CON_MAT_ICFES;IDIOMA_ICFES;BIOLOGIA_ICFES;GENERO;FILOSOFIA_ICFES;LOCALIDAD;LITERATURA_ICFES;QUIMICA_ICFES;PG_ICFES;PROMEDIO_UNO;NOTA_ALGEBRA;NOTA_DITO;NOTA_TEXTOS;NOTA_CD&C;NCA_UNO;NAA_UNO;NOTA_HIST;NOTA_SEM;NOTA_DIF;NAP_UNO;VECES_HIST;VECES_ALGEBRA;NCP_UNO;PROMEDIO_TRES;RENDIMIENTO_TRES
77.0;85.0;75.0;0;0.0;20;75.0;0.0;388.0;33.93333333333333;32;40;34;31;15.0;7;41;32;30;0;1;2;0.0;38.111111111111114;2.0
79.0;79.0;73.0;0;0.0;11;63.0;0.0;360.0;34.06666666666667;34;36;31;34;15.0;7;36;37;33;0;1;1;0.0;33.94444444444444;2.0
77.0;93.0;76.0;0;0.0;8;67.0;0.0;360.0;36.93333333333333;34;39;40;37;15.0;7;40;37;35;0;1;2;0.0;32.75;2.0
81.0;67.0;74.0;0;0.0;16;63.0;0.0;355.0;38.06666666666667;41;39;44;39;15.0;7;38;39;32;0;1;1;0.0;39.333333333333336;2.0
70.0;82.0;76.0;1;0.0;18;75.0;0.0;368.0;35.0;30;35;43;37;15.0;7;40;34;32;0;1;1;0.0;35.44444444444444;2.0
75.0;93.0;72.0;1;0.0;16;61.0;0.0;358.0;32.0;31;32;40;36;11.0;6;31;37;27;1;1;3;4.0;34.166666666666664;2.0
77.0;93.0;64.0;1;0.0;6;75.0;0.0;362.0;37.4;35;48;41;38;15.0;7;42;36;30;0;1;1;0.0;35.72222222222222;2.0
72.0;65.0;78.0;0;0.0;11;65.0;0.0;350.0;34.53333333333333;30;30;38;39;15.0;7;40;33;35;0;1;2;0.0;34.05555555555556;2.0
75.0;84.0;64.0;1;0.0;8;75.0;0.0;359.0;35.666666666666664;31;38;40;43;15.0;7;43;37;30;0;1;1;0.0;39.44444444444444;2.0
72.0;60.0;74.0;0;0.0;10;75.0;0.0;352.0;38.0;36;39;47;40;15.0;7;49;32;30;0;1;1;0.0;38.72222222222222;2.0
72.0;71.0;76.0;0;0.0;10;65.0;0.0;348.0;34.666666666666664;31;32;36;42;15.0;7;39;35;34;0;1;1;0.0;42.0;3.0
74.0;57.0;75.0;0;0.0;4;65.0;0.0;345.0;34.0;30;38;40;32;15.0;7;37;34;31;0;1;1;0.0;26.944444444444443;1.0
83.0;64.0;68.0;0;0.0;20;60.0;0.0;338.0;33.06666666666667;31;37;35;37;15.0;7;34;34;30;0;1;1;0.0;29.5;1.0
72.0;73.0;69.0;0;0.0;20;69.0;0.0;352.0;41.86666666666667;40;44;43;37;15.0;7;43;35;44;0;1;1;0.0;39.166666666666664;2.0
66.0;61.0;74.0;0;0.0;14;79.0;0.0;350.0;35.6;34;33;34;36;15.0;7;44;30;36;0;1;1;0.0;38.22222222222222;2.0
69.0;88.0;70.0;1;0.0;15;67.0;0.0;349.0;34.6;31;33;39;36;15.0;7;39;36;33;0;1;2;0.0;35.55555555555556;2.0
69.0;75.0;68.0;0;0.0;8;72.0;0.0;351.0;37.53333333333333;38;48;42;33;15.0;7;38;36;31;0;1;1;0.0;35.333333333333336;2.0
66.0;65.0;77.0;0;0.0;15;63.0;0.0;343.0;35.06666666666667;31;39;41;38;15.0;7;35;37;32;0;1;1;0.0;36.55555555555556;2.0
72.0;55.0;72.0;0;0.0;8;61.0;0.0;340.0;35.333333333333336;30;39;40;40;15.0;7;36;38;33;0;1;1;0.0;33.888888888888886;2.0
72.0;82.0;69.0;0;0.0;10;60.0;0.0;341.0;34.266666666666666;30;35;43;38;15.0;7;35;32;32;0;1;1;0.0;36.111111111111114;2.0
72.0;64.0;72.0;1;0.0;11;63.0;0.0;336.0;38.53333333333333;41;36;38;42;15.0;7;40;37;37;0;1;1;0.0;34.5;2.0
74.0;59.0;67.0;0;0.0;19;60.0;0.0;339.0;36.666666666666664;32;33;40;34;15.0;7;36;34;42;0;1;2;0.0;38.94444444444444;2.0
72.0;68.0;70.0;0;0.0;4;65.0;0.0;337.0;35.86666666666667;31;38;33;40;15.0;7;43;33;36;0;1;2;0.0;33.833333333333336;2.0
66.0;41.0;76.0;0;0.0;5;63.0;0.0;339.0;33.93333333333333;30;41;39;36;15.0;7;36;31;30;0;1;1;0.0;32.44444444444444;2.0
70.0;57.0;70.0;0;0.0;20;65.0;0.0;336.0;34.733333333333334;30;33;39;40;15.0;7;36;35;35;0;1;1;0.0;35.72222222222222;2.0
74.0;64.0;70.0;1;0.0;8;63.0;0.0;328.0;38.266666666666666;34;43;42;33;15.0;7;37;39;39;0;1;1;0.0;35.44444444444444;2.0
66.0;59.0;69.0;0;0.0;11;72.0;0.0;341.0;35.266666666666666;30;40;38;30;15.0;7;38;37;35;0;1;1;0.0;34.94444444444444;2.0
72.0;71.0;68.0;1;0.0;20;61.0;0.0;332.0;39.06666666666667;40;43;43;38;15.0;7;40;36;35;0;1;2;0.0;32.86666666666667;2.0
72.0;59.0;65.0;1;0.0;16;70.0;0.0;335.0;36.333333333333336;30;44;41;37;15.0;7;43;34;32;0;1;1;0.0;39.05555555555556;2.0
63.0;75.0;71.0;1;0.0;7;72.0;0.0;342.0;36.13333333333333;30;33;37;47;15.0;7;40;33;38;0;1;2;0.0;35.785714285714285;2.0
67.0;73.0;68.0;1;0.0;8;72.0;0.0;338.0;36.53333333333333;35;41;40;41;15.0;7;42;36;30;0;1;1;0.0;37.388888888888886;2.0
64.0;61.0;71.0;1;0.0;11;72.0;0.0;340.0;37.86666666666667;34;39;46;35;15.0;7;42;37;35;0;1;2;0.0;42.22222222222222;3.0
71.0;53.0;68.0;0;0.0;15;60.0;0.0;330.0;36.8;34;30;43;38;15.0;7;43;32;37;0;1;2;0.0;31.0;2.0
74.0;62.0;66.0;0;0.0;7;61.0;0.0;327.0;32.8;30;30;32;30;15.0;7;39;34;34;0;1;1;0.0;32.0;2.0
70.0;59.0;68.0;0;0.0;10;57.0;0.0;331.0;35.06666666666667;30;41;39;33;15.0;7;40;35;32;0;1;2;0.0;32.22222222222222;2.0
74.0;52.0;71.0;0;0.0;20;57.0;0.0;321.0;35.266666666666666;32;35;43;41;15.0;7;39;34;31;0;1;2;0.0;27.0;1.0
67.0;73.0;75.0;0;0.0;20;58.0;0.0;327.0;30.2;26;30;36;33;8.0;5;41;32;24;2;1;3;7.0;22.5;1.0
70.0;75.0;67.0;1;0.0;18;61.0;0.0;331.0;36.4;30;39;45;40;15.0;7;42;36;32;0;1;1;0.0;41.22222222222222;3.0
69.0;61.0;64.0;1;0.0;8;72.0;0.0;335.0;38.6;34;44;39;41;15.0;7;43;40;36;0;1;1;0.0;37.5;2.0
65.0;53.0;70.0;1;0.0;11;69.0;0.0;333.0;32.0;30;30;30;40;15.0;7;38;30;31;0;1;2;0.0;29.5;1.0
69.0;65.0;67.0;0;0.0;8;58.0;0.0;328.0;33.666666666666664;30;37;38;35;15.0;7;37;36;30;0;1;2;0.0;37.46666666666667;2.0
69.0;61.0;65.0;0;0.0;18;65.0;0.0;330.0;34.53333333333333;30;39;40;38;15.0;7;39;34;30;0;1;1;0.0;35.111111111111114;2.0
64.0;50.0;67.0;1;0.0;7;79.0;0.0;335.0;36.4;30;40;41;40;15.0;7;44;38;32;0;1;1;0.0;39.833333333333336;2.0
61.0;75.0;63.0;1;0.0;11;79.0;0.0;344.0;34.6;30;30;44;37;15.0;7;39;34;33;0;1;2;0.0;33.388888888888886;2.0
69.0;58.0;69.0;0;0.0;4;61.0;0.0;323.0;36.06666666666667;30;37;37;33;15.0;7;37;32;41;0;1;2;0.0;35.77777777777778;2.0
74.0;53.0;63.0;0;0.0;10;63.0;0.0;323.0;36.733333333333334;32;43;39;39;15.0;7;41;38;33;0;1;2;0.0;36.5;2.0
66.0;84.0;66.0;0;0.0;20;60.0;0.0;331.0;31.6;30;37;32;32;15.0;7;30;30;31;0;1;2;0.0;33.05555555555556;2.0
60.0;77.0;69.0;1;0.0;16;75.0;0.0;337.0;30.933333333333334;24;33;35;30;12.0;6;38;30;30;1;1;3;3.0;8.75;1.0
75.0;53.0;62.0;0;53.0;5;56.0;69.0;435.0;33.733333333333334;34;37;30;36;15.0;7;38;30;32;0;1;1;0.0;33.388888888888886;2.0
84.0;58.0;64.0;0;47.0;11;58.0;51.0;416.0;37.266666666666666;38;47;37;40;15.0;7;34;33;34;0;1;1;0.0;39.72222222222222;2.0
60.0;53.0;58.0;1;66.0;11;54.0;62.0;431.0;36.86666666666667;34;47;39;31;15.0;7;41;38;32;0;1;2;0.0;36.22222222222222;2.0
76.0;49.0;68.0;0;53.0;8;49.0;52.0;421.0;36.93333333333333;32;42;37;31;15.0;7;39;35;39;0;1;1;0.0;34.888888888888886;2.0
64.0;61.0;54.0;1;56.0;19;70.0;64.0;420.0;35.2;38;39;40;34;15.0;7;36;30;30;0;1;1;0.0;31.72222222222222;2.0
68.0;58.0;57.0;0;47.0;11;60.0;69.0;415.0;37.13333333333333;34;42;33;32;15.0;7;39;31;41;0;1;3;0.0;19.11111111111111;1.0
62.0;60.0;72.0;0;59.0;20;56.0;55.0;427.0;33.46666666666667;30;36;38;35;15.0;7;31;35;33;0;1;1;0.0;38.111111111111114;2.0
60.0;52.0;53.0;1;51.0;20;67.0;59.0;414.0;35.666666666666664;38;30;41;38;15.0;7;40;37;31;0;1;4;0.0;34.833333333333336;2.0
68.0;47.0;59.0;0;49.0;10;63.0;44.0;403.0;29.333333333333332;30;34;37;34;11.0;6;37;32;17;1;1;1;4.0;4.0;1.0
69.96;44.93;59.32;0;60.48;18;54.28;68.57;419.3;42.13333333333333;36;43;43;41;15.0;7;42;39;47;0;1;1;0.0;40.166666666666664;3.0
56.0;75.0;50.0;1;53.0;11;55.0;59.0;405.0;39.8;42;38;45;41;15.0;7;37;30;40;0;1;1;0.0;37.5;2.0
60.0;66.0;57.0;0;62.0;1;62.0;69.0;424.0;33.13333333333333;33;36;33;38;13.0;6;25;32;35;1;2;2;2.0;10.0;1.0
60.0;53.0;55.0;0;41.0;16;56.0;70.0;401.0;38.733333333333334;31;42;42;38;15.0;7;40;34;42;0;1;1;0.0;37.72222222222222;2.0
65.0;68.0;68.0;0;46.0;4;52.0;59.0;406.0;35.46666666666667;32;40;40;37;15.0;7;43;33;30;0;1;1;0.0;34.888888888888886;2.0
57.0;46.0;61.0;0;47.0;9;52.0;50.0;398.0;35.0;31;33;43;35;15.0;7;35;31;36;0;1;3;0.0;36.333333333333336;2.0
67.0;70.0;61.0;0;37.0;8;55.0;66.0;401.0;38.13333333333333;31;37;45;38;15.0;7;44;33;39;0;1;1;0.0;35.166666666666664;2.0
73.0;51.0;57.0;0;59.0;20;53.0;57.0;406.0;35.733333333333334;44;30;32;31;15.0;7;41;31;34;0;1;3;0.0;30.5;2.0
77.0;48.0;59.0;0;47.0;20;53.0;52.0;393.0;36.0;35;41;37;36;15.0;7;42;39;30;0;1;1;0.0;31.22222222222222;2.0
57.0;56.0;55.0;0;59.0;10;64.0;59.0;408.0;33.8;32;41;33;32;15.0;7;36;35;31;0;1;2;0.0;35.333333333333336;2.0
68.0;43.0;57.0;0;40.0;20;50.0;54.0;385.0;37.333333333333336;31;40;40;40;15.0;7;43;37;36;0;1;1;0.0;36.166666666666664;2.0
68.0;74.0;57.0;0;51.0;20;58.0;59.0;404.0;31.333333333333332;31;35;30;31;15.0;7;32;32;30;0;1;2;0.0;35.22222222222222;2.0
58.0;59.0;62.0;0;56.0;8;52.0;56.0;403.0;31.133333333333333;31;27;35;32;9.0;5;42;30;26;2;2;1;6.0;43.0;3.0
67.0;71.0;67.0;1;0.0;7;63.0;0.0;325.0;34.8;31;41;39;35;15.0;7;41;32;30;0;1;2;0.0;36.888888888888886;2.0
58.0;60.0;54.0;0;0.0;18;62.0;0.0;308.0;36.93333333333333;30;37;46;40;15.0;7;43;40;33;0;1;1;0.0;39.666666666666664;2.0
61.0;57.0;77.0;1;0.0;10;57.0;0.0;323.0;35.333333333333336;30;42;39;37;15.0;7;41;39;30;0;1;1;0.0;35.666666666666664;2.0
58.0;48.0;47.0;0;50.0;18;54.0;52.0;374.0;37.8;30;35;44;36;15.0;7;40;35;42;0;1;2;0.0;38.333333333333336;2.0
69.0;68.0;69.0;0;0.0;20;48.0;0.0;320.0;39.733333333333334;46;40;42;35;15.0;7;40;39;35;0;1;3;0.0;36.888888888888886;2.0
61.0;59.0;72.0;0;0.0;8;69.0;0.0;330.0;13.0;12;19;18;34;1.0;1;7;9;7;6;3;2;14.0;3.0;1.0
61.0;50.0;56.0;1;62.0;8;67.0;62.0;430.0;34.46666666666667;31;39;38;32;15.0;7;36;46;30;0;1;1;0.0;31.333333333333332;2.0
70.0;59.0;64.0;0;0.0;7;65.0;0.0;325.0;31.266666666666666;30;30;31;34;15.0;7;34;31;31;0;1;2;0.0;30.733333333333334;2.0
66.0;60.0;70.0;1;0.0;3;65.0;0.0;323.0;36.93333333333333;31;33;46;40;15.0;7;39;33;38;0;1;1;0.0;38.77777777777778;2.0
63.0;69.0;66.0;0;0.0;8;63.0;0.0;328.0;34.53333333333333;38;30;37;30;15.0;7;39;30;33;0;1;2;0.0;33.72222222222222;2.0
72.0;54.0;60.0;0;0.0;20;56.0;0.0;320.0;25.733333333333334;16;22;34;36;6.0;4;37;32;21;3;1;3;9.0;22.0;1.0
63.0;62.0;63.0;1;0.0;18;72.0;0.0;330.0;28.2;18;30;37;35;7.0;4;40;20;25;3;1;4;8.0;25.0;1.0
67.0;58.0;64.0;1;0.0;11;65.0;0.0;322.0;38.6;30;32;44;39;15.0;7;45;40;42;0;1;1;0.0;39.166666666666664;2.0
64.0;77.0;65.0;0;0.0;10;63.0;0.0;327.0;23.933333333333334;21;16;35;37;6.0;4;30;33;16;3;1;2;9.0;9.0;1.0
79.0;78.0;79.0;0;0.0;8;68.0;0.0;251.5;40.53333333333333;40;41;43;39;15.0;7;39;35;42;0;1;1;0.0;40.166666666666664;3.0
66.0;48.0;69.0;1;0.0;19;70.0;0.0;325.0;36.86666666666667;32;36;41;43;15.0;7;45;34;34;0;1;1;0.0;37.72222222222222;2.0
67.0;69.0;67.0;0;0.0;10;61.0;0.0;324.0;36.8;48;35;31;30;15.0;7;39;36;33;0;1;3;0.0;38.166666666666664;2.0
67.0;65.0;70.0;1;0.0;10;54.0;0.0;323.0;35.2;30;42;38;42;15.0;7;39;38;30;0;1;1;0.0;38.111111111111114;2.0
100.0;85.0;81.0;0;0.0;11;83.0;0.0;450.0;39.8;46;32;33;46;15.0;7;30;39;46;0;3;1;0.0;29.444444444444443;1.0
81.0;85.0;78.0;0;0.0;13;75.0;0.0;389.0;41.06666666666667;44;40;42;42;15.0;7;42;38;39;0;1;1;0.0;33.5;2.0
83.0;80.0;76.0;1;0.0;10;67.0;0.0;373.0;36.333333333333336;35;40;37;38;15.0;7;35;38;35;0;1;2;0.0;36.611111111111114;2.0
81.0;65.0;82.0;0;0.0;6;64.0;0.0;367.0;36.86666666666667;31;40;39;39;15.0;7;47;37;33;0;1;1;0.0;35.27777777777778;2.0
83.0;66.0;64.0;0;0.0;7;79.0;0.0;383.0;35.93333333333333;30;38;42;40;15.0;7;43;35;32;0;1;1;0.0;36.55555555555556;2.0
86.0;67.0;69.0;1;0.0;11;67.0;0.0;359.0;31.666666666666668;30;32;33;32;15.0;7;30;31;33;0;1;2;0.0;29.416666666666668;1.0
86.0;57.0;76.0;0;0.0;11;59.0;0.0;348.0;36.333333333333336;32;39;42;39;15.0;7;46;36;30;0;1;1;0.0;36.22222222222222;2.0
86.0;52.0;70.0;0;0.0;10;69.0;0.0;351.0;39.4;39;42;40;45;15.0;7;45;39;34;0;1;1;0.0;34.5;2.0
75.0;90.0;70.0;1;0.0;20;67.0;0.0;365.0;37.666666666666664;38;34;45;40;15.0;7;41;35;34;0;1;1;0.0;35.388888888888886;2.0
71.0;62.0;74.0;1;0.0;10;76.0;0.0;364.0;40.666666666666664;45;45;39;42;15.0;7;49;39;32;0;1;1;0.0;39.72222222222222;2.0
70.0;55.0;81.0;0;0.0;8;64.0;0.0;357.0;38.0;40;46;38;37;15.0;7;36;37;34;0;1;1;0.0;37.22222222222222;2.0
71.0;62.0;76.0;0;0.0;11;65.0;0.0;358.0;40.4;46;41;43;45;15.0;7;47;41;30;0;1;1;0.0;37.611111111111114;2.0
79.0;55.0;76.0;1;0.0;7;56.0;0.0;341.0;40.06666666666667;49;44;42;43;15.0;7;35;41;32;0;1;1;0.0;38.611111111111114;2.0
81.0;61.0;65.0;1;0.0;15;65.0;0.0;349.0;38.06666666666667;34;45;42;39;15.0;7;34;40;37;0;1;1;0.0;40.666666666666664;3.0
75.0;53.0;76.0;1;0.0;1;61.0;0.0;345.0;33.13333333333333;30;30;35;37;15.0;7;31;38;35;0;1;2;0.0;31.444444444444443;2.0
81.0;81.0;67.0;0;0.0;7;60.0;0.0;343.0;39.666666666666664;40;39;44;39;15.0;7;39;36;39;0;1;1;0.0;37.333333333333336;2.0
71.0;55.0;78.0;0;0.0;20;61.0;0.0;340.0;37.86666666666667;36;47;40;42;15.0;7;38;36;33;0;1;1;0.0;36.111111111111114;2.0
73.0;54.0;70.0;0;0.0;16;67.0;0.0;345.0;37.4;37;39;34;35;15.0;7;34;33;42;0;1;2;0.0;36.888888888888886;2.0
79.0;58.0;75.0;1;0.0;20;53.0;0.0;329.0;40.666666666666664;44;42;45;45;15.0;7;43;41;33;0;1;1;0.0;37.72222222222222;2.0
77.0;61.0;69.0;1;0.0;4;65.0;0.0;336.0;33.93333333333333;31;38;42;33;15.0;7;34;35;30;0;1;1;0.0;35.5;2.0
62.0;93.0;75.0;0;0.0;8;67.0;0.0;351.0;35.333333333333336;33;34;38;40;15.0;7;35;37;35;0;1;2;0.0;34.27777777777778;2.0
74.0;85.0;69.0;1;0.0;4;60.0;0.0;337.0;34.4;31;38;40;39;15.0;7;35;34;31;0;1;1;0.0;33.611111111111114;2.0
70.0;67.0;68.0;1;0.0;1;61.0;0.0;343.0;38.06666666666667;34;37;39;44;15.0;7;43;31;39;0;1;1;0.0;34.72222222222222;2.0
67.0;68.0;74.0;0;0.0;18;64.0;0.0;340.0;32.0;33;31;31;37;15.0;7;32;32;31;0;1;2;0.0;14.0;1.0
73.0;55.0;72.0;1;0.0;10;59.0;0.0;333.0;43.86666666666667;48;39;43;44;15.0;7;50;42;41;0;1;1;0.0;43.44444444444444;3.0
68.0;54.0;69.0;0;0.0;20;64.0;0.0;343.0;36.2;39;35;41;34;15.0;7;41;34;31;0;1;2;0.0;33.94444444444444;2.0
60.0;60.0;76.0;1;0.0;10;65.0;0.0;345.0;42.06666666666667;45;37;41;45;15.0;7;48;39;40;0;1;1;0.0;34.27777777777778;2.0
73.0;57.0;69.0;1;0.0;20;61.0;0.0;332.0;34.6;30;38;37;38;15.0;7;35;31;35;0;1;2;0.0;35.666666666666664;2.0
62.0;80.0;74.0;0;0.0;11;67.0;0.0;341.0;34.46666666666667;35;36;38;36;15.0;7;37;34;30;0;1;2;0.0;36.888888888888886;2.0
70.0;44.0;66.0;0;0.0;11;75.0;0.0;338.0;34.733333333333334;34;40;40;32;15.0;7;35;33;31;0;1;3;0.0;34.611111111111114;2.0
70.0;71.0;68.0;1;0.0;19;63.0;0.0;332.0;33.13333333333333;34;30;35;41;11.0;6;39;34;28;1;1;2;4.0;32.0;2.0
67.0;52.0;76.0;0;0.0;11;59.0;0.0;327.0;36.333333333333336;33;38;38;39;15.0;7;36;35;37;0;1;1;0.0;35.44444444444444;2.0
70.0;71.0;72.0;0;0.0;20;58.0;0.0;326.0;38.2;40;34;47;32;15.0;7;38;39;36;0;1;2;0.0;35.53333333333333;2.0
66.0;89.0;71.0;0;0.0;6;60.0;0.0;333.0;39.266666666666666;42;35;49;37;15.0;7;46;38;32;0;1;2;0.0;36.44444444444444;2.0
72.0;65.0;67.0;0;0.0;8;65.0;0.0;328.0;37.13333333333333;35;36;41;37;15.0;7;41;39;35;0;1;2;0.0;37.333333333333336;2.0
67.0;55.0;69.0;1;0.0;20;64.0;0.0;332.0;34.53333333333333;34;31;30;37;15.0;7;37;31;38;0;2;2;0.0;32.27777777777778;2.0
68.0;55.0;69.0;0;0.0;20;61.0;0.0;329.0;38.93333333333333;30;42;43;39;15.0;7;48;41;37;0;1;1;0.0;43.0;3.0
61.0;69.0;66.0;1;0.0;7;75.0;0.0;343.0;36.333333333333336;33;32;32;33;15.0;7;45;39;39;0;1;2;0.0;31.666666666666668;2.0
67.0;54.0;67.0;0;0.0;1;63.0;0.0;332.0;22.133333333333333;6;14;38;37;5.0;3;39;27;17;4;1;1;10.0;9.0;1.0
67.0;75.0;69.0;1;0.0;8;63.0;0.0;330.0;34.53333333333333;30;30;32;36;15.0;7;41;30;39;0;1;3;0.0;27.333333333333332;1.0
70.0;55.0;68.0;0;0.0;6;67.0;0.0;326.0;34.333333333333336;30;33;35;35;15.0;7;41;32;35;0;1;2;0.0;36.388888888888886;2.0
73.0;47.0;69.0;0;0.0;8;55.0;0.0;319.0;34.13333333333333;35;30;37;37;15.0;7;42;32;30;0;1;2;0.0;35.55555555555556;2.0
75.0;49.0;68.0;0;0.0;7;52.0;0.0;315.0;38.46666666666667;30;42;39;39;15.0;7;46;34;40;0;1;2;0.0;34.0;2.0
73.0;57.0;63.0;0;0.0;20;61.0;0.0;323.0;32.6;31;31;32;40;15.0;7;36;38;30;0;1;1;0.0;36.0;2.0
75.0;52.0;68.0;1;0.0;5;58.0;0.0;311.0;34.86666666666667;30;37;34;32;15.0;7;42;31;36;0;1;1;0.0;36.55555555555556;2.0
65.0;57.0;72.0;0;0.0;7;62.0;0.0;321.0;39.2;30;34;43;40;15.0;7;45;38;44;0;1;1;0.0;37.22222222222222;2.0
68.0;43.0;72.0;1;0.0;11;55.0;0.0;315.0;34.666666666666664;32;38;37;40;15.0;7;42;30;30;0;1;3;0.0;31.22222222222222;2.0
75.0;58.0;63.0;0;54.0;4;63.0;53.0;438.0;36.8;41;41;33;38;15.0;7;30;31;38;0;3;3;0.0;32.333333333333336;2.0
63.0;61.0;68.0;1;0.0;8;64.0;0.0;326.0;33.6;29;42;39;35;8.0;5;41;34;26;2;1;2;7.0;30.0;1.0
69.0;58.0;61.0;1;0.0;11;70.0;0.0;323.0;38.06666666666667;42;38;47;40;15.0;7;40;35;30;0;1;2;0.0;35.333333333333336;2.0
68.0;71.0;64.0;0;0.0;8;54.0;0.0;322.0;35.4;37;34;37;38;15.0;7;42;32;31;0;1;2;0.0;37.666666666666664;2.0
62.0;67.0;66.0;0;0.0;18;63.0;0.0;328.0;39.13333333333333;34;38;39;40;15.0;7;45;33;42;0;1;2;0.0;24.11111111111111;1.0
66.0;69.0;60.0;0;0.0;20;69.0;0.0;329.0;34.93333333333333;31;31;38;37;15.0;7;45;34;33;0;1;2;0.0;36.94444444444444;2.0
69.0;56.0;67.0;0;0.0;20;58.0;0.0;316.0;37.0;35;42;36;39;15.0;7;41;37;34;0;1;1;0.0;39.55555555555556;2.0
73.0;58.0;49.0;1;69.0;11;74.0;54.0;435.0;33.86666666666667;42;34;30;34;15.0;7;32;36;30;0;2;2;0.0;36.166666666666664;2.0
61.16;58.01;67.08;0;59.25;10;56.32;68.87;443.29;37.8;38;42;32;35;15.0;7;40;38;38;0;1;3;0.0;25.470588235294116;1.0
70.0;52.0;69.0;0;53.0;20;53.0;55.0;428.0;31.4;28;40;30;34;7.0;4;37;27;28;3;1;3;8.0;7.25;1.0
59.0;68.0;49.0;0;49.0;7;61.0;61.0;411.0;42.06666666666667;41;40;41;36;15.0;7;39;36;49;0;1;2;0.0;26.866666666666667;1.0
63.0;80.0;47.0;1;58.0;8;63.0;50.0;415.0;38.13333333333333;34;40;47;38;15.0;7;42;38;34;0;1;2;0.0;34.0;2.0
62.0;42.0;47.0;0;44.0;18;71.0;61.0;410.0;36.0;30;42;39;38;15.0;7;40;38;33;0;1;1;0.0;35.111111111111114;2.0
68.0;80.0;58.0;1;59.0;17;62.0;57.0;422.0;39.6;35;44;40;37;15.0;7;42;40;40;0;1;1;0.0;41.111111111111114;3.0
73.0;80.0;56.0;0;56.0;8;57.0;52.0;414.0;33.733333333333334;44;31;37;37;11.0;6;31;31;27;1;1;2;4.0;26.666666666666668;1.0
61.0;61.0;54.0;0;55.0;8;45.0;53.0;406.0;25.733333333333334;18;30;35;36;8.0;5;40;38;12;2;1;2;7.0;31.0;2.0
65.0;43.0;65.0;0;49.0;19;48.0;77.0;421.0;32.6;31;32;33;36;15.0;7;31;32;34;0;3;3;0.0;29.2;1.0
62.0;50.0;58.0;0;54.0;7;67.0;62.0;420.0;26.2;20;18;40;35;6.0;4;43;36;15;3;1;3;9.0;3.0;1.0
68.0;80.0;62.0;0;49.0;16;65.0;66.0;420.0;36.6;33;41;37;36;15.0;7;40;34;36;0;1;1;0.0;40.55555555555556;3.0
69.0;43.0;58.0;0;59.0;19;57.0;55.0;414.0;36.0;30;40;38;35;15.0;7;40;31;37;0;1;2;0.0;36.833333333333336;2.0
60.0;72.0;53.0;1;51.0;12;56.0;58.0;403.0;40.86666666666667;45;42;42;34;15.0;7;43;38;38;0;1;1;0.0;39.0;2.0
70.0;57.0;59.0;0;50.0;7;59.0;57.0;406.0;34.266666666666666;35;33;36;31;15.0;7;38;36;32;0;1;3;0.0;33.333333333333336;2.0
64.0;50.0;59.0;0;40.0;4;68.0;50.0;389.0;35.8;36;32;35;38;15.0;7;41;35;35;0;1;3;0.0;36.666666666666664;2.0
65.0;53.0;64.0;1;0.0;10;53.0;0.0;292.0;35.06666666666667;30;33;35;34;15.0;7;42;30;38;0;1;3;0.0;30.72222222222222;2.0
62.0;41.0;48.0;1;0.0;3;59.0;0.0;293.0;35.666666666666664;32;33;39;35;15.0;7;41;38;35;0;1;1;0.0;34.94444444444444;2.0
75.0;58.0;70.0;0;0.0;6;69.0;0.0;351.0;36.8;31;36;38;37;15.0;7;40;34;40;0;1;1;0.0;34.416666666666664;2.0
68.0;70.0;59.0;1;0.0;1;69.0;0.0;338.0;34.0;30;39;35;36;15.0;7;43;30;30;0;1;2;0.0;35.388888888888886;2.0
77.0;66.0;78.0;0;0.0;15;64.0;0.0;355.0;36.666666666666664;34;37;41;37;15.0;7;42;35;34;0;1;1;0.0;36.166666666666664;2.0
69.0;54.0;68.0;1;0.0;7;55.0;0.0;310.0;34.0;30;30;41;40;15.0;7;42;34;30;0;1;1;0.0;34.8;2.0
64.0;48.0;69.0;1;0.0;19;63.0;0.0;316.0;42.4;46;36;41;38;15.0;7;42;38;46;0;1;1;0.0;39.888888888888886;2.0
59.0;58.0;59.0;0;46.0;11;52.0;54.0;397.0;43.06666666666667;48;40;40;32;15.0;7;42;42;46;0;1;1;0.0;40.611111111111114;3.0
70.0;53.0;67.0;0;0.0;20;58.0;0.0;313.0;28.4;30;31;36;34;11.0;6;39;34;14;1;1;2;4.0;17.0;1.0
68.0;43.0;67.0;0;0.0;4;58.0;0.0;313.0;32.46666666666667;31;30;38;32;15.0;7;38;30;30;0;1;3;0.0;34.0;2.0
70.0;59.0;62.0;1;0.0;8;62.0;0.0;318.0;35.333333333333336;34;33;38;41;15.0;7;40;33;33;0;1;2;0.0;36.611111111111114;2.0
62.0;72.0;67.0;0;0.0;19;59.0;0.0;316.0;32.93333333333333;30;30;38;38;15.0;7;38;34;30;0;1;1;0.0;34.05555555555556;2.0
66.0;58.0;67.0;0;0.0;8;65.0;0.0;319.0;35.8;32;43;37;38;15.0;7;42;31;32;0;1;1;0.0;27.133333333333333;1.0
68.0;53.0;59.0;0;0.0;10;59.0;0.0;320.0;37.6;33;34;39;37;15.0;7;41;36;41;0;1;3;0.0;36.666666666666664;2.0
