NOTA_SISDIN;NOTA_ELECPOT;PROMEDIO_SIETE;PROMEDIO_TRES;NOTA_COMDIG;NOTA_FDS;NOTA_VARCOM;CON_MAT_ICFES;NOTA_TFM;PROMEDIO_SEIS;NCC_SIETE;NOTA_COMANA;NAA_SIETE;NOTA_ECO;NCA_SIETE;VECES_COMANA;PG_ICFES;VECES_ELECPOT;NOTA_CCON;VECES_COMDIG;VECES_ADMICRO;NOTA_L_TRES;NCP_SIETE;PROMEDIO_CINCO;NAC_SIETE;CAR_SIETE;NOTA_HSE;NAP_SIETE;VECES_ECO;VECES_FDS;VECES_SISDIN;EPA_SIETE;VECES_DDM;VECES_L_TRES;CREDITOS_ELECPOT;VECES_HSE;RENDIMIENTO_OCHO;PROMEDIO_OCHO
30.0;32.0;30.0;30.861111111666666;36.0;20.0;35.0;60.0;39.0;26.937499999375;12.0;24.33333333;3;28.0;8.0;3;410.0;1;45.0;1;1;0.0;4.0;34.755555556;5;1;0.0;2;3;1;1;2;1;0;3;0;2.0;37.857142857142854
31.0;39.0;35.46153846153846;34.5;31.0;32.0;33.0;76.0;30.0;32.624999999375;13.0;30.0;6;42.0;13.0;1;400.0;1;45.0;1;1;0.0;0.0;33.43333333333333;6;0;41.0;0;1;1;1;2;3;0;3;1;2.0;37.44444444444444
34.0;33.0;37.6;33.94444444444444;42.0;37.0;33.0;61.0;30.0;38.21875;15.0;39.0;7;40.0;15.0;1;410.0;1;46.0;1;1;41.0;0.0;37.333333333333336;7;0;35.0;0;1;1;1;2;1;1;3;1;2.0;38.6875
26.33333333;30.0;31.205128204615384;35.888888888888886;32.0;32.0;41.0;67.0;44.0;37.0;13.0;27.5;4;29.0;9.0;2;412.0;1;48.0;1;1;0.0;4.0;37.266666666666666;6;2;45.0;2;2;1;3;2;2;0;3;1;2.0;39.0
43.0;41.0;39.333333333333336;33.44444444444444;38.0;34.0;23.5;81.0;37.0;38.9375;15.0;34.0;7;45.0;15.0;1;389.0;1;49.0;1;1;37.0;0.0;39.666666666666664;7;0;35.0;0;1;1;1;2;1;1;3;1;3.0;40.8125
30.0;40.0;36.4;35.72222222222222;38.0;30.0;30.5;55.0;33.5;39.5625;15.0;31.0;7;32.0;15.0;1;427.0;1;47.0;1;1;46.0;0.0;36.1;7;0;36.0;0;1;1;1;2;1;1;3;1;3.0;40.375
32.0;34.0;36.6;34.416666666666664;35.0;36.0;34.0;77.0;38.0;34.1875;15.0;36.0;7;39.0;15.0;1;384.0;1;47.0;1;1;44.0;0.0;37.4;7;1;40.0;0;1;1;2;2;1;1;3;1;3.0;40.0625
30.0;30.0;32.10256410307692;33.19444444444444;37.0;35.0;35.0;69.0;33.5;28.875;13.0;28.0;5;25.66666667;11.0;3;402.0;1;31.0;1;1;0.0;2.0;32.1;6;1;35.0;1;3;1;1;2;1;0;3;1;2.0;38.0625
32.0;42.0;38.333333333333336;38.77777777777778;37.0;36.0;36.0;55.0;45.0;38.25;15.0;30.0;7;36.0;15.0;1;396.0;1;48.0;1;1;47.0;0.0;38.93333333333333;7;0;36.0;0;1;1;1;2;1;1;3;1;3.0;40.9375
38.0;35.0;39.0;33.02777777777778;41.0;44.0;37.0;77.0;44.0;39.8125;13.0;39.0;6;34.0;13.0;1;397.0;1;46.0;1;1;0.0;0.0;41.93333333333333;6;0;47.0;0;1;1;1;2;1;0;3;1;3.0;40.1875
34.0;33.0;37.733333333333334;35.52777777777778;40.0;37.0;31.0;69.0;41.0;38.15625;15.0;39.0;7;40.0;15.0;1;389.0;1;46.0;1;1;41.0;0.0;39.4;7;0;43.0;0;1;1;1;2;1;1;3;1;2.0;36.1875
30.0;34.0;34.333333333333336;31.38888888888889;40.0;34.0;31.0;58.0;35.0;32.875;15.0;31.0;7;30.0;15.0;1;404.0;1;33.0;1;1;37.0;0.0;37.53333333333333;7;0;31.0;0;1;1;1;2;1;1;3;1;2.0;38.875
32.0;34.0;34.6;31.388888888333334;37.0;31.0;31.0;68.0;30.0;39.625;15.0;42.0;7;32.0;15.0;1;392.0;1;48.0;1;1;39.0;0.0;35.6;7;0;38.0;0;1;1;1;2;1;1;3;1;2.0;37.375
36.0;37.0;37.8;33.97222222222222;39.0;38.0;31.5;74.0;31.0;42.9375;15.0;35.0;7;35.5;15.0;1;407.0;1;48.0;1;1;40.0;0.0;37.4;7;1;40.0;0;2;1;1;2;1;1;3;1;2.0;38.125
33.0;39.0;38.266666666666666;33.638888888888886;38.0;40.0;35.0;80.0;33.0;36.5;15.0;31.0;7;37.0;15.0;1;398.0;1;48.0;1;1;40.0;0.0;33.7;7;0;43.0;0;1;1;1;2;1;1;3;1;2.0;35.375
30.0;30.0;34.333333333333336;39.0;38.0;33.0;34.0;66.56;35.0;36.9375;15.0;37.0;7;30.0;15.0;1;395.57;1;48.0;1;1;39.0;0.0;35.4;7;1;47.0;0;1;1;1;2;1;2;3;1;2.0;37.625
30.0;31.0;36.0;32.50000000055556;41.0;41.0;41.0;69.0;31.0;37.214285714285715;13.0;35.0;6;33.0;13.0;1;391.0;1;45.0;1;1;0.0;0.0;31.2;6;1;44.0;0;2;1;1;2;1;0;3;1;2.0;30.615384615384617
27.5;28.5;32.63333333333333;29.638888889444445;32.0;28.0;27.0;65.19;30.0;34.21875;15.0;37.0;4;33.0;8.0;1;395.93;2;44.0;1;1;46.0;7.0;33.4;7;3;39.0;3;1;2;2;1;1;1;3;1;2.0;32.5
31.0;30.0;33.76923076923077;33.111111111111114;36.0;38.0;36.0;64.0;33.5;38.5;13.0;31.0;6;30.0;13.0;1;381.0;1;50.0;1;1;0.0;0.0;34.833333333333336;6;0;43.0;0;1;1;1;2;1;0;3;1;2.0;38.375
30.0;42.0;40.06666666666667;32.638888888888886;42.0;32.0;31.5;60.0;27.5;40.0625;15.0;32.0;7;44.0;15.0;1;387.0;1;44.0;1;1;47.0;0.0;36.7;7;0;43.0;0;1;1;1;2;1;1;3;1;2.0;38.8
30.0;25.0;32.416666666666664;34.25;38.0;36.0;41.0;58.0;37.0;33.40625;12.0;27.5;4;34.0;9.0;2;389.0;2;37.0;1;1;0.0;3.0;36.2;5;2;0.0;1;2;1;1;2;1;0;3;0;2.0;37.2
31.0;34.0;34.6;31.666666666666668;38.0;32.0;33.0;74.32;35.0;39.25;15.0;30.0;7;34.0;15.0;1;377.46;2;43.0;1;1;35.5;0.0;35.6;7;2;38.0;0;1;1;1;2;1;2;3;1;2.0;36.875
33.0;33.0;34.06666666666667;31.47222222222222;38.0;32.0;25.5;66.56;33.0;35.6875;15.0;30.0;7;30.0;15.0;1;368.54;1;47.0;1;1;34.0;0.0;32.8;7;1;40.0;0;1;1;2;2;1;1;3;1;2.0;38.0
30.5;0.0;30.77777777777778;32.52777777722222;0.0;34.0;39.0;67.0;32.5;26.46875;9.0;28.33333333;4;25.0;7.0;3;367.0;0;45.0;0;1;32.0;2.0;27.433333333333334;5;2;34.0;1;2;1;2;2;2;1;3;1;1.0;22.0
32.0;34.0;34.266666666666666;32.75;37.0;30.0;37.0;68.0;45.0;35.3125;15.0;30.0;7;33.0;15.0;1;442.0;1;44.0;1;1;35.0;0.0;39.266666666666666;7;0;41.0;0;1;1;1;2;1;1;3;1;2.0;36.0625
31.0;38.0;37.266666666666666;35.47222222222222;41.0;37.0;30.0;58.38;36.0;36.125;15.0;36.0;7;32.0;15.0;1;378.79;1;48.0;1;1;43.0;0.0;35.333333333333336;7;0;36.0;0;1;1;1;2;1;1;3;1;2.0;37.5
35.0;35.0;33.92307692307692;37.94444444444444;36.0;34.0;30.0;70.0;33.0;41.375;13.0;48.0;5;25.0;11.0;1;398.0;1;35.0;1;1;0.0;2.0;36.06666666666667;6;1;40.0;1;2;1;1;2;1;0;3;1;2.0;36.5625
32.5;36.0;34.9;31.333333333888888;0.0;34.0;26.33333333;61.49;46.0;41.3125;10.0;31.0;5;39.0;10.0;3;382.79;1;48.0;0;1;0.0;0.0;38.13333333333333;5;1;30.0;0;1;1;2;2;1;0;3;1;2.0;34.6
29.0;32.0;34.333333333333336;29.77777777777778;35.0;33.0;30.0;61.0;24.5;35.07692307692308;15.0;37.0;6;34.0;13.0;1;376.0;1;47.0;1;2;40.0;2.0;30.666666666666668;7;1;42.0;1;1;1;2;2;0;1;3;1;2.0;39.0
36.0;35.0;36.0;34.888888888888886;37.0;38.0;27.5;61.0;40.0;44.6875;15.0;39.0;6;29.5;13.0;1;389.0;1;46.0;1;1;38.0;2.0;37.333333333333336;7;1;41.0;1;2;1;1;2;1;1;3;1;2.0;39.1875
30.0;30.0;32.266666666666666;32.166666666666664;33.0;31.0;29.0;51.0;26.0;38.714285714285715;15.0;31.0;6;28.5;13.0;1;416.0;1;44.0;1;2;39.0;2.0;33.4;7;2;38.0;1;2;2;1;2;1;1;3;1;2.0;34.77777777777778
29.0;16.5;31.73076923076923;33.00000000055556;37.0;0.0;28.5;61.0;33.5;36.625;13.0;33.0;4;33.0;8.0;1;391.0;2;50.0;1;3;41.0;5.0;35.033333332666665;6;3;46.0;2;2;0;2;2;1;1;3;1;2.0;31.75
32.0;30.0;34.46666666666667;32.138888888888886;37.0;32.0;30.0;88.0;44.0;37.40625;15.0;31.5;6;28.5;13.0;2;491.0;1;47.0;1;1;48.0;2.0;35.4;7;1;35.0;1;2;1;1;2;1;1;3;1;2.0;38.285714285714285
37.0;37.0;39.46666666666667;35.75;43.0;36.0;34.5;78.0;43.0;34.875;15.0;45.0;7;38.0;15.0;1;461.0;1;47.0;1;1;43.0;0.0;32.13333333333333;7;0;44.0;0;1;1;1;2;1;1;3;1;3.0;41.86666666666667
30.0;35.0;35.53846153846154;33.77777777777778;39.0;36.0;30.0;78.0;47.0;40.6875;13.0;33.0;6;37.0;13.0;1;458.0;1;45.0;1;1;0.0;0.0;42.266666666666666;6;0;34.0;0;1;1;1;2;1;0;3;1;2.0;37.125
31.0;39.0;36.6;28.694444444444443;40.0;36.0;36.0;74.0;31.0;32.40625;15.0;36.5;7;32.0;15.0;2;500.0;1;45.0;1;1;42.0;0.0;32.06666666666667;7;0;30.0;0;1;1;1;2;1;1;3;1;3.0;40.266666666666666
41.0;32.0;37.93333333333333;36.666666666666664;40.0;27.0;31.5;79.0;30.0;39.75;15.0;39.0;6;50.0;13.0;1;454.0;1;48.0;1;1;41.0;2.0;39.53333333333333;7;1;35.0;1;1;2;1;2;1;1;3;1;2.0;39.53333333333333
35.0;38.0;36.15384615384615;33.111111111111114;38.0;33.0;34.0;68.0;30.0;30.892857142857142;13.0;35.0;6;38.0;13.0;1;445.0;1;48.0;1;1;0.0;0.0;37.755555556;6;0;30.0;0;1;1;1;2;1;0;3;1;3.0;40.9375
39.0;37.0;41.666666666666664;35.44444444444444;41.0;45.0;38.0;65.0;35.0;39.4375;15.0;40.0;7;47.0;15.0;1;462.0;1;48.0;1;1;47.0;0.0;39.733333333333334;7;0;35.0;0;1;1;1;2;1;1;3;1;3.0;41.9375
38.0;31.0;38.46666666666667;30.77777777777778;39.0;40.0;34.0;75.0;36.0;32.65625;15.0;35.5;7;40.0;15.0;2;451.0;1;45.0;1;2;46.0;0.0;28.166666666666668;7;0;39.0;0;1;1;1;2;1;1;3;1;2.0;35.8125
36.0;36.0;35.86666666666667;32.27777777777778;35.0;36.0;29.5;74.0;34.0;33.69230769230769;15.0;32.0;6;29.0;13.0;1;442.0;1;47.0;1;1;42.0;2.0;35.06666666666667;7;1;39.0;1;2;1;1;2;0;1;3;1;2.0;39.333333333333336
30.0;30.0;32.30769230769231;30.88888888888889;38.0;30.0;30.0;78.0;30.0;35.75;13.0;32.0;6;31.0;13.0;1;448.0;1;45.0;1;1;0.0;0.0;35.733333333333334;6;0;34.0;0;1;1;1;2;1;0;3;1;2.0;35.5
36.0;30.0;34.93333333333333;33.361111111111114;40.0;30.0;30.5;68.0;46.0;30.46875;15.0;27.5;7;37.0;15.0;2;444.0;1;43.0;1;1;34.0;0.0;36.666666666666664;7;1;40.0;0;1;2;1;2;1;1;3;1;2.0;36.6
39.0;31.0;34.8;36.5;36.0;32.0;36.0;71.0;46.0;44.375;15.0;47.0;7;33.0;15.0;1;453.0;1;50.0;1;1;41.0;0.0;39.2;7;0;31.0;0;1;1;1;2;1;1;3;1;2.0;38.3125
33.0;35.0;34.45454545454545;28.666666666666668;39.0;0.0;31.0;60.0;26.0;35.3125;11.0;32.0;5;30.0;11.0;1;461.0;1;48.0;1;1;0.0;0.0;26.6;5;0;31.0;0;1;0;1;2;1;0;3;1;3.0;40.416666666666664
39.0;38.0;39.69230769230769;34.611111111111114;40.0;44.0;30.0;84.0;30.0;36.714285714285715;13.0;33.0;6;38.0;13.0;1;433.0;1;48.0;1;1;0.0;0.0;35.2;6;0;40.0;0;1;1;1;2;2;0;3;1;2.0;39.86666666666667
34.0;36.0;33.777777777333334;32.5;33.0;29.0;29.5;68.0;38.0;34.375;15.0;34.0;5;27.33333333;11.0;1;447.0;1;48.0;1;2;41.0;4.0;34.0;7;2;37.0;2;3;2;1;2;2;1;3;1;2.0;31.0
39.0;33.0;36.0;41.388888888888886;39.0;30.0;30.0;68.0;49.0;43.125;15.0;47.0;7;30.0;15.0;1;431.0;1;45.0;1;1;43.0;0.0;44.333333333333336;7;0;40.0;0;1;1;1;2;1;1;3;1;3.0;42.5625
30.0;31.0;32.76923076923077;32.083333333333336;32.0;32.0;38.0;71.0;30.0;38.0;13.0;30.0;6;37.0;13.0;1;437.0;1;48.0;1;1;0.0;0.0;33.71111111066667;6;0;39.0;0;1;1;1;2;1;0;3;1;2.0;37.1875
30.0;33.0;31.153846153846153;33.02777777777778;32.0;30.0;36.0;78.0;42.0;36.1875;13.0;31.0;6;30.0;13.0;1;444.0;1;48.0;1;1;0.0;0.0;39.06666666666667;6;0;30.0;0;1;1;1;2;1;0;3;1;2.0;34.266666666666666
46.0;32.0;37.86666666666667;37.111111111111114;37.0;29.0;39.0;58.0;30.0;39.25;15.0;39.0;6;39.0;13.0;1;448.0;1;37.0;1;1;44.0;2.0;34.6;7;1;45.0;1;1;2;1;2;1;1;3;1;2.0;38.5625
39.0;30.0;35.666666666666664;33.583333333333336;39.0;31.0;32.0;65.0;30.0;39.875;15.0;34.0;6;29.0;13.0;1;446.0;1;33.0;1;1;50.0;2.0;33.044444444;7;1;30.0;1;2;1;1;2;1;1;3;1;2.0;35.3125
32.0;0.0;33.888888888888886;27.75;0.0;26.5;40.0;75.0;30.0;37.27272727272727;9.0;30.0;4;30.0;7.0;1;441.0;0;45.0;0;1;44.0;2.0;31.0;5;2;40.0;1;1;2;2;2;0;1;3;1;2.0;32.0
25.5;43.0;36.3;26.36111111111111;0.0;38.0;34.0;65.0;33.0;26.374999999375;10.0;24.33333333;4;30.0;8.0;3;418.0;1;40.0;0;1;0.0;2.0;28.533333333333335;5;1;47.0;1;1;1;2;2;1;0;3;1;2.0;36.0
30.0;34.0;34.69230769230769;37.55555555555556;37.0;34.0;33.0;78.0;33.0;41.4375;13.0;34.0;6;32.0;13.0;1;416.0;1;48.0;1;1;0.0;0.0;39.93333333333333;6;0;46.0;0;1;1;1;2;1;0;3;1;2.0;37.8125
30.0;0.0;29.0;30.944444444444443;0.0;0.0;44.0;68.0;19.5;15.428571428571429;4.0;16.0;1;28.0;2.0;3;421.0;0;0.0;0;2;0.0;2.0;20.433333333333334;2;0;0.0;1;1;0;1;1;0;0;3;0;1.0;26.0
23.0;32.0;31.4;33.27777777777778;0.0;33.0;30.0;80.0;20.66666667;28.818181818181817;10.0;32.0;4;33.0;8.0;1;442.0;2;47.0;0;2;0.0;2.0;25.300000000666667;5;3;40.0;1;2;1;2;2;1;0;3;1;2.0;33.0
33.0;32.0;35.93333333333333;33.30555555555556;40.0;31.0;36.0;69.0;45.0;38.9375;15.0;32.0;7;37.0;15.0;1;439.0;1;43.0;1;1;41.0;0.0;38.06666666666667;7;0;39.0;0;1;1;1;2;1;1;3;1;2.0;33.6
33.0;31.0;34.4;33.888888888888886;34.0;30.0;34.5;71.0;46.0;39.3125;15.0;38.0;7;34.0;15.0;1;445.0;1;47.0;1;1;46.0;0.0;41.266666666666666;7;1;35.0;0;1;2;1;2;1;1;3;1;2.0;38.4375
39.0;46.0;39.84615384615385;36.666666666666664;40.0;43.0;39.0;74.0;30.0;39.125;13.0;38.0;6;31.0;13.0;1;422.0;1;44.0;1;1;0.0;0.0;37.266666666666666;6;0;34.0;0;1;1;1;2;1;0;3;1;3.0;40.3125
39.0;39.0;36.92307692307692;36.72222222222222;35.0;32.0;39.0;88.0;44.0;33.0;13.0;36.0;6;36.0;13.0;1;504.0;1;48.0;1;1;0.0;0.0;38.86666666666667;6;0;44.0;0;1;1;1;2;1;0;3;1;2.0;38.733333333333334
33.0;30.0;35.15384615384615;34.27777777777778;32.0;41.0;32.0;78.0;45.0;34.82142857142857;13.0;28.5;6;39.0;13.0;2;457.0;1;45.0;1;1;0.0;0.0;37.93333333333333;6;0;45.0;0;1;1;1;2;2;0;3;1;2.0;36.25
34.0;35.0;35.8;31.166666667222223;39.0;0.0;31.0;51.0;40.0;34.0;10.0;38.0;4;34.0;10.0;1;430.0;1;31.0;1;1;0.0;0.0;38.13333333333333;4;0;0.0;0;1;0;1;2;1;0;3;0;2.0;35.90909090909091
39.0;33.0;37.93333333333333;35.94444444444444;37.0;43.0;46.0;68.0;32.0;32.8125;15.0;30.0;7;38.0;15.0;1;439.0;1;45.0;1;2;39.0;0.0;25.933333333333334;7;0;41.0;0;1;1;1;2;1;1;3;1;2.0;39.666666666666664
26.5;30.0;28.64102564153846;32.166666666666664;36.0;24.66666667;32.0;71.0;46.0;39.92857142857143;13.0;30.0;3;19.0;7.0;1;436.0;1;45.0;1;1;0.0;6.0;41.733333333333334;6;3;34.0;3;2;3;2;1;1;0;3;1;2.0;36.57142857142857
25.5;32.0;30.615384615384617;35.72222222222222;30.0;23.5;30.0;74.0;30.0;31.045454545454547;13.0;45.0;4;39.0;9.0;1;434.0;1;40.0;1;2;0.0;4.0;27.8;6;2;36.0;2;1;2;2;2;0;0;3;1;2.0;39.4
33.0;0.0;35.6;27.805555555555557;34.0;0.0;28.0;72.0;46.0;38.15384615384615;10.0;35.0;5;38.0;10.0;1;420.0;0;47.0;1;1;35.0;0.0;36.53333333333333;5;0;42.0;0;1;0;1;2;0;1;3;1;2.0;33.785714285714285
35.0;34.0;34.76923076923077;33.333333333333336;37.0;31.0;42.0;71.0;30.0;33.61538461538461;13.0;35.0;6;33.0;13.0;1;439.0;1;0.0;1;1;0.0;0.0;29.666666666666668;6;0;41.0;0;1;1;1;2;1;0;3;1;3.0;42.4
36.0;34.0;34.81818181818182;31.055555555555557;33.0;0.0;36.0;62.0;30.0;32.3125;11.0;35.0;5;38.0;11.0;1;420.0;1;44.0;1;2;0.0;0.0;27.966666666666665;5;0;34.0;0;1;0;1;2;1;0;3;1;3.0;40.1
35.0;36.0;38.46666666666667;33.166666666666664;40.0;41.0;32.0;78.0;50.0;31.5625;15.0;34.0;7;34.0;15.0;1;448.0;1;40.0;1;1;45.0;0.0;39.6;7;0;39.0;0;1;1;1;2;1;1;3;1;3.0;41.8
28.0;36.0;35.23076923076923;35.638888888888886;37.0;39.0;31.5;65.0;43.0;27.115384615384617;13.0;30.0;5;36.0;11.0;1;405.0;1;0.0;1;1;0.0;2.0;30.466666666666665;6;0;33.0;1;1;1;1;2;2;0;3;1;3.0;44.0
28.5;0.0;31.583333333333332;34.80555555555556;38.0;25.0;43.0;65.0;23.0;31.5;12.0;36.0;3;29.0;6.0;1;419.0;0;45.0;1;0;33.0;6.0;23.666666666666668;6;3;34.0;3;3;3;2;1;0;1;3;1;2.0;37.0
0.0;0.0;30.0;25.77777777777778;0.0;0.0;30.0;77.0;0.0;8.333333333333334;2.0;0.0;1;30.0;2.0;0;439.0;0;25.0;0;0;0.0;0.0;0.0;1;0;0.0;0;1;0;0;2;0;0;3;0;2.0;40.0
29.5;30.0;29.8;30.705882352941178;0.0;0.0;28.0;63.0;33.5;31.53846153846154;5.0;30.0;1;0.0;3.0;1;423.0;1;48.0;0;2;0.0;2.0;33.96666666666667;2;1;0.0;1;0;0;2;1;0;0;3;0;1.0;30.0
0.0;33.0;36.25;31.333333333888888;0.0;0.0;36.0;71.0;34.0;28.272727272727273;8.0;30.0;4;38.0;8.0;1;434.0;1;49.0;0;0;34.0;0.0;33.333333333333336;4;0;47.0;0;1;0;0;2;0;1;3;1;2.0;35.0
0.0;0.0;36.6;31.833333333333332;0.0;0.0;33.0;77.0;24.0;22.807692307692307;5.0;25.0;3;33.0;5.0;3;403.0;0;45.0;0;1;43.0;0.0;33.733333333333334;3;0;31.0;0;1;0;0;2;2;1;3;1;2.0;35.0
0.0;0.0;26.0;38.111111111111114;0.0;0.0;29.0;61.0;39.0;30.343750000625;3.0;26.66666667;1;30.0;2.0;3;419.0;0;44.0;0;2;0.0;1.0;33.733333333333334;2;1;18.0;1;1;0;0;1;2;0;3;2;2.0;40.0
32.0;33.0;34.15384615384615;34.888888888888886;38.0;32.0;34.0;60.0;37.5;34.3125;13.0;35.0;6;32.0;13.0;1;426.0;1;47.0;1;2;0.0;0.0;35.233333333333334;6;0;39.0;0;1;1;1;2;1;0;3;1;2.0;39.06666666666667
35.0;34.0;35.4;36.22222222222222;34.0;35.0;34.0;65.0;31.0;35.75;15.0;32.0;7;33.0;15.0;1;424.0;1;35.0;1;1;39.0;0.0;34.4;7;0;43.0;0;1;1;1;2;1;1;3;1;2.0;34.93333333333333
34.5;0.0;34.42857142857143;35.02777777777778;0.0;32.5;35.0;60.0;34.0;23.0;7.0;30.0;4;33.0;7.0;1;423.0;0;48.0;0;1;0.0;0.0;35.93333333333333;4;2;41.0;0;1;2;2;2;0;0;3;1;3.0;43.2
39.0;34.0;39.916666666666664;34.27777777777778;0.0;40.0;30.0;65.0;45.0;37.214285714285715;12.0;0.0;6;45.0;12.0;0;425.0;1;0.0;0;1;45.0;0.0;39.666666666666664;6;0;39.0;0;1;1;1;2;0;1;3;1;2.0;36.2
33.0;33.0;34.333333333333336;35.083333333333336;38.0;30.0;34.0;68.0;46.0;38.142857142857146;15.0;40.0;7;32.0;15.0;1;434.0;1;42.0;1;1;41.0;0.0;40.06666666666667;7;0;30.0;0;1;1;1;2;1;1;3;1;2.0;39.0
31.0;36.0;37.666666666666664;35.77777777777778;36.0;37.5;30.0;71.0;50.0;38.25;15.0;31.0;7;43.0;15.0;1;410.0;1;45.0;1;1;41.0;0.0;38.53333333333333;7;1;44.0;0;1;2;1;2;2;1;3;1;2.0;38.0
23.0;0.0;33.4;32.80555555611111;33.0;0.0;33.0;62.0;21.66666667;30.46153846153846;10.0;30.0;4;31.0;8.0;1;435.0;0;49.0;1;1;48.0;2.0;26.666666667333335;5;1;31.0;1;1;0;2;2;0;1;3;1;3.0;42.0
34.0;31.0;34.6;35.55555555555556;34.0;32.0;34.0;68.0;33.0;36.9375;15.0;33.0;7;34.0;15.0;1;425.0;1;45.0;1;2;42.0;0.0;35.9;7;0;40.0;0;1;1;1;2;1;1;3;1;2.0;38.833333333333336
36.0;30.0;35.38461538461539;33.611111111111114;34.0;32.0;36.0;63.0;34.0;37.857142857142854;13.0;31.0;6;44.0;13.0;1;411.0;1;48.0;1;1;0.0;0.0;38.93333333333333;6;0;44.0;0;1;1;1;2;1;0;3;1;2.0;37.0
30.0;0.0;31.428571428571427;33.111111110555555;0.0;30.0;33.0;69.96;36.0;28.115384615384617;7.0;18.5;4;30.0;7.0;2;404.5;0;46.0;0;1;0.0;0.0;29.88888888933333;4;1;40.0;0;2;1;1;2;0;0;3;1;2.0;34.0
28.0;0.0;23.7;31.25;0.0;0.0;33.0;68.0;31.0;29.26923076923077;5.0;37.0;0;21.0;0.0;1;394.0;0;45.0;0;0;0.0;5.0;27.666666666666668;3;3;20.5;3;2;0;2;1;0;0;3;2;3.0;44.0
0.0;0.0;28.6;33.666666666666664;0.0;32.0;31.5;70.78;31.0;23.464285714285715;5.0;18.0;2;17.5;3.0;2;396.08;0;48.0;0;2;0.0;2.0;32.3;3;1;44.0;1;2;1;0;1;2;0;3;1;2.0;31.0
33.0;0.0;35.083333333333336;33.27777777777778;32.0;38.0;33.0;63.0;30.0;36.6875;12.0;37.0;6;34.0;12.0;1;403.0;0;45.0;1;1;37.0;0.0;35.46666666666667;6;0;41.0;0;1;1;1;2;1;1;3;1;3.0;43.0
34.0;38.0;35.84615384615385;34.44444444444444;36.0;32.0;40.0;63.0;35.0;31.642857142857142;13.0;33.0;6;34.0;13.0;1;426.0;1;49.0;1;1;0.0;0.0;40.06666666666667;6;0;44.0;0;1;1;1;2;1;0;3;1;2.0;36.46666666666667
30.0;33.0;33.30769230769231;36.44444444444444;34.0;32.0;37.0;60.0;32.0;37.875;13.0;33.0;6;35.0;13.0;1;394.0;1;46.0;1;2;0.0;0.0;34.4;6;1;38.0;0;2;1;1;2;1;0;3;1;2.0;36.416666666666664
0.0;30.0;34.77777777777778;32.77777777777778;35.0;0.0;30.0;64.0;35.0;31.0625;9.0;30.0;4;34.0;9.0;1;411.0;1;45.0;1;1;0.0;0.0;34.86666666666667;4;1;50.0;0;2;0;0;2;1;0;3;1;1.0;28.0
34.0;35.0;32.84615384615385;37.388888888888886;35.0;28.5;39.0;62.0;33.0;29.714285714285715;13.0;31.0;5;31.0;11.0;1;405.0;1;46.0;1;2;0.0;2.0;28.0;6;1;30.0;1;1;2;1;2;1;0;3;1;2.0;35.583333333333336
31.0;34.0;32.93333333333333;37.27777777777778;34.0;30.0;34.0;63.0;38.0;38.1875;15.0;33.0;7;30.0;15.0;1;415.0;1;45.0;1;2;37.0;0.0;37.166666666666664;7;1;34.0;0;2;1;1;2;1;1;3;1;2.0;38.0
32.5;30.0;34.30769230769231;33.30555555555556;35.0;31.0;34.0;57.0;31.0;30.642857142857142;13.0;31.0;6;40.0;13.0;2;401.0;1;45.0;1;1;0.0;0.0;35.86666666666667;6;1;44.0;0;1;1;2;2;1;0;3;1;2.0;36.6
34.0;30.0;33.4;33.55555555555556;33.0;30.0;37.0;59.0;33.0;37.5;15.0;30.0;7;36.0;15.0;1;404.0;1;46.0;1;2;36.0;0.0;32.233333333333334;7;0;40.0;0;1;1;1;2;1;1;3;1;2.0;35.666666666666664
0.0;0.0;32.4;33.22222222222222;0.0;0.0;30.5;68.0;29.0;30.0;5.0;30.0;2;21.5;3.0;1;393.0;0;47.0;0;1;43.0;2.0;33.93333333333333;3;1;33.0;1;2;0;0;2;0;1;3;1;1.0;30.0
29.5;34.0;29.5;34.666666666666664;0.0;0.0;26.5;61.0;21.0;24.19230769153846;8.0;26.33333333;2;22.5;4.0;3;411.0;1;34.0;0;2;0.0;4.0;22.166666666666668;4;2;30.0;2;2;0;2;1;2;0;3;1;1.0;30.0
38.0;36.0;37.666666666666664;37.111111111111114;36.0;30.0;38.0;65.0;30.0;37.1875;15.0;44.0;7;41.0;15.0;1;420.0;1;45.0;1;1;45.0;0.0;35.46666666666667;7;0;41.0;0;1;1;1;2;1;1;3;1;2.0;37.333333333333336
35.0;31.0;35.4;36.388888888888886;45.0;30.0;40.0;95.0;29.5;36.0625;15.0;46.0;6;38.0;13.0;1;362.0;1;44.0;1;1;26.0;2.0;36.9;7;0;45.0;1;1;1;1;2;1;1;3;1;2.0;39.4
39.0;35.0;37.583333333333336;38.111111111111114;44.0;35.0;43.0;85.0;42.0;41.0;12.0;39.0;5;33.0;12.0;1;384.0;1;48.0;1;1;0.0;0.0;40.53333333333333;5;0;0.0;0;1;1;1;2;1;0;3;0;3.0;42.23076923076923
30.0;41.0;39.285714285714285;42.166666666666664;45.0;33.0;40.0;79.0;32.0;33.9375;14.0;34.0;6;38.0;14.0;1;390.0;1;48.0;1;1;45.0;0.0;40.0;6;0;0.0;0;1;1;1;2;1;1;3;0;3.0;43.0
