PROMEDIO_UNO;NOTA_DIF;CON_MAT_ICFES;EPA_UNO;FISICA_ICFES;PG_ICFES;NOTA_PROGB;NOTA_FIS_UNO;BIOLOGIA_ICFES;IDIOMA_ICFES;LITERATURA_ICFES;NCP_UNO;NOTA_TEXTOS;NOTA_CFJC;NAP_UNO;NOTA_SEM;NCC_UNO;GENERO;LOCALIDAD;VECES_TEXTOS;NAA_UNO;NCA_UNO;VECES_DIF;VECES_SEM;NAC_UNO;CAR_UNO;QUIMICA_ICFES;VECES_CFJC;VECES_FIS_UNO;VECES_PROGB;RENDIMIENTO_DOS;PROMEDIO_DOS
34.42857142928572;35.0;90.0;2;65.0;410.0;30.0;27.66666667;53.0;45.0;53.0;3.0;40.0;44.0;1;45.0;14.0;0;20;1;5;11.0;1;1;6;1;61.0;1;3;1;1.0;24.558823528823527
36.357142857142854;33.0;85.0;2;59.0;452.0;37.0;37.0;69.0;55.0;50.0;0.0;37.0;42.0;0;39.0;14.0;0;20;1;6;14.0;1;1;6;0;65.0;1;1;1;1.0;29.323529411764707
36.42857142857143;30.0;77.0;2;65.0;441.0;37.0;35.0;62.0;75.0;61.0;0.0;47.0;46.0;0;34.0;14.0;0;13;1;6;14.0;1;1;6;0;61.0;1;1;1;2.0;31.38235294117647
36.0;33.0;85.0;2;70.0;416.0;44.0;27.0;54.0;59.0;50.0;3.0;40.0;45.0;1;34.0;14.0;1;20;1;5;11.0;2;1;6;2;55.0;1;3;1;2.0;30.794117647058822
39.714285714285715;37.0;76.0;2;60.0;449.0;43.0;39.0;73.0;83.0;63.0;0.0;40.0;42.0;0;40.0;14.0;0;20;1;6;14.0;1;1;6;0;66.0;1;1;1;2.0;36.14705882352941
33.92857142928572;36.0;85.0;2;64.0;419.0;24.66666667;30.0;58.0;40.0;59.0;3.0;43.0;44.0;1;37.0;14.0;0;15;1;5;11.0;1;1;6;1;53.0;1;1;3;1.0;18.357142857142858
37.92857142857143;31.0;77.0;2;61.0;446.0;41.0;39.0;77.0;94.0;64.0;0.0;38.0;44.0;0;47.0;14.0;0;10;1;6;14.0;1;1;6;0;55.0;1;1;1;2.0;33.88235294117647
37.357142857142854;31.0;80.0;2;65.0;432.0;40.0;37.0;59.0;63.0;52.0;0.0;44.0;45.0;0;35.0;14.0;0;3;1;6;14.0;1;1;6;0;55.0;1;1;1;2.0;36.588235294117645
37.785714285714285;32.0;73.0;2;67.0;436.0;37.0;40.0;64.0;75.0;55.0;0.0;45.0;42.0;0;38.0;14.0;0;11;1;6;14.0;1;1;6;0;67.0;1;1;1;2.0;35.73529411764706
32.52380952285714;26.33333333;80.0;2;55.0;442.0;27.0;36.0;73.0;63.0;68.0;7.0;42.0;41.0;2;36.0;14.0;0;18;1;4;7.0;3;1;6;3;61.0;1;2;3;1.0;28.852941175882354
33.785714285714285;27.5;85.0;2;65.0;424.0;30.0;37.0;57.0;52.0;48.0;4.0;42.0;47.0;1;31.0;14.0;0;7;1;5;10.0;2;1;6;1;59.0;1;1;1;1.0;26.545454545454547
38.357142857142854;33.0;77.0;2;67.0;426.0;48.0;33.0;61.0;50.0;59.0;0.0;40.0;43.0;0;39.0;14.0;1;18;1;6;14.0;1;1;6;0;54.0;1;1;1;2.0;31.264705882352942
35.5;35.0;77.0;2;64.0;431.0;33.0;35.0;52.0;77.0;57.0;0.0;38.0;41.0;0;36.0;14.0;1;10;1;6;14.0;1;1;6;0;56.0;1;1;1;2.0;32.85294117647059
39.285714285714285;35.0;74.0;2;66.0;438.0;36.0;42.0;68.0;57.0;55.0;0.0;46.0;46.0;0;38.0;14.0;0;20;1;6;14.0;1;1;6;0;60.0;1;1;1;2.0;35.35294117647059
38.214285714285715;32.0;70.0;2;66.0;438.0;38.0;37.0;58.0;75.0;61.0;0.0;45.0;45.0;0;47.0;14.0;0;19;1;6;14.0;1;1;6;0;62.0;1;1;1;2.0;32.705882352941174
39.42857142857143;37.0;80.0;2;62.0;426.0;39.0;35.0;59.0;48.0;54.0;0.0;46.0;46.0;0;44.0;14.0;0;11;1;6;14.0;1;1;6;0;64.0;1;1;1;2.0;30.264705882352942
35.42857142857143;27.0;77.0;2;65.0;427.0;42.0;35.0;59.0;57.0;48.0;4.0;39.0;47.0;1;32.0;14.0;0;6;1;5;10.0;3;1;6;1;73.0;1;1;1;2.0;31.94117647
35.142857142857146;30.5;80.0;2;59.0;437.0;37.0;33.0;60.0;58.0;56.0;0.0;40.0;42.0;0;38.0;14.0;0;10;1;6;14.0;2;1;6;1;65.0;1;1;1;2.0;37.05882352941177
39.92857142857143;45.0;68.0;2;62.0;444.0;38.0;35.0;59.0;63.0;68.0;0.0;38.0;38.0;0;46.0;14.0;1;9;1;6;14.0;1;1;6;0;59.0;1;1;1;2.0;31.735294117647058
33.92857142857143;26.5;64.0;2;73.0;432.0;30.0;32.0;69.0;50.0;57.0;4.0;46.0;49.0;1;42.0;14.0;0;9;1;5;10.0;2;1;6;2;57.0;1;2;1;2.0;30.500000000588237
36.57142857142857;37.0;67.0;2;65.0;440.0;32.0;33.0;61.0;57.0;67.0;0.0;43.0;46.0;0;37.0;14.0;0;20;1;6;14.0;1;1;6;0;63.0;1;1;1;2.0;32.26470588235294
35.857142857142854;32.0;70.0;2;67.0;430.0;35.0;33.0;67.0;60.0;55.0;0.0;47.0;41.0;0;35.0;14.0;0;8;1;6;14.0;1;1;6;0;61.0;1;1;1;2.0;33.794117647058826
36.0;30.0;64.0;2;74.0;422.0;36.0;39.0;59.0;68.0;57.0;0.0;41.0;44.0;0;33.0;14.0;1;11;1;6;14.0;1;1;6;0;61.0;1;1;1;2.0;34.705882352941174
38.142857142857146;35.0;85.0;2;57.0;433.0;38.0;34.0;64.0;60.0;57.0;0.0;46.0;40.0;0;46.0;14.0;0;16;1;6;14.0;1;1;6;0;51.0;1;1;1;2.0;34.88235294117647
38.42857142857143;34.0;55.0;2;65.0;453.0;38.0;36.0;59.0;72.0;65.0;0.0;44.0;47.0;0;45.0;14.0;0;11;1;6;14.0;1;1;6;0;64.0;1;1;1;2.0;30.58823529411765
35.92857142857143;30.0;77.0;2;62.0;417.0;39.0;32.0;54.0;56.0;64.0;0.0;42.0;47.0;0;39.0;14.0;0;1;1;6;14.0;1;1;6;0;55.0;1;1;1;2.0;34.470588235294116
38.42857142857143;34.0;76.0;2;59.0;437.0;38.0;36.0;63.0;65.0;60.0;0.0;46.0;44.0;0;44.0;14.0;0;20;1;6;14.0;1;1;6;0;62.0;1;1;1;2.0;37.8235294117647
31.523809522857142;22.33333333;77.0;2;61.0;433.0;36.0;29.0;69.0;70.0;61.0;7.0;40.0;44.0;2;33.0;14.0;0;4;1;4;7.0;3;1;6;2;60.0;1;2;1;1.0;10.909090909090908
34.285714285714285;32.0;56.0;2;67.0;436.0;33.0;30.0;59.0;53.0;74.0;0.0;38.0;40.0;0;47.0;14.0;0;20;1;6;14.0;1;1;6;0;61.0;1;1;1;2.0;32.47058823470588
34.464285714285715;31.0;77.0;2;62.0;421.0;36.0;30.5;64.0;48.0;57.0;0.0;40.0;39.0;0;40.0;14.0;0;7;1;6;14.0;1;1;6;1;66.0;1;2;1;2.0;32.0
27.630952380714284;24.0;73.0;1;61.0;432.0;32.0;29.0;63.0;72.0;57.0;9.0;37.0;15.33333333;4;18.5;14.0;0;5;1;2;5.0;3;2;6;5;62.0;3;2;2;2.0;30.794117647058822
36.57142857142857;35.0;77.0;2;55.0;439.0;40.0;30.0;56.0;56.0;61.0;0.0;39.0;40.0;0;44.0;14.0;1;7;1;6;14.0;1;1;6;0;69.0;1;1;1;1.0;29.647058824117646
32.67857142857143;26.5;81.0;2;62.0;415.0;31.0;29.5;59.0;94.0;57.0;7.0;46.0;41.0;2;37.0;14.0;0;20;1;4;7.0;2;1;6;2;55.0;1;2;1;1.0;12.464285714285714
34.75;32.0;70.0;2;64.0;440.0;36.0;31.5;66.0;55.0;50.0;0.0;37.0;36.0;0;46.0;14.0;0;15;1;6;14.0;1;1;6;1;58.0;1;2;1;1.0;28.235294117647058
40.0;35.0;74.0;2;64.0;427.0;43.0;40.0;61.0;52.0;55.0;0.0;45.0;42.0;0;39.0;14.0;0;19;1;6;14.0;1;1;6;0;55.0;1;1;1;2.0;33.529411764705884
32.285714285714285;30.0;81.0;2;59.0;425.0;30.0;30.0;63.0;65.0;57.0;0.0;37.0;44.0;0;34.0;14.0;0;20;1;6;14.0;1;1;6;0;60.0;1;1;1;1.0;12.82352941229412
39.714285714285715;30.0;70.0;2;60.0;429.0;47.0;39.0;55.0;72.0;67.0;0.0;48.0;48.0;0;34.0;14.0;0;20;1;6;14.0;1;1;6;0;55.0;1;1;1;2.0;35.88235294117647
30.14285714357143;26.5;77.0;2;64.0;397.0;35.0;19.66666667;50.0;60.0;64.0;7.0;40.0;34.0;2;38.0;14.0;0;7;1;4;7.0;2;1;6;2;58.0;1;3;1;1.0;15.363636363636363
38.357142857142854;34.0;67.0;2;64.0;436.0;32.0;39.0;68.0;68.0;55.0;0.0;47.0;49.0;0;45.0;14.0;0;20;1;6;14.0;1;1;6;0;65.0;1;1;1;2.0;33.529411764705884
40.42857142857143;37.0;64.0;2;70.0;419.0;44.0;38.0;55.0;65.0;61.0;0.0;44.0;48.0;0;36.0;14.0;1;10;1;6;14.0;1;1;6;0;63.0;1;1;1;2.0;34.94117647058823
37.357142857142854;34.0;77.0;2;65.0;406.0;42.0;30.0;54.0;60.0;55.0;0.0;44.0;45.0;0;38.0;14.0;1;4;1;6;14.0;1;1;6;0;57.0;1;1;1;2.0;35.05882352941177
31.976190475714287;30.0;77.0;2;65.0;406.0;41.0;25.33333333;53.0;77.0;55.0;4.0;39.0;16.66666667;2;34.0;14.0;0;8;1;4;10.0;1;1;6;2;61.0;3;3;1;1.0;27.29411764764706
35.357142857142854;33.0;77.0;2;62.0;419.0;35.0;33.0;64.0;56.0;57.0;0.0;38.0;39.0;0;44.0;14.0;0;1;1;6;14.0;1;1;6;0;54.0;1;1;1;2.0;35.05882352941177
35.642857142857146;33.0;68.0;2;67.0;410.0;37.0;31.0;54.0;65.0;65.0;0.0;38.0;39.0;0;48.0;14.0;0;10;1;6;14.0;1;1;6;0;52.0;1;1;1;2.0;33.0
40.92857142857143;42.0;77.0;2;53.0;429.0;38.0;41.0;59.0;59.0;67.0;0.0;41.0;39.0;0;47.0;14.0;0;11;1;6;14.0;1;1;6;0;70.0;1;1;1;2.0;39.1764705882353
33.0;32.0;84.0;2;57.0;416.0;33.0;31.0;64.0;58.0;58.0;0.0;34.0;40.0;0;34.0;14.0;0;10;1;6;14.0;1;1;6;0;51.0;1;1;1;1.0;6.0
35.57142857142857;31.0;74.0;2;65.0;416.0;41.0;34.0;64.0;56.0;52.0;0.0;36.0;44.0;0;33.0;14.0;0;6;1;6;14.0;1;1;6;0;55.0;1;1;1;2.0;37.76470588235294
35.142857142857146;30.0;73.0;2;61.0;421.0;37.0;30.0;56.0;72.0;62.0;0.0;45.0;43.0;0;38.0;14.0;0;19;1;6;14.0;1;1;6;0;62.0;1;1;1;2.0;32.5
32.83333333428571;25.66666667;72.0;2;62.0;422.0;30.0;36.0;53.0;58.0;58.0;4.0;39.0;44.0;1;37.0;14.0;0;9;1;5;10.0;3;1;6;1;49.0;1;1;1;1.0;10.071428572142858
40.214285714285715;40.0;65.0;2;57.0;427.0;38.0;41.0;63.0;72.0;68.0;0.0;39.0;40.0;0;48.0;14.0;1;15;1;6;14.0;1;1;6;0;65.0;1;1;1;2.0;35.26470588235294
31.392857142857142;31.0;45.43;2;55.16;365.58;31.0;16.5;50.99;48.65;57.88;3.0;46.0;46.0;1;35.0;14.0;0;8;1;5;11.0;1;1;6;1;43.56;1;2;1;1.0;20.892857142857142
41.214285714285715;37.0;60.6;2;54.57;409.78;40.0;43.0;57.8;60.9;50.31;0.0;44.0;47.0;0;45.0;14.0;0;1;1;6;14.0;1;1;6;0;59.53;1;1;1;2.0;34.94117647
13.45238095257143;15.5;70.0;1;55.0;383.0;17.0;12.66666667;48.0;60.0;55.0;14.0;11.33333333;7.333333333;6;7.333333333;14.0;0;11;3;0;0.0;2;3;6;6;64.0;3;3;2;1.0;7.333333333333333
31.178571428571427;25.0;67.0;2;50.0;380.0;33.0;27.5;52.0;51.0;52.0;7.0;38.0;40.0;2;39.0;14.0;0;20;1;4;7.0;2;1;6;2;55.0;1;2;1;1.0;27.705882352941178
42.142857142857146;40.0;72.55;2;61.41;400.69;0.0;0.0;53.95;0.0;55.25;0.0;45.0;45.0;0;0.0;7.0;0;15;1;3;7.0;1;0;3;0;57.44;1;0;0;2.0;32.0
40.214285714285715;35.0;62.82;2;54.12;371.53;48.0;43.0;45.64;0.0;55.25;0.0;40.0;35.0;0;35.0;14.0;1;6;1;6;14.0;1;1;6;0;48.97;1;1;1;2.0;37.05882352941177
35.142857142857146;34.0;46.0;2;46.0;361.0;33.0;24.0;48.0;48.0;52.0;3.0;46.0;47.0;1;46.0;14.0;0;10;1;5;11.0;1;1;6;1;47.0;1;2;1;1.0;23.5
23.928571428571427;14.0;85.0;1;56.0;414.0;30.0;16.0;55.0;58.0;54.0;7.0;33.0;41.0;2;34.0;14.0;0;13;1;4;7.0;3;1;6;2;47.0;1;3;1;1.0;2.772727272727273
26.75;15.0;73.0;1;59.0;419.0;30.0;23.5;65.0;72.0;59.0;7.0;41.0;40.0;2;32.0;14.0;0;11;1;4;7.0;3;1;6;2;53.0;1;2;1;1.0;18.954545454545453
32.357142857142854;30.0;81.0;2;53.0;409.0;33.0;28.0;57.0;68.0;67.0;3.0;36.0;38.0;1;40.0;14.0;0;20;1;5;11.0;1;1;6;1;51.0;1;2;1;1.0;28.441176470588236
35.57142857142857;28.5;78.0;2;90.0;480.0;47.0;32.0;56.0;57.0;63.0;4.0;39.0;36.0;1;33.0;14.0;0;7;1;5;10.0;2;1;6;1;62.0;1;1;1;1.0;30.0
27.535714285714285;15.5;84.0;1;63.0;473.0;43.0;14.5;66.0;63.0;60.0;7.0;39.0;39.0;2;34.0;14.0;0;8;1;4;7.0;2;1;6;2;64.0;1;2;1;1.0;6.363636363636363
41.57142857142857;38.0;74.79;2;67.16;477.01;45.0;44.0;73.09;68.41;58.33;0.0;40.0;38.0;0;45.0;14.0;0;16;1;6;14.0;1;1;6;0;83.24;1;1;1;3.0;40.411764705882355
38.285714285714285;35.0;73.0;2;74.0;456.0;43.0;37.0;57.0;60.0;67.0;0.0;39.0;35.0;0;43.0;14.0;0;19;1;6;14.0;1;1;6;0;62.0;1;1;1;2.0;39.23529411764706
36.285714285714285;34.0;73.85;2;76.23;456.09;36.0;38.0;66.5;79.4;54.28;0.0;36.0;45.0;0;33.0;14.0;0;1;1;6;14.0;1;1;6;0;71.9;1;1;1;1.0;8.333333333999999
26.892857142857142;22.0;78.0;1;74.0;439.0;34.0;18.0;54.0;43.0;60.0;8.0;36.0;39.0;3;21.5;14.0;0;8;1;3;6.0;3;2;6;3;58.0;1;2;1;1.0;22.0
31.678571428571427;28.0;73.0;2;62.0;450.0;35.0;27.5;67.0;55.0;70.0;7.0;34.0;43.0;2;33.0;14.0;0;20;1;4;7.0;2;1;6;2;57.0;1;2;1;1.0;29.058823528823527
36.785714285714285;37.0;78.55;2;69.63;421.57;42.0;31.0;53.82;61.66;58.25;0.0;40.0;34.0;0;34.0;14.0;0;20;1;6;14.0;1;1;6;0;59.53;1;1;1;1.0;20.029411764117647
36.357142857142854;36.0;73.0;2;64.0;451.0;30.0;38.0;61.0;55.0;57.0;0.0;41.0;34.0;0;45.0;14.0;0;11;1;6;14.0;1;1;6;0;60.0;1;1;1;2.0;34.970588235294116
36.285714285714285;30.5;73.0;2;60.0;440.0;36.0;39.0;62.0;80.0;75.0;0.0;41.0;34.0;0;45.0;14.0;0;13;1;6;14.0;2;1;6;1;67.0;1;1;1;2.0;37.8235294117647
33.0;26.5;77.0;2;72.0;427.0;43.0;29.0;68.0;51.0;46.0;7.0;36.0;38.0;2;30.0;14.0;0;11;1;4;7.0;2;1;6;2;64.0;1;2;1;2.0;31.441176471176473
37.464285714285715;29.5;91.0;2;50.0;437.0;47.0;36.0;62.0;51.0;60.0;4.0;41.0;42.0;1;33.5;14.0;1;20;1;5;10.0;2;2;6;2;60.0;1;1;1;2.0;35.588235294117645
32.42857142857143;24.5;70.26;2;62.86;429.93;37.0;30.0;59.3;52.09;63.4;4.0;43.0;35.0;1;34.0;14.0;0;11;1;5;10.0;2;1;6;1;58.28;1;1;1;1.0;20.05882352994118
34.57142857142857;30.0;74.0;2;67.0;426.0;38.0;32.0;59.0;53.0;55.0;0.0;38.0;42.0;0;36.0;14.0;0;11;1;6;14.0;2;1;6;1;59.0;1;1;1;2.0;31.64705882235294
38.285714285714285;30.0;78.0;2;66.0;411.0;48.0;36.0;52.0;89.0;57.0;0.0;43.0;39.0;0;39.0;14.0;1;10;1;6;14.0;1;1;6;0;52.0;1;1;1;2.0;33.76470588235294
42.0;36.0;76.0;2;55.0;436.0;50.0;43.0;63.0;50.0;63.0;0.0;44.0;36.0;0;41.0;14.0;0;19;1;6;14.0;1;1;6;0;55.0;1;1;1;2.0;37.411764705882355
32.25;26.0;76.0;2;52.0;437.0;37.0;30.5;69.0;75.0;68.0;4.0;36.0;42.0;1;31.0;14.0;0;11;1;5;10.0;3;1;6;2;62.0;1;2;1;1.0;29.0
31.857142857142858;27.5;73.0;2;64.0;413.0;32.0;30.0;63.0;61.0;57.0;4.0;36.0;43.0;1;35.0;14.0;0;9;1;5;10.0;2;1;6;1;56.0;1;1;1;1.0;19.0
34.07142857142857;30.0;65.0;2;55.0;439.0;37.0;30.0;59.0;65.0;78.0;0.0;39.0;39.0;0;39.0;14.0;0;10;1;6;14.0;1;1;6;0;54.0;1;1;1;2.0;35.23529411764706
36.42857142857143;36.0;64.0;2;61.0;442.0;39.0;33.0;63.0;53.0;57.0;0.0;37.0;40.0;0;36.0;14.0;0;20;1;6;14.0;1;1;6;0;60.0;1;1;1;2.0;31.764705882352942
36.42857142857143;37.0;68.62;2;70.27;397.99;33.0;38.0;47.62;58.59;54.48;0.0;37.0;33.0;0;42.0;14.0;0;16;1;6;14.0;1;1;6;0;58.69;1;1;1;2.0;31.1
33.857142857142854;30.0;73.0;2;60.0;418.0;31.0;40.0;54.0;77.0;63.0;0.0;34.0;38.0;0;35.0;14.0;0;10;1;6;14.0;1;1;6;0;56.0;1;1;1;1.0;27.94117647
26.916666665714285;22.33333333;62.0;1;65.0;430.0;32.0;25.5;64.0;59.0;54.0;8.0;35.0;10.0;3;35.0;14.0;0;20;1;3;6.0;3;1;6;3;67.0;2;2;1;1.0;16.636363636363637
34.142857142857146;31.0;58.0;2;66.0;432.0;37.0;30.0;52.0;63.0;67.0;0.0;38.0;36.0;0;41.0;14.0;0;7;1;6;14.0;1;1;6;0;65.0;1;1;1;1.0;27.9375
39.142857142857146;35.0;67.0;2;65.0;421.0;39.0;39.0;71.0;68.0;55.0;0.0;46.0;43.0;0;39.0;14.0;0;20;1;6;14.0;1;1;6;0;64.0;1;1;1;2.0;38.294117647058826
31.357142857142858;32.0;73.0;2;59.0;418.0;26.0;30.0;52.0;77.0;55.0;3.0;40.0;30.0;1;33.0;14.0;0;16;1;5;11.0;1;1;6;2;62.0;1;2;2;2.0;33.882352940588234
35.82142857142857;35.0;71.0;2;63.0;403.0;37.0;34.0;60.0;50.0;59.0;0.0;35.0;32.5;0;46.0;14.0;0;18;1;6;14.0;1;1;6;1;58.0;2;1;1;1.0;15.823529411764707
42.0;38.0;79.0;2;58.0;406.0;46.0;40.0;58.0;56.0;58.0;0.0;46.0;40.0;0;46.0;14.0;0;16;1;6;14.0;1;1;6;0;57.0;1;1;1;3.0;41.705882352941174
23.892857142857142;30.0;74.0;1;60.0;415.0;8.0;9.5;67.0;46.0;57.0;6.0;43.0;36.0;2;40.0;14.0;0;20;1;4;8.0;1;1;6;2;55.0;1;2;2;1.0;0.3333333333333333
32.90476190571429;26.66666667;74.0;2;66.0;386.0;37.0;31.0;46.0;43.0;54.0;4.0;38.0;40.0;1;34.0;14.0;0;18;1;5;10.0;3;1;6;1;52.0;1;1;1;2.0;30.941176470588236
35.214285714285715;37.0;73.0;2;60.0;409.0;30.0;33.0;59.0;48.0;57.0;0.0;41.0;31.0;0;43.0;14.0;0;12;1;6;14.0;1;1;6;0;52.0;1;1;1;2.0;30.088235294705882
31.928571428571427;28.5;84.0;2;55.0;396.0;31.0;34.0;56.0;52.0;47.0;4.0;34.0;38.0;1;32.0;14.0;1;8;1;5;10.0;2;1;6;1;71.0;1;1;1;1.0;25.852941176470587
32.76190476285714;22.66666667;75.0;2;56.0;419.0;46.0;30.0;66.0;42.0;54.0;4.0;37.0;36.0;1;30.0;14.0;0;20;1;5;10.0;3;1;6;1;56.0;1;1;1;1.0;25.636363636363637
24.261904762142855;14.66666667;55.0;1;65.0;450.0;30.0;14.33333333;89.0;52.0;57.0;7.0;33.0;37.0;2;45.0;14.0;0;12;1;4;7.0;3;1;6;2;56.0;1;3;1;1.0;5.045454545454546
29.785714285714285;35.0;77.0;1;55.0;409.0;17.0;30.0;55.0;51.0;52.0;3.0;36.0;31.0;1;33.0;14.0;0;14;1;5;11.0;1;1;6;0;63.0;1;1;1;2.0;32.0
23.892857142857142;22.0;69.0;1;55.0;414.0;23.5;23.5;56.0;61.0;67.0;12.0;38.0;26.0;5;3.5;14.0;0;10;1;1;2.0;2;2;6;5;58.0;2;2;2;1.0;10.764705882352942
34.214285714285715;28.0;72.0;2;55.0;405.0;43.0;31.0;57.0;72.0;63.0;4.0;34.0;43.0;1;34.0;14.0;1;11;1;5;10.0;2;1;6;1;54.0;1;1;1;2.0;34.6764705882353
30.964285714285715;27.5;70.0;2;55.0;415.0;32.0;28.5;57.0;55.0;64.0;7.0;37.0;35.0;2;33.0;14.0;0;8;1;4;7.0;2;1;6;2;54.0;1;2;1;2.0;31.38235294117647
37.5;30.0;67.0;2;59.0;414.0;48.0;37.0;62.0;56.0;59.0;0.0;32.0;42.0;0;44.0;14.0;0;8;1;6;14.0;1;1;6;0;56.0;1;1;1;2.0;33.88235294117647
28.928571427857143;30.0;81.0;1;50.0;406.0;30.0;15.33333333;52.0;83.0;59.0;3.0;37.0;32.0;1;43.0;14.0;0;9;1;5;11.0;1;1;6;1;51.0;1;3;1;1.0;14.464285714285714
32.5;32.0;60.0;2;63.0;410.0;31.0;30.0;58.0;50.0;63.0;0.0;36.0;36.0;0;36.0;14.0;0;20;1;6;14.0;1;1;6;0;58.0;1;1;1;2.0;30.970588235294116
35.214285714285715;34.0;73.0;2;57.0;406.0;36.0;33.0;59.0;57.0;59.0;0.0;38.0;40.0;0;34.0;14.0;0;20;1;6;14.0;1;1;6;0;54.0;1;1;1;1.0;29.117647059411766
32.17857142857143;36.0;72.0;2;57.0;400.0;37.0;13.5;52.0;68.0;60.0;3.0;38.0;32.0;1;47.0;14.0;0;11;1;5;11.0;1;1;6;1;57.0;1;2;1;1.0;6.75
34.142857142857146;27.0;76.0;2;57.0;400.0;47.0;28.0;59.0;52.0;58.0;7.0;35.0;39.0;2;36.0;14.0;0;14;1;4;7.0;2;1;6;2;51.0;1;3;1;2.0;30.617647059411766
37.857142857142854;30.0;61.0;2;60.0;410.0;49.0;37.0;54.0;65.0;61.0;0.0;37.0;42.0;0;36.0;14.0;0;6;1;6;14.0;1;1;6;0;61.0;1;1;1;2.0;36.64705882352941
29.392857142857142;21.0;73.0;1;50.0;416.0;31.0;27.5;59.0;83.0;67.0;7.0;40.0;38.0;2;34.0;14.0;0;18;1;4;7.0;2;1;6;2;63.0;1;2;1;1.0;4.0
31.452380951428573;25.33333333;67.0;2;57.0;412.0;31.0;32.0;63.0;48.0;52.0;4.0;36.0;44.0;1;34.0;14.0;0;18;1;5;10.0;3;1;6;1;65.0;1;1;1;2.0;31.941176470588236
29.999999999285713;31.0;64.0;1;60.0;403.0;30.0;22.33333333;59.0;61.0;62.0;3.0;35.0;31.0;1;38.0;14.0;0;19;1;5;11.0;1;1;6;1;55.0;1;3;1;1.0;25.678571428571427
38.0;37.0;81.0;2;52.0;389.0;40.0;36.0;50.0;65.0;48.0;0.0;42.0;36.0;0;36.0;14.0;0;11;1;6;14.0;1;1;6;0;56.0;1;1;1;2.0;39.11764705882353
34.964285714285715;33.0;61.0;2;60.0;404.0;43.0;27.5;54.0;52.0;67.0;3.0;35.0;36.0;1;40.0;14.0;0;8;1;5;11.0;1;1;6;1;58.0;1;2;1;1.0;27.029411765294117
40.142857142857146;41.0;55.0;2;57.0;427.0;45.0;31.0;61.0;70.0;67.0;0.0;42.0;43.0;0;43.0;14.0;1;10;1;6;14.0;1;1;6;0;55.0;1;1;1;2.0;36.64705882352941
28.35714285642857;31.0;73.0;1;55.0;404.0;34.0;24.33333333;58.0;51.0;53.0;5.0;14.0;37.0;2;33.0;14.0;0;16;2;4;9.0;1;1;6;2;62.0;1;3;1;1.0;22.857142857142858
25.785714285714285;15.0;67.0;1;57.0;411.0;31.0;19.0;69.0;60.0;52.0;7.0;39.0;39.0;2;34.0;14.0;0;3;1;4;7.0;2;1;6;1;57.0;1;1;1;1.0;18.8
30.464285714285715;30.0;67.0;2;59.0;402.0;31.0;26.5;63.0;57.0;52.0;3.0;33.0;31.0;1;37.0;14.0;0;20;1;5;11.0;2;1;6;2;56.0;1;2;1;1.0;14.266666665999999
37.285714285714285;34.0;77.0;2;59.0;384.0;42.0;36.0;48.0;77.0;50.0;0.0;40.0;30.0;0;42.0;14.0;0;6;1;6;14.0;1;1;6;0;56.0;1;1;1;2.0;33.705882352941174
37.5;31.0;69.0;2;55.0;402.0;47.0;35.0;54.0;42.0;63.0;0.0;40.0;39.0;0;36.0;14.0;0;2;1;6;14.0;1;1;6;0;62.0;1;1;1;2.0;33.76470588235294
35.285714285714285;33.5;55.0;2;70.0;396.0;33.0;36.0;44.0;39.0;53.0;0.0;40.0;36.0;0;37.0;14.0;0;8;1;6;14.0;2;1;6;1;50.0;1;1;1;2.0;37.64705882352941
39.714285714285715;38.0;77.0;2;53.0;397.0;39.0;42.0;57.0;72.0;57.0;0.0;41.0;34.0;0;45.0;14.0;0;20;1;6;14.0;1;1;6;0;52.0;1;1;1;2.0;38.35294117647059
29.785714285;23.0;69.0;1;57.0;392.0;34.0;27.33333333;54.0;54.0;70.0;7.0;32.0;43.0;2;34.0;14.0;0;18;1;4;7.0;2;1;6;2;45.0;1;3;1;1.0;27.392857142857142
35.714285714285715;37.0;68.0;2;57.0;398.0;40.0;31.0;57.0;45.0;61.0;0.0;33.0;30.0;0;43.0;14.0;0;7;1;6;14.0;1;1;6;1;58.0;2;1;1;2.0;31.08823529411765
35.714285714285715;35.0;55.0;2;66.0;398.0;33.0;34.0;51.0;56.0;57.0;0.0;40.0;31.0;0;48.0;14.0;0;20;1;6;14.0;1;1;6;0;58.0;1;1;1;2.0;32.82352941235294
35.42857142857143;30.0;69.0;2;57.0;389.0;42.0;34.0;52.0;59.0;60.0;0.0;38.0;38.0;0;34.0;14.0;1;15;1;6;14.0;1;1;6;0;50.0;1;1;1;2.0;35.705882352941174
36.92857142857143;36.0;58.0;2;60.0;404.0;37.0;35.0;53.0;51.0;67.0;0.0;42.0;30.0;0;43.0;14.0;0;18;1;6;14.0;1;1;6;0;52.0;1;1;1;2.0;34.029411764705884
31.35714285642857;30.0;64.0;2;61.0;386.0;43.0;12.33333333;54.0;45.0;62.0;3.0;41.0;30.0;1;41.0;14.0;0;8;1;5;11.0;1;1;6;1;53.0;1;3;1;1.0;17.142857142142855
34.0;30.0;68.0;2;58.0;392.0;36.0;32.0;55.0;55.0;56.0;0.0;38.0;42.0;0;34.0;14.0;0;7;1;6;14.0;1;1;6;0;56.0;1;1;1;2.0;36.11764705882353
