PROMEDIO_DOS;PG_ICFES;BIOLOGIA_ICFES;NAA_DOS;FISICA_ICFES;NOTA_INT;PROMEDIO_UNO;VECES_INT;NCA_DOS;NOTA_FIS_DOS;CON_MAT_ICFES;CAR_DOS;VECES_CIR_UNO;NOTA_HIST;NOTA_FIS_UNO;NOTA_DIF;NOTA_CIR_UNO;NCP_UNO;LITERATURA_ICFES;EPA_DOS;NAP_UNO;NAP_DOS;NOTA_ALGEBRA;NOTA_CFJC;NOTA_TEXTOS;NCC_DOS;VECES_FIS_DOS;NOTA_PROGB;VECES_HIST;VECES_ALGEBRA;NOTA_POO;EPA_UNO;IDIOMA_ICFES;NAC_DOS;NCP_DOS;VECES_POO;CREDITOS_POO;CREDITOS_INT;CREDITOS_HIST;CREDITOS_FIS_DOS;CREDITOS_CIR_UNO;CREDITOS_ALGEBRA;RENDIMIENTO_TRES;PROMEDIO_TRES
31.91176470588235;469.0;58.0;4;70.0;27.0;35.07142857142857;2;11.0;33.0;75.0;2;2;38.0;36.0;30.0;28.5;0.0;69.0;2;0;2;33.0;44.0;37.0;17.0;1;37.0;1;1;34.0;2;61.0;6;6.0;1;3;3;2;3;3;3;1.0;26.583333332777777
35.411764705882355;443.0;53.0;6;68.0;34.0;38.142857142857146;1;17.0;37.0;89.0;0;1;43.0;39.0;33.0;32.0;0.0;61.0;2;0;0;37.0;43.0;44.0;17.0;1;39.0;1;1;32.0;2;96.0;6;0.0;1;3;3;2;3;3;3;2.0;39.44444444444444
36.411764705882355;427.0;62.0;6;75.0;33.0;35.357142857142854;1;17.0;36.0;74.0;0;1;41.0;36.0;30.0;31.0;0.0;63.0;2;0;0;34.0;45.0;39.0;17.0;1;35.0;1;1;45.0;2;72.0;6;0.0;1;3;3;2;3;3;3;2.0;34.166666666666664
32.88235294176471;419.0;46.0;5;59.0;35.0;35.142857142857146;1;14.0;35.0;100.0;1;1;37.0;31.0;33.0;33.0;0.0;52.0;2;0;1;36.0;44.0;41.0;17.0;1;36.0;1;1;22.66666667;2;48.0;6;3.0;3;3;3;2;3;3;3;1.0;29.694444444444443
33.588235294117645;442.0;55.0;4;72.0;30.0;32.5;1;11.0;38.0;65.0;2;2;38.0;31.0;25.5;27.5;4.0;65.0;2;1;2;27.5;45.0;42.0;17.0;1;30.0;1;2;42.0;2;60.0;6;6.0;1;3;3;2;3;3;3;2.0;34.638888888888886
28.852941176470587;420.0;51.0;3;72.0;25.0;34.5;1;8.0;18.0;72.0;1;2;36.0;31.0;29.5;20.5;4.0;66.0;1;1;3;31.0;42.0;42.0;17.0;1;37.0;1;1;45.0;2;52.0;6;9.0;1;3;3;2;3;3;3;1.0;13.0
34.470588235294116;406.0;51.0;6;75.0;32.0;35.214285714285715;1;17.0;32.0;79.0;0;1;35.0;35.0;30.0;36.0;0.0;54.0;2;0;0;30.0;41.0;43.0;17.0;1;35.0;1;1;42.0;2;65.0;6;0.0;1;3;3;2;3;3;3;2.0;35.388888888888886
26.558823530588235;455.0;68.0;3;56.0;30.0;30.071428571428573;1;8.0;26.5;85.0;4;3;34.0;30.0;21.5;21.66666667;4.0;53.0;1;1;3;30.0;43.0;40.0;17.0;2;30.0;1;2;19.66666667;2;43.0;6;9.0;3;3;3;2;3;3;3;1.0;15.7
31.11764705882353;437.0;69.0;5;65.0;30.0;36.214285714285715;1;14.0;31.0;68.0;1;2;32.0;36.0;30.0;29.0;0.0;68.0;2;0;1;32.0;44.0;44.0;17.0;1;37.0;1;1;33.0;2;52.0;6;3.0;1;3;3;2;3;3;3;2.0;36.94444444444444
37.1764705882353;453.73;62.09;6;54.57;38.0;37.42857142857143;1;17.0;47.0;78.55;0;1;40.0;37.0;42.0;31.0;0.0;54.28;2;0;0;31.0;43.0;33.0;17.0;1;33.0;1;1;37.0;2;63.4;6;0.0;1;3;3;2;3;3;3;2.0;32.5
32.470588235294116;439.0;60.0;5;72.0;30.0;36.785714285714285;1;14.0;32.0;65.0;1;2;42.0;39.0;30.0;28.0;0.0;61.0;2;0;1;35.0;44.0;41.0;17.0;1;39.0;1;1;31.0;2;61.0;6;3.0;1;3;3;2;3;3;3;2.0;35.166666666666664
37.588235294117645;436.0;60.0;6;60.0;33.0;41.5;1;17.0;37.0;79.0;0;1;42.0;31.0;45.0;34.0;0.0;59.0;2;0;0;36.0;47.0;42.0;17.0;1;44.0;1;1;45.0;2;59.0;6;0.0;1;3;3;2;3;3;3;3.0;40.666666666666664
34.14705882352941;436.59;79.45;6;66.74;34.0;38.642857142857146;1;17.0;32.0;72.55;1;2;36.0;39.0;38.0;31.5;0.0;55.25;2;0;0;33.0;43.0;39.0;17.0;1;40.0;1;1;39.0;2;55.84;6;0.0;1;3;3;2;3;3;3;2.0;32.25
30.17647058882353;425.0;63.0;4;69.0;32.0;30.833333334285715;1;12.0;30.0;75.0;2;3;23.0;29.0;25.66666667;24.66666667;7.0;54.0;2;2;2;30.0;42.0;36.0;17.0;1;32.0;3;1;39.0;2;60.0;6;5.0;1;3;3;2;3;3;3;1.0;20.266666666666666
30.11764705882353;434.0;63.0;3;69.0;18.5;40.42857142857143;2;8.0;28.5;65.0;3;2;40.0;34.0;43.0;29.0;0.0;59.0;1;0;3;31.0;42.0;43.0;17.0;2;41.0;1;1;37.0;2;72.0;6;9.0;1;3;3;2;3;3;3;2.0;39.666666666666664
34.23529411705882;453.0;51.0;5;63.0;31.0;36.285714285;1;14.0;40.0;60.0;2;3;37.0;28.33333333;36.0;30.33333333;3.0;77.0;2;1;1;25.0;44.0;40.0;17.0;1;41.0;1;2;43.0;2;50.0;6;3.0;1;3;3;2;3;3;3;2.0;35.111111111111114
27.735294118235295;455.0;59.0;3;45.0;30.0;31.11904762;1;8.0;28.5;85.0;4;3;33.0;30.0;22.66666667;26.66666667;4.0;62.0;1;1;3;31.0;42.0;42.0;17.0;2;32.0;1;3;19.0;2;49.0;6;9.0;2;3;3;2;3;3;3;2.0;32.25
35.26470588235294;428.0;61.0;6;76.0;33.5;40.714285714285715;2;17.0;30.0;54.0;1;1;47.0;45.0;36.0;33.0;0.0;63.0;2;0;0;35.0;48.0;36.0;17.0;1;42.0;1;1;37.0;2;75.0;6;0.0;1;3;3;2;3;3;3;2.0;35.833333333333336
38.705882352941174;427.0;62.0;6;59.0;37.0;39.07142857142857;1;17.0;36.0;79.0;0;1;41.0;41.0;34.0;36.0;0.0;57.0;2;0;0;40.0;43.0;46.0;17.0;1;41.0;1;1;43.0;2;60.0;6;0.0;1;3;3;2;3;3;3;2.0;31.86111111111111
35.5;427.0;58.0;6;60.0;30.0;39.214285714285715;1;17.0;31.5;74.0;1;1;43.0;34.0;37.0;35.0;0.0;63.0;2;0;0;35.0;40.0;38.0;17.0;2;47.0;1;1;41.0;2;51.0;6;0.0;1;3;3;2;3;3;3;2.0;34.0
37.294117647058826;407.0;51.0;6;65.0;32.0;38.42857142857143;1;17.0;34.0;75.0;0;1;47.0;35.0;32.0;38.0;0.0;54.0;2;0;0;40.0;46.0;41.0;17.0;1;45.0;1;1;36.0;2;43.0;6;0.0;1;3;3;2;3;3;3;2.0;39.27777777777778
33.5;423.0;58.0;6;63.0;30.5;40.642857142857146;2;17.0;33.0;64.0;1;1;32.0;42.0;36.0;31.0;0.0;63.0;2;0;0;34.0;44.0;39.0;17.0;1;45.0;1;1;40.0;2;45.0;6;0.0;1;3;3;2;3;3;3;2.0;32.80555555555556
26.382352940588234;435.0;68.0;2;63.0;22.5;37.642857142857146;2;5.0;30.0;64.0;4;3;40.0;30.0;38.0;23.33333333;0.0;63.0;1;0;4;24.0;41.0;35.0;17.0;1;44.0;1;2;23.0;2;55.0;6;12.0;2;3;3;2;3;3;3;1.0;8.333333333333334
28.17647058764706;418.0;55.0;4;60.0;32.0;32.214285714285715;2;11.0;35.0;75.0;3;2;35.0;27.0;30.0;15.0;3.0;63.0;1;1;2;23.33333333;39.0;34.0;17.0;1;37.0;1;3;31.0;2;43.0;6;6.0;1;3;3;2;3;3;3;1.0;21.88888888888889
26.647058824705883;430.0;68.0;2;59.0;23.0;35.785714285714285;3;5.0;20.66666667;69.0;4;3;34.0;37.0;31.0;22.0;0.0;62.0;1;0;4;27.66666667;40.0;30.0;17.0;3;42.0;1;3;35.0;2;71.0;6;12.0;1;3;3;2;3;3;3;2.0;32.77777777777778
32.3235294117647;401.0;57.0;6;71.0;31.0;35.857142857142854;1;17.0;31.0;65.0;1;2;40.0;30.0;32.0;30.5;0.0;59.0;2;0;0;34.0;42.0;37.0;17.0;1;44.0;1;1;30.0;2;50.0;6;0.0;1;3;3;2;3;3;3;2.0;38.05555555555556
28.705882352941178;393.0;63.0;3;72.0;30.0;38.5;1;8.0;28.5;72.0;3;2;40.0;37.0;40.0;26.5;0.0;52.0;1;0;3;18.0;45.0;30.0;17.0;2;40.0;1;2;33.0;2;61.0;6;9.0;1;3;3;2;3;3;3;1.0;16.833333333333332
24.294117647058822;420.0;55.0;3;65.0;15.33333333;31.357142857142858;3;9.0;39.0;68.0;4;3;5.5;22.0;25.5;17.66666667;7.0;54.0;1;2;3;30.0;42.0;42.0;17.0;1;35.0;2;1;32.0;2;55.0;6;8.0;2;3;3;2;3;3;3;1.0;6.777777777777778
29.764705881764705;396.0;60.0;3;71.0;25.33333333;34.642857142857146;3;8.0;29.0;71.0;3;1;32.0;32.0;30.0;33.0;0.0;52.0;1;0;3;25.0;45.0;35.0;17.0;2;38.0;1;3;35.0;2;48.0;6;9.0;1;3;3;2;3;3;3;1.0;24.88888888888889
31.764705882352942;404.0;53.0;6;65.0;31.0;36.214285714285715;2;17.0;31.0;75.0;3;1;39.0;35.0;35.0;31.0;0.0;52.0;2;0;0;31.0;44.0;37.0;17.0;1;37.0;1;2;30.0;2;57.0;6;0.0;2;3;3;2;3;3;3;2.0;33.083333333333336
28.235294118235295;412.0;51.0;3;65.0;19.66666667;35.214285714285715;3;8.0;18.5;63.0;3;2;38.0;35.0;32.0;29.5;0.0;63.0;1;0;3;31.0;41.0;36.0;17.0;2;35.0;1;1;36.0;2;47.0;6;9.0;1;3;3;2;3;3;3;1.0;27.88888888888889
33.11764705882353;425.64;61.57;5;48.41;39.0;36.357142857142854;1;14.0;28.0;81.33;1;1;37.0;38.0;30.0;30.0;0.0;61.2;2;0;1;35.0;42.0;38.0;17.0;2;41.0;1;1;31.0;2;69.01;6;3.0;1;3;3;2;3;3;3;2.0;34.97222222222222
31.47058823647059;421.0;62.0;4;57.0;28.66666667;33.714285714285715;3;11.0;27.66666667;72.0;3;1;42.0;30.0;30.0;30.0;0.0;59.0;2;0;2;30.0;46.0;41.0;17.0;3;34.0;1;1;34.0;2;75.0;6;6.0;2;3;3;2;3;3;3;1.0;20.266666666666666
30.91176470588235;405.0;55.0;5;62.0;30.0;36.357142857142854;1;14.0;31.5;74.0;2;1;34.0;34.0;30.0;31.0;0.0;56.0;2;0;1;36.0;44.0;35.0;17.0;2;43.0;1;1;24.0;2;50.0;6;3.0;2;3;3;2;3;3;3;2.0;32.138888888888886
26.6;412.0;51.0;2;60.0;30.0;33.07142857142857;1;6.0;23.0;75.0;2;2;0.0;24.0;31.0;24.0;3.0;62.0;1;1;3;25.0;40.0;35.0;15.0;2;39.0;0;1;31.0;2;49.0;5;9.0;1;3;3;2;3;3;3;1.0;24.708333333333332
31.764705882352942;436.0;55.0;4;51.0;24.5;37.357142857142854;2;11.0;36.0;64.0;2;1;39.0;30.0;38.0;37.0;0.0;77.0;2;0;2;30.0;43.0;41.0;17.0;1;38.0;1;1;26.5;2;63.0;6;6.0;2;3;3;2;3;3;3;2.0;36.666666666666664
29.6;403.0;51.0;2;60.0;29.5;35.17857142857143;2;6.0;33.0;75.0;3;2;0.0;29.5;30.0;19.5;3.0;59.0;1;1;3;27.0;43.0;41.0;15.0;1;43.0;0;2;39.0;2;61.0;5;9.0;1;3;3;2;3;3;3;1.0;17.5
29.11764705882353;417.0;55.0;3;63.0;27.5;38.214285714285715;2;8.0;28.33333333;60.0;5;2;30.0;42.0;33.0;33.5;0.0;69.0;1;0;3;25.66666667;44.0;32.0;17.0;3;42.0;1;3;30.0;2;56.0;6;9.0;2;3;3;2;3;3;3;1.0;21.333333333333332
32.05882352882353;408.19;56.82;5;60.67;30.0;34.5;1;14.0;31.0;73.57;1;3;35.0;36.0;35.0;28.33333333;0.0;54.54;2;0;1;30.0;43.0;30.0;17.0;1;30.0;1;1;39.0;2;72.32;6;3.0;1;3;3;2;3;3;3;1.0;16.888888888944443
28.441176470588236;407.66;57.8;3;61.79;28.5;34.285714285714285;2;9.0;20.0;70.78;4;2;22.0;30.0;27.5;30.0;4.0;58.33;1;1;3;33.0;43.0;37.0;17.0;3;41.0;2;1;35.0;2;69.93;6;8.0;1;3;3;2;3;3;3;2.0;31.25
19.147058823529413;428.0;63.0;1;63.0;26.5;34.5;2;2.0;19.0;60.0;4;2;33.0;29.0;37.0;18.5;3.0;58.0;1;1;5;15.5;44.0;31.0;17.0;1;35.0;1;2;7.0;2;50.0;6;15.0;2;3;3;2;3;3;3;1.0;11.333333333333334
33.470588235294116;397.0;55.0;6;63.0;33.0;33.0;2;17.0;31.0;69.0;3;2;37.0;31.0;30.0;31.0;0.0;63.0;2;0;0;35.0;42.0;30.0;17.0;1;39.0;1;1;35.0;2;60.0;6;0.0;2;3;3;2;3;3;3;2.0;38.388888888888886
30.764705882352942;403.0;51.0;5;70.0;29.0;37.357142857142854;2;14.0;30.0;59.0;3;1;35.0;36.0;38.0;32.0;0.0;63.0;2;0;1;30.0;43.0;39.0;17.0;1;35.0;2;1;30.0;2;58.0;6;3.0;2;3;3;2;3;3;3;2.0;35.861111111111114
28.235294117647058;388.0;58.0;3;66.0;29.0;31.071428571428573;2;9.0;31.0;65.0;3;3;25.5;30.0;20.0;21.0;4.0;57.0;1;1;3;31.0;44.0;32.0;17.0;1;39.0;2;1;31.0;2;56.0;6;8.0;1;3;3;2;3;3;3;1.0;23.11111111111111
33.794117647058826;402.0;53.0;4;69.0;36.0;33.08333333428571;1;11.0;37.0;59.0;2;2;36.0;30.5;26.66666667;27.0;4.0;59.0;2;1;2;39.0;40.0;44.0;17.0;1;32.0;1;1;28.5;2;52.0;6;6.0;2;3;3;2;3;3;3;2.0;33.52777777777778
32.529411764705884;404.0;49.0;6;55.0;30.0;39.857142857142854;1;17.0;30.0;71.0;0;1;41.0;38.0;39.0;31.0;0.0;63.0;2;0;0;35.0;45.0;36.0;17.0;1;43.0;1;1;31.0;2;80.0;6;0.0;1;3;3;2;3;3;3;2.0;36.666666666666664
9.75;411.0;51.0;0;63.0;5.0;33.464285714285715;1;0.0;0.0;60.0;0;1;0.0;27.5;32.0;11.0;3.0;62.0;1;1;4;7.0;44.0;34.0;12.0;0;34.0;0;1;16.0;2;50.0;4;12.0;1;3;3;2;3;3;3;1.0;5.666666666666667
34.76470588235294;409.0;51.0;6;59.0;31.0;35.214285714285715;1;17.0;33.0;64.0;0;1;36.0;30.0;36.0;35.0;0.0;63.0;2;0;0;36.0;44.0;40.0;17.0;1;33.0;1;1;38.0;2;43.0;6;0.0;1;3;3;2;3;3;3;2.0;32.91666666722222
21.235294117647058;423.0;59.0;1;52.0;13.5;34.642857142857146;2;2.0;19.0;75.0;6;2;32.0;30.0;33.0;27.5;0.0;53.0;1;0;5;19.5;43.0;37.0;17.0;3;34.0;2;2;19.5;2;53.0;6;15.0;2;3;3;2;3;3;3;1.0;25.666666666666668
33.6764705882353;412.0;60.0;5;62.0;27.5;36.57142857142857;2;14.0;36.0;65.0;1;1;35.0;31.0;33.0;34.0;0.0;52.0;2;0;1;30.0;43.0;47.0;17.0;1;36.0;1;1;40.0;2;72.0;6;3.0;1;3;3;2;3;3;3;2.0;34.916666666666664
20.38235294117647;413.0;59.0;1;52.0;25.5;35.214285714285715;2;2.0;15.0;68.0;4;2;33.0;28.0;40.0;24.0;3.0;78.0;1;1;5;18.5;41.0;30.0;17.0;1;37.0;1;2;10.5;2;45.0;6;15.0;2;3;3;2;3;3;3;1.0;13.0
32.1764705882353;398.0;48.0;5;63.0;31.0;38.642857142857146;1;14.0;34.0;64.0;3;2;38.0;40.0;34.0;28.5;0.0;58.0;2;0;1;33.5;45.0;36.0;17.0;2;42.0;1;2;30.0;2;56.0;6;3.0;1;3;3;2;3;3;3;1.0;17.333333333333332
6.5;408.0;69.0;0;56.0;0.0;25.749999999285713;0;0.0;0.0;75.0;1;2;0.0;18.33333333;15.0;6.0;7.0;53.0;1;2;2;0.0;43.0;32.0;6.0;0;32.5;0;0;7.0;1;34.0;2;6.0;1;3;3;2;3;3;3;1.0;11.333333333333334
20.5;409.0;63.0;0;63.0;0.0;23.904761906428572;0;0.0;0.0;64.0;1;0;0.0;12.66666667;18.66666667;0.0;8.0;54.0;1;3;1;20.5;40.0;30.0;3.0;0;33.0;0;2;0.0;1;68.0;1;3.0;0;3;3;2;3;3;3;1.0;12.0
15.363636363636363;405.0;58.0;0;65.0;0.0;31.714285714285715;0;0.0;0.0;63.0;2;1;26.0;30.0;24.0;11.0;4.0;50.0;1;1;4;25.5;43.0;34.0;11.0;0;36.0;1;2;2.5;2;56.0;4;11.0;2;3;3;2;3;3;3;1.0;10.333333333333334
27.727272727272727;403.0;41.0;2;60.0;0.0;30.071428571428573;0;5.0;0.0;68.0;3;2;37.0;32.0;19.0;20.0;4.0;53.0;1;1;2;26.5;42.0;34.0;11.0;0;33.0;1;2;30.5;2;50.0;4;6.0;2;3;3;2;3;3;3;1.0;10.5
30.147058823529413;405.0;63.0;4;60.0;30.0;34.57142857142857;1;11.0;36.0;68.0;2;2;38.0;30.0;30.0;24.5;0.0;54.0;2;0;2;30.0;42.0;40.0;17.0;1;37.0;1;1;25.0;2;53.0;6;6.0;2;3;3;2;3;3;3;2.0;34.75
21.363636363636363;392.0;59.0;2;65.0;0.0;29.464285714285715;0;5.0;0.0;63.0;2;2;35.0;29.5;20.0;18.5;7.0;63.0;1;2;2;6.5;38.0;36.0;11.0;0;31.0;1;2;30.0;1;55.0;4;6.0;1;3;3;2;3;3;3;1.0;3.0
12.272727272727273;381.0;55.0;1;65.0;0.0;31.666666665714285;0;2.0;0.0;68.0;3;2;33.0;30.0;26.33333333;8.0;4.0;54.0;1;1;3;15.0;40.0;34.0;11.0;0;34.0;1;2;0.0;2;55.0;4;9.0;2;3;3;2;3;3;3;1.0;12.0
25.285714285714285;406.0;63.0;2;56.0;30.0;34.07142857142857;1;6.0;0.0;68.0;0;1;15.0;20.0;32.0;24.0;3.0;63.0;1;1;3;22.0;42.0;37.0;14.0;0;44.0;1;1;32.0;2;56.0;5;8.0;1;3;3;2;3;3;3;1.0;13.0
0.0;394.0;55.0;0;60.0;0.0;1.6785714285714286;0;0.0;0.0;65.0;0;1;0.0;0.0;1.0;0.0;14.0;61.0;1;6;1;0.0;1.5;0.0;3.0;0;6.0;0;0;0.0;1;47.0;1;3.0;0;3;3;2;3;3;3;1.0;20.0
17.545454545454547;396.0;58.0;1;63.0;0.0;29.928571428571427;0;2.0;0.0;66.0;0;1;44.0;32.0;15.0;9.0;4.0;52.0;1;1;3;13.0;44.0;39.0;11.0;0;33.0;1;1;13.0;1;59.0;4;9.0;1;3;3;2;3;3;3;1.0;12.666666666666666
29.441176470588236;399.0;60.0;5;62.0;30.0;38.785714285714285;1;14.0;33.0;65.0;1;2;35.0;40.0;35.0;20.5;0.0;52.0;1;0;1;30.0;39.0;36.0;17.0;1;43.0;1;1;30.0;2;56.0;6;3.0;1;3;3;2;3;3;3;2.0;35.47222222222222
15.0;406.0;57.0;0;61.0;0.0;30.5;0;0.0;0.0;66.0;3;2;0.0;26.0;22.0;18.0;7.0;50.0;1;2;3;16.0;43.0;37.0;9.0;0;37.0;0;2;11.0;2;77.0;3;9.0;2;3;3;2;3;3;3;1.0;13.333333333333334
28.323529411764707;415.0;58.0;3;65.0;27.0;36.07142857142857;2;8.0;29.0;51.0;5;2;36.0;30.0;33.0;30.0;0.0;57.0;1;0;3;30.5;44.0;44.0;17.0;2;37.0;1;2;20.0;2;43.0;6;9.0;2;3;3;2;3;3;3;2.0;33.77777777777778
16.272727272727273;410.0;76.0;1;63.0;0.0;35.0;0;2.0;0.0;60.0;0;1;34.0;37.0;27.5;9.0;4.0;54.0;1;1;3;26.0;41.0;39.0;11.0;0;36.0;1;1;2.0;2;74.0;4;9.0;1;3;3;2;3;3;3;1.0;11.0
35.411764705882355;406.0;59.0;6;59.0;30.0;39.642857142857146;1;17.0;40.0;60.0;0;1;43.0;41.0;30.0;30.0;0.0;63.0;2;0;0;32.0;44.0;44.0;17.0;1;47.0;1;1;40.0;2;68.0;6;0.0;1;3;3;2;3;3;3;2.0;37.47222222222222
22.5;399.0;55.0;0;59.0;0.0;27.476190477142858;0;0.0;0.0;64.0;2;2;0.0;23.33333333;23.66666667;24.5;10.0;54.0;1;3;2;20.5;44.0;32.0;6.0;0;26.66666667;0;2;0.0;1;52.0;2;6.0;0;3;3;2;3;3;3;1.0;12.666666666666666
33.08823529470588;428.0;57.0;4;62.0;26.66666667;40.785714285714285;3;11.0;29.5;75.0;3;1;35.0;34.0;40.0;32.0;0.0;56.0;2;0;2;43.0;50.0;41.0;17.0;2;45.0;2;1;33.0;2;83.0;6;6.0;1;3;3;2;3;3;3;2.0;35.916666666666664
36.35294117647059;422.0;60.0;6;59.0;34.0;38.857142857142854;1;17.0;41.0;62.0;0;1;39.0;36.0;33.0;33.0;0.0;61.0;2;0;0;33.0;44.0;46.0;17.0;1;42.0;1;1;39.0;2;59.0;6;0.0;1;3;3;2;3;3;3;2.0;36.5
45.0;405.0;59.0;1;63.0;0.0;26.845238093571428;0;3.0;0.0;64.0;0;0;0.0;17.33333333;22.33333333;0.0;10.0;58.0;2;3;0;0.0;42.0;34.0;3.0;0;27.5;0;0;45.0;1;49.0;1;0.0;1;3;3;2;3;3;3;1.0;10.0
33.794117647058826;381.0;59.0;4;52.0;26.5;33.857142857142854;2;11.0;35.0;63.0;3;3;39.0;31.0;27.0;31.0;4.0;54.0;2;1;2;27.0;43.0;40.0;17.0;1;36.0;1;2;46.0;2;41.0;6;6.0;1;3;3;2;3;3;3;2.0;36.75000000055556
23.107142857142858;365.0;55.0;1;49.0;22.5;33.92857142857143;2;3.0;0.0;68.0;4;2;27.5;28.0;35.0;24.5;3.0;59.0;1;1;4;11.5;43.0;36.0;14.0;0;33.0;2;2;31.0;2;43.0;5;11.0;1;3;3;2;3;3;3;1.0;10.666666666666666
39.05882352941177;419.0;59.0;6;49.0;33.0;41.285714285714285;1;17.0;41.0;63.0;0;1;38.0;40.0;38.0;35.0;0.0;58.0;2;0;0;45.0;44.0;41.0;17.0;1;46.0;1;1;42.0;2;55.0;6;0.0;1;3;3;2;3;3;3;3.0;41.27777777777778
30.999999999411763;382.0;48.0;5;51.0;24.33333333;35.964285714285715;3;14.0;32.0;86.0;1;1;38.0;28.5;36.0;30.0;3.0;54.0;2;1;1;32.0;44.0;36.0;17.0;1;39.0;1;1;32.0;2;53.0;6;3.0;1;3;3;2;3;3;3;1.0;21.166666667333335
35.25;508.0;68.0;4;87.0;40.0;38.357142857142854;1;12.0;36.0;99.0;0;1;0.0;41.0;38.0;33.0;1.0;61.0;2;1;0;32.0;8.0;40.0;12.0;1;45.0;0;1;0.0;2;88.0;4;0.0;0;3;3;2;3;3;3;1.0;16.933333333333334
40.94117647058823;475.0;58.0;6;72.0;47.0;40.785714285714285;1;17.0;38.0;91.0;0;1;42.0;40.0;42.0;36.0;0.0;61.0;2;0;0;43.0;44.0;38.0;17.0;1;39.0;1;1;40.0;2;59.0;6;0.0;1;3;3;2;3;3;3;3.0;43.888888888888886
18.61764705882353;466.0;64.0;1;77.0;25.5;30.535714285714285;2;2.0;18.0;81.0;4;3;30.0;26.5;27.5;19.0;8.0;67.0;1;3;5;7.0;42.0;40.0;17.0;2;31.0;1;3;16.0;1;77.0;6;15.0;1;3;3;2;3;3;3;1.0;9.333333333333334
31.352941176470587;467.0;63.0;5;64.0;30.0;37.642857142857146;1;14.0;33.5;97.0;2;2;37.0;31.0;34.0;29.5;0.0;71.0;2;0;1;30.0;45.0;39.0;17.0;2;45.0;1;1;30.0;2;83.0;6;3.0;1;3;3;2;3;3;3;2.0;33.861111111111114
6.7727272727272725;463.0;64.0;0;60.0;0.0;30.30952380857143;0;0.0;0.0;97.0;4;2;3.5;33.0;13.33333333;7.5;4.0;57.0;1;1;4;6.0;46.0;42.0;11.0;0;36.0;2;2;9.0;2;70.0;4;11.0;2;3;3;2;3;3;3;1.0;2.5
29.676470588235293;456.0;56.0;3;69.0;30.0;36.107142857142854;1;9.0;38.0;81.0;4;2;28.0;32.0;40.0;36.0;1.0;70.0;1;1;3;22.5;26.5;35.0;17.0;1;40.0;2;2;23.0;2;77.0;6;8.0;2;3;3;2;3;3;3;2.0;36.611111111111114
5.9375;449.0;64.0;0;73.0;0.0;28.714285714285715;0;0.0;0.0;85.0;3;2;3.5;34.0;15.0;4.0;4.0;57.0;1;1;3;9.5;35.0;36.0;8.0;0;33.0;2;2;0.0;1;57.0;3;8.0;0;3;3;2;3;3;3;1.0;2.0
39.529411764705884;460.0;59.0;6;57.0;33.0;41.714285714285715;1;17.0;42.0;91.0;0;1;39.0;43.0;35.0;33.0;0.0;64.0;2;0;0;40.0;46.0;50.0;17.0;1;44.0;1;1;50.0;2;68.0;6;0.0;1;3;3;2;3;3;3;3.0;41.166666666666664
34.64705882352941;473.0;73.0;6;67.0;31.0;36.642857142857146;1;17.0;31.0;74.0;2;2;38.0;41.0;30.0;31.0;0.0;64.0;2;0;0;32.0;44.0;44.0;17.0;1;34.0;1;2;46.0;2;89.0;6;0.0;1;3;3;2;3;3;3;2.0;36.55555555555556
39.0;441.0;59.0;6;62.0;41.0;38.5;1;17.0;40.0;96.0;0;1;45.0;39.0;32.0;30.0;0.0;53.0;2;0;0;39.0;45.0;44.0;17.0;1;38.0;1;1;41.0;2;65.0;6;0.0;1;3;3;2;3;3;3;3.0;40.22222222222222
32.411764705882355;444.0;52.0;5;65.0;30.0;37.5;1;14.0;30.0;91.0;2;2;43.0;35.0;39.0;34.0;0.0;53.0;2;0;1;34.0;47.0;44.0;17.0;1;32.0;1;1;27.0;2;75.0;6;3.0;3;3;3;2;3;3;3;2.0;37.333333333333336
39.411764705882355;452.0;72.0;6;61.0;40.0;38.714285714285715;1;17.0;37.0;90.0;0;1;41.0;40.0;33.0;32.0;0.0;61.0;2;0;0;50.0;47.0;42.0;17.0;1;39.0;1;1;37.0;2;63.0;6;0.0;1;3;3;2;3;3;3;2.0;39.0
29.617647058235292;445.0;63.0;3;66.0;34.0;35.57142857142857;1;8.0;26.33333333;84.0;3;2;36.0;33.0;38.0;25.5;0.0;63.0;1;0;3;32.0;38.0;39.0;17.0;3;32.0;1;1;26.0;2;96.0;6;9.0;2;3;3;2;3;3;3;1.0;29.611111111666666
32.529411764705884;462.0;71.0;6;65.0;36.0;38.642857142857146;1;17.0;32.0;76.0;0;1;35.0;38.0;33.0;31.0;0.0;63.0;2;0;0;32.0;45.0;41.0;17.0;1;42.0;1;1;30.0;2;61.0;6;0.0;1;3;3;2;3;3;3;2.0;38.22222222222222
33.64705882352941;438.0;59.0;6;73.0;30.0;39.785714285714285;1;17.0;34.0;77.0;1;2;40.0;43.0;31.0;32.0;0.0;52.0;2;0;0;33.0;48.0;46.0;17.0;1;39.0;1;1;35.0;2;80.0;6;0.0;1;3;3;2;3;3;3;2.0;36.55555555555556
31.764705881764705;462.0;68.0;4;68.0;32.0;36.857142857142854;1;11.0;33.0;69.0;2;3;34.0;33.0;32.0;28.33333333;0.0;58.0;2;0;2;23.0;45.0;41.0;17.0;1;43.0;1;2;41.0;2;66.0;6;6.0;1;3;3;2;3;3;3;2.0;32.416666666666664
