PROMEDIO_TRES;PROMEDIO_DOS;NOTA_INT;NCA_DOS;NCA_TRES;NOTA_FIS_DOS;PG_ICFES;NOTA_FIS_TRES;BIOLOGIA_ICFES;VECES_FIS_TRES;CON_MAT_ICFES;PROMEDIO_UNO;FISICA_ICFES;NOTA_EL_UNO;NOTA_DEM;NAA_TRES;VECES_INT;NAA_DOS;NOTA_CIR_DOS;VECES_CIR_DOS;NAC_TRES;NAP_TRES;NCC_TRES;EPA_TRES;CAR_TRES;VECES_EL_UNO;VECES_MULTI;NCP_TRES;NOTA_EE_UNO;VECES_DEM;VECES_ECUA;NOTA_ECUA;CAR_DOS;NOTA_MULTI;CREDITOS_MULTI;CREDITOS_FIS_TRES;CREDITOS_EL_UNO;RENDIMIENTO_CUATRO;PROMEDIO_CUATRO
36.611111111111114;34.94117647058823;35.0;17.0;18.0;36.0;419.0;35.0;55.0;1;64.0;40.42857142857143;70.0;30.0;50.0;7;1;6;31.0;1;7;0;18.0;2;0;1;1;0.0;42.0;1;1;43.0;0;36.0;3;3;3;2.0;36.607843137647066
34.166666666666664;35.05882352941177;35.0;17.0;9.0;36.0;406.0;18.0;54.0;1;77.0;37.357142857142854;65.0;38.0;43.0;4;1;6;35.0;1;5;1;12.0;2;0;1;0;3.0;47.0;1;0;0.0;0;0.0;3;3;3;2.0;35.0
32.416666666666664;27.29411764764706;26.0;8.0;18.0;30.0;406.0;31.0;53.0;2;77.0;31.976190475714287;65.0;33.5;43.0;7;3;3;34.0;1;7;0;18.0;2;2;2;1;0.0;31.0;1;1;31.0;3;30.0;3;3;3;2.0;34.8
34.861111111111114;35.05882352941177;33.0;17.0;15.0;32.0;419.0;41.0;64.0;1;77.0;35.357142857142854;62.0;28.0;30.0;6;1;6;32.0;1;7;1;18.0;2;2;2;1;3.0;49.0;1;2;31.5;1;34.0;3;3;3;2.0;36.76470588235294
35.5;33.0;32.0;17.0;18.0;32.0;410.0;32.0;54.0;1;68.0;35.642857142857146;67.0;33.0;42.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;45.0;1;1;35.0;0;34.0;3;3;3;2.0;38.1764705882353
41.611111111111114;39.1764705882353;43.0;17.0;18.0;34.0;429.0;40.0;59.0;1;77.0;40.92857142857143;53.0;42.0;46.0;7;1;6;39.0;1;7;0;18.0;2;0;1;1;0.0;38.0;1;1;49.0;0;39.0;3;3;3;2.0;38.470588235294116
0.0;6.0;13.0;0.0;0.0;0.0;416.0;0.0;64.0;0;84.0;33.0;57.0;0.0;0.0;0;1;0;0.0;0;2;2;3.0;1;0;0;0;3.0;0.0;1;0;0.0;0;0.0;3;3;3;1.0;1.0
35.44444444444444;37.76470588235294;34.0;17.0;18.0;30.0;416.0;34.0;64.0;1;74.0;35.57142857142857;65.0;31.0;44.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;45.0;1;1;36.0;0;32.0;3;3;3;2.0;33.862745097647064
32.94444444444444;32.5;31.0;14.0;12.0;30.0;421.0;36.0;56.0;1;73.0;35.142857142857146;61.0;28.0;45.0;5;1;5;30.0;2;7;2;18.0;2;3;2;2;6.0;46.0;1;1;31.0;1;27.0;3;3;3;2.0;37.64705882352941
12.166666666666666;10.071428572142858;1.0;0.0;1.0;0.0;422.0;0.0;53.0;0;72.0;32.83333333428571;62.0;0.0;36.5;1;1;0;0.0;0;2;1;3.0;1;1;0;0;2.0;0.0;2;0;0.0;3;0.0;3;3;3;1.0;20.0
37.611111111111114;35.26470588235294;34.0;17.0;18.0;35.0;427.0;40.0;63.0;1;65.0;40.214285714285715;57.0;31.0;47.0;7;1;6;32.0;1;7;0;18.0;2;0;1;1;0.0;45.0;1;1;35.0;1;42.0;3;3;3;2.0;35.60784313764706
5.333333333333333;20.892857142857142;13.5;5.0;0.0;0.0;365.58;0.0;50.99;0;45.43;31.392857142857142;55.16;0.0;16.0;0;2;2;0.0;0;2;2;3.0;1;0;0;0;3.0;0.0;1;0;0.0;3;0.0;3;3;3;2.0;32.0
30.277777778333334;34.94117647;38.0;14.0;13.0;33.0;409.78;36.0;57.8;1;60.6;41.214285714285715;54.57;29.66666667;42.0;5;1;5;30.0;2;7;2;18.0;2;2;3;1;5.0;0.0;1;1;39.0;1;33.0;3;3;3;1.0;26.142857142142855
14.0;27.705882352941178;27.0;8.0;1.0;19.0;380.0;0.0;52.0;0;67.0;31.178571428571427;50.0;0.0;42.0;1;1;3;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;1;0.0;3;3;3;2.0;31.4
0.0;32.0;0.0;3.0;0.0;0.0;400.69;0.0;53.95;0;72.55;42.142857142857146;61.41;0.0;0.0;0;0;1;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;2.0;40.0
39.94444444444444;37.05882352941177;32.0;17.0;18.0;39.0;371.53;33.0;45.64;1;62.82;40.214285714285715;54.12;42.0;48.0;7;1;6;38.0;1;7;0;18.0;2;0;1;1;0.0;46.0;1;1;41.0;0;39.0;3;3;3;2.0;38.94117647058823
14.666666666666666;23.5;21.0;3.0;1.0;0.0;361.0;0.0;48.0;0;46.0;35.142857142857146;46.0;0.0;44.0;1;1;1;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;0;0.0;3;3;3;2.0;40.0
0.0;2.772727272727273;0.0;0.0;0.0;0.0;414.0;0.0;55.0;0;85.0;23.928571428571427;56.0;0.0;0.0;0;0;0;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;4;0.0;3;3;3;1.0;3.0
3.0;18.954545454545453;0.0;2.0;0.0;0.0;419.0;0.0;65.0;0;73.0;26.75;59.0;0.0;9.0;0;0;1;0.0;0;2;2;3.0;1;0;0;0;3.0;0.0;1;0;0.0;3;0.0;3;3;3;1.0;7.2
34.55555555555556;28.441176470588236;31.5;8.0;15.0;26.0;409.0;36.0;57.0;1;81.0;32.357142857142854;53.0;30.0;42.0;6;2;3;29.0;2;7;1;18.0;2;1;1;1;3.0;44.0;1;1;39.0;5;30.0;3;3;3;2.0;37.64705882352941
35.0;30.0;28.5;8.0;18.0;28.0;480.0;34.0;56.0;1;78.0;35.57142857142857;90.0;32.0;45.0;7;2;3;34.0;1;7;0;18.0;2;0;1;1;0.0;39.0;1;1;38.0;5;31.0;3;3;3;2.0;31.17647058882353
0.0;6.363636363636363;0.0;0.0;0.0;0.0;473.0;0.0;66.0;0;84.0;27.535714285714285;63.0;0.0;0.0;0;0;0;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;1.0;2.0
34.833333333333336;40.411764705882355;37.0;17.0;16.0;46.0;477.01;31.0;73.09;1;74.79;41.57142857142857;67.16;37.0;45.0;6;1;6;37.0;1;7;1;18.0;2;0;1;1;2.0;0.0;1;1;45.0;0;44.0;3;3;3;2.0;38.529411764705884
38.72222222222222;39.23529411764706;33.0;17.0;18.0;38.0;456.0;32.0;57.0;1;73.0;38.285714285714285;74.0;39.0;49.0;7;1;6;35.0;1;7;0;18.0;2;0;1;1;0.0;45.0;1;1;42.0;0;38.0;3;3;3;2.0;37.529411764705884
32.0;8.333333333999999;9.0;0.0;2.0;10.66666667;456.09;0.0;66.5;0;73.85;36.285714285714285;76.23;0.0;0.0;1;3;0;0.0;0;1;0;2.0;2;0;0;0;0.0;32.0;0;0;0.0;5;0.0;3;3;3;1.0;7.666666667
13.0;22.0;0.0;3.0;1.0;0.0;439.0;0.0;54.0;0;78.0;26.892857142857142;74.0;0.0;39.0;1;0;1;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;1;0.0;3;3;3;2.0;34.4
21.25;29.058823528823527;25.0;11.0;4.0;30.0;450.0;30.0;67.0;1;73.0;31.678571428571427;62.0;0.0;39.0;2;2;4;0.0;0;5;3;12.0;1;0;0;1;8.0;0.0;1;1;18.0;4;24.0;3;3;3;1.0;30.0
13.666666666666666;20.029411764117647;17.33333333;2.0;1.0;16.66666667;421.57;0.0;53.82;0;78.55;36.785714285714285;69.63;0.0;41.0;1;3;1;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;5;0.0;3;3;3;1.0;19.799999997999997
37.666666666666664;34.970588235294116;33.0;14.0;18.0;41.0;451.0;34.0;61.0;1;73.0;36.357142857142854;64.0;30.0;46.0;7;2;5;38.0;1;7;0;18.0;2;0;1;1;0.0;43.0;1;1;41.0;2;39.0;3;3;3;2.0;37.76470588235294
35.083333333333336;37.8235294117647;31.0;17.0;15.0;35.0;440.0;40.0;62.0;1;73.0;36.285714285714285;60.0;27.5;50.0;6;1;6;33.0;1;7;1;18.0;2;1;2;1;3.0;44.0;1;1;30.0;0;34.0;3;3;3;2.0;39.411764705882355
33.55555555555556;31.441176471176473;31.5;14.0;12.0;33.0;427.0;29.5;68.0;2;77.0;33.0;72.0;33.0;46.0;5;2;5;27.5;2;7;2;18.0;2;2;1;1;6.0;42.0;1;1;37.0;3;31.0;3;3;3;1.0;29.7
36.44444444444444;35.588235294117645;32.0;17.0;18.0;35.0;437.0;36.0;62.0;1;91.0;37.464285714285715;50.0;36.0;39.0;7;1;6;34.0;1;7;0;18.0;2;0;1;1;0.0;46.0;1;1;31.0;0;38.0;3;3;3;2.0;36.38235294117647
8.166666666666666;20.05882352994118;7.0;8.0;1.0;32.0;429.93;0.0;59.3;0;70.26;32.42857142857143;62.86;0.0;46.0;1;3;3;1.0;2;3;2;6.0;1;1;0;0;5.0;0.0;1;0;0.0;3;0.0;3;3;3;1.0;5.333333333
21.333333333333332;31.64705882235294;29.0;8.0;3.0;21.33333333;426.0;0.0;59.0;0;74.0;34.57142857142857;67.0;11.0;43.0;2;2;3;0.0;0;4;2;9.0;1;0;1;0;6.0;40.0;1;1;12.0;3;0.0;3;3;3;2.0;34.2
36.166666666666664;33.76470588235294;32.0;17.0;18.0;35.0;411.0;39.0;52.0;1;78.0;38.285714285714285;66.0;30.0;47.0;7;2;6;32.0;1;7;0;18.0;2;1;1;1;0.0;47.0;1;2;31.0;2;38.0;3;3;3;2.0;36.3235294117647
27.833333333333332;37.411764705882355;34.0;17.0;9.0;39.0;436.0;30.0;63.0;1;76.0;42.0;55.0;42.0;16.0;3;1;6;29.5;2;7;4;18.0;1;3;1;1;9.0;10.0;2;2;23.5;0;30.0;3;3;3;2.0;33.66666666705883
35.361111111111114;29.0;29.5;5.0;15.0;28.5;437.0;32.0;69.0;1;76.0;32.25;52.0;28.5;40.0;6;2;2;33.0;1;7;1;18.0;2;1;2;1;3.0;32.0;1;1;41.0;4;43.0;3;3;3;2.0;31.999999999411763
34.80555555555556;35.23529411764706;32.0;17.0;15.0;37.0;439.0;33.0;59.0;1;65.0;34.07142857142857;55.0;32.0;43.0;6;1;6;35.0;1;7;1;18.0;2;1;1;1;3.0;48.0;1;2;26.5;1;36.0;3;3;3;2.0;35.333333333333336
31.36111111111111;31.764705882352942;26.0;11.0;12.0;34.0;442.0;23.0;63.0;2;64.0;36.42857142857143;61.0;34.0;45.0;5;2;4;30.0;1;7;2;18.0;2;3;2;2;6.0;40.0;1;1;30.0;2;29.5;3;3;3;2.0;33.705882352941174
28.083333333333332;31.1;29.5;12.0;16.0;31.0;397.99;32.0;47.62;2;68.62;36.42857142857143;70.27;30.0;39.0;6;2;4;31.5;2;7;1;18.0;1;3;2;1;2.0;0.0;1;1;32.0;1;30.0;3;3;3;2.0;31.333333333333332
12.666666666666666;27.94117647;30.0;8.0;1.0;24.0;418.0;0.0;54.0;0;73.0;33.857142857142854;60.0;0.0;38.0;1;3;3;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;4;0.0;3;3;3;1.0;23.6
14.333333333333334;16.636363636363637;0.0;0.0;1.0;0.0;430.0;0.0;64.0;0;62.0;26.916666665714285;65.0;0.0;43.0;1;0;0;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;2;0.0;3;3;3;1.0;10.0
10.0;27.9375;0.0;3.0;1.0;0.0;432.0;0.0;52.0;0;58.0;34.142857142857146;66.0;0.0;30.0;1;0;1;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;2;0.0;3;3;3;2.0;31.0
32.97222222222222;38.294117647058826;34.0;17.0;15.0;40.0;421.0;32.0;71.0;1;67.0;39.142857142857146;65.0;30.0;50.0;6;1;6;37.0;1;7;1;18.0;2;1;1;2;3.0;40.0;1;1;30.0;0;25.5;3;3;3;2.0;36.94117647058823
31.444444444444443;33.882352940588234;30.0;11.0;12.0;32.5;418.0;33.0;52.0;1;73.0;31.357142857142858;59.0;24.5;43.0;5;1;4;35.0;1;7;2;18.0;2;2;2;2;6.0;35.0;1;1;33.0;3;25.5;3;3;3;2.0;35.470588235294116
6.0;15.823529411764707;11.5;3.0;0.0;11.0;403.0;0.0;60.0;0;71.0;35.82142857142857;63.0;0.0;18.0;0;2;1;0.0;0;2;2;3.0;1;0;0;0;3.0;0.0;1;0;0.0;3;0.0;3;3;3;2.0;34.0
40.611111111111114;41.705882352941174;43.0;17.0;18.0;42.0;406.0;46.0;58.0;1;79.0;42.0;58.0;43.0;35.0;7;1;6;41.0;1;7;0;18.0;2;0;1;1;0.0;33.0;1;1;42.0;0;38.0;3;3;3;3.0;41.705882352941174
34.97222222222222;30.941176470588236;30.0;14.0;12.0;33.0;386.0;38.0;46.0;1;74.0;32.90476190571429;66.0;28.0;44.0;5;1;5;28.5;2;7;2;18.0;2;3;3;2;6.0;49.0;1;1;38.0;1;30.0;3;3;3;2.0;34.205882352941174
29.194444443888887;30.088235294705882;30.0;11.0;6.0;32.0;409.0;35.0;59.0;1;73.0;35.214285714285715;60.0;23.0;42.0;3;1;4;27.5;2;7;4;18.0;1;4;2;2;12.0;44.0;1;3;25.33333333;2;21.0;3;3;3;2.0;34.529411764705884
13.333333333333334;25.852941176470587;30.0;5.0;1.0;25.0;396.0;0.0;56.0;0;84.0;31.928571428571427;55.0;0.0;40.0;1;1;2;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;2;0.0;3;3;3;1.0;20.5
15.333333333333334;25.636363636363637;0.0;5.0;1.0;0.0;419.0;0.0;66.0;0;75.0;32.76190476285714;56.0;0.0;46.0;1;0;2;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;1;0.0;3;3;3;1.0;29.6
31.166666666666668;34.6764705882353;33.0;17.0;12.0;35.0;405.0;35.0;57.0;1;72.0;34.214285714285715;55.0;24.0;38.0;5;2;6;32.0;1;7;2;18.0;2;2;2;1;6.0;44.0;1;2;24.0;2;30.0;3;3;3;2.0;30.647058824705883
28.194444444444443;31.38235294117647;30.0;14.0;13.0;33.5;415.0;30.0;57.0;1;70.0;30.964285714285715;55.0;32.5;35.0;5;1;5;29.0;2;7;2;18.0;1;3;2;2;5.0;0.0;1;1;36.0;3;30.0;3;3;3;2.0;30.153846153846153
33.30555555555556;33.88235294117647;30.0;17.0;18.0;31.0;414.0;30.0;62.0;1;67.0;37.5;59.0;32.0;38.0;7;1;6;32.5;2;7;0;18.0;2;2;2;1;0.0;43.0;1;1;34.0;0;30.0;3;3;3;2.0;34.45098039176471
9.0;14.464285714285714;12.0;2.0;0.0;0.0;406.0;0.0;52.0;0;81.0;28.928571427857143;50.0;0.0;0.0;0;2;1;0.0;0;1;1;2.0;1;0;0;0;2.0;9.0;0;0;0.0;3;0.0;3;3;3;1.0;15.0
30.861111111666666;30.970588235294116;30.0;14.0;9.0;31.0;410.0;28.0;58.0;3;60.0;32.5;63.0;24.66666667;42.0;4;1;5;26.5;2;7;3;18.0;1;4;3;2;9.0;45.0;1;1;31.0;2;31.0;3;3;3;2.0;31.91176470588235
26.0;29.117647059411766;30.5;11.0;10.0;30.5;406.0;30.0;59.0;1;73.0;35.214285714285715;57.0;19.0;45.0;4;2;4;29.5;2;7;3;18.0;1;3;3;2;8.0;0.0;1;1;31.0;4;31.5;3;3;3;2.0;35.0
0.0;6.75;8.0;0.0;0.0;0.0;400.0;0.0;52.0;0;72.0;32.17857142857143;57.0;0.0;0.0;0;1;0;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;1.0;15.2
34.5;30.617647059411766;29.5;8.0;15.0;31.0;400.0;24.0;59.0;2;76.0;34.142857142857146;57.0;37.0;37.0;6;2;3;32.0;1;7;1;18.0;2;1;1;1;3.0;40.0;1;1;41.0;3;34.0;3;3;3;2.0;32.205882352941174
33.94444444444444;36.64705882352941;32.0;14.0;15.0;35.0;410.0;34.0;54.0;1;61.0;37.857142857142854;60.0;30.0;41.0;6;1;5;34.0;1;7;1;18.0;2;1;1;2;3.0;45.0;1;1;33.0;1;29.0;3;3;3;2.0;39.88235294117647
35.888888888888886;31.941176470588236;31.0;14.0;18.0;30.0;412.0;40.0;63.0;1;67.0;31.452380951428573;57.0;34.0;37.0;7;1;5;37.0;1;7;0;18.0;2;1;1;2;0.0;42.0;1;1;30.0;1;34.0;3;3;3;2.0;36.11764705882353
8.666666666666666;25.678571428571427;20.5;3.0;0.0;0.0;403.0;0.0;59.0;0;64.0;29.999999999285713;60.0;0.0;26.0;0;2;1;0.0;0;2;2;3.0;1;0;0;0;3.0;0.0;1;0;0.0;2;0.0;3;3;3;2.0;34.0
33.44444444444444;39.11764705882353;31.0;17.0;18.0;40.0;389.0;31.0;50.0;1;81.0;38.0;52.0;32.0;47.0;7;1;6;30.0;1;7;0;18.0;2;1;2;1;0.0;45.0;1;1;32.0;0;30.0;3;3;3;2.0;35.3235294117647
31.0;27.029411765294117;26.5;5.0;2.0;22.5;404.0;0.0;54.0;0;61.0;34.964285714285715;60.0;0.0;0.0;1;2;2;0.0;0;1;0;2.0;2;0;0;0;0.0;31.0;0;0;0.0;5;0.0;3;3;3;2.0;35.25
35.72222222222222;36.64705882352941;30.0;17.0;18.0;41.0;427.0;32.0;61.0;1;55.0;40.142857142857146;57.0;35.0;47.0;7;1;6;33.0;1;7;0;18.0;2;0;1;1;0.0;49.0;1;1;33.0;0;33.0;3;3;3;2.0;38.23529411764706
12.333333333333334;22.857142857142858;22.0;5.0;1.0;0.0;404.0;0.0;58.0;0;73.0;28.35714285642857;55.0;0.0;37.0;1;1;2;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;0;0.0;3;3;3;1.0;12.0
7.166666666666667;14.266666665999999;19.0;0.0;0.0;20.0;402.0;0.0;63.0;0;67.0;30.464285714285715;59.0;0.0;21.5;0;2;0;0.0;0;2;2;3.0;1;1;0;0;3.0;0.0;2;0;0.0;5;0.0;3;3;3;1.0;7.0
34.416666666666664;33.705882352941174;29.5;11.0;15.0;34.0;384.0;39.0;48.0;1;77.0;37.285714285714285;59.0;32.5;36.0;6;2;4;28.0;2;7;1;18.0;2;2;2;1;3.0;48.0;1;1;33.0;2;30.0;3;3;3;2.0;35.23529411764706
33.19444444444444;33.76470588235294;36.0;14.0;9.0;31.0;402.0;39.0;54.0;1;69.0;37.5;55.0;27.0;48.0;4;1;5;32.0;1;7;3;18.0;1;3;2;2;9.0;49.0;1;2;27.5;2;25.0;3;3;3;2.0;35.205882352941174
38.77777777777778;37.64705882352941;32.0;17.0;18.0;38.0;396.0;41.0;44.0;1;55.0;35.285714285714285;70.0;40.0;41.0;7;1;6;32.0;1;7;0;18.0;2;0;1;1;0.0;48.0;1;1;38.0;0;36.0;3;3;3;3.0;41.0
33.02777777777778;38.35294117647059;36.0;17.0;18.0;39.0;397.0;30.0;57.0;1;77.0;39.714285714285715;53.0;31.0;46.0;7;1;6;30.0;1;7;0;18.0;2;2;1;3;0.0;47.0;1;2;30.5;0;30.0;3;3;3;3.0;42.11764705882353
13.666666666666666;27.392857142857142;17.0;8.0;1.0;0.0;392.0;0.0;54.0;0;69.0;29.785714285;57.0;0.0;41.0;1;1;3;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;1;0.0;3;3;3;2.0;34.0
27.11111111111111;31.08823529411765;33.0;11.0;10.0;26.5;398.0;15.0;57.0;1;68.0;35.714285714285715;57.0;35.0;50.0;4;2;4;23.0;1;7;3;18.0;1;0;1;1;8.0;0.0;1;1;36.0;4;37.0;3;3;3;2.0;34.57142857142857
34.638888888888886;32.82352941235294;30.0;11.0;12.0;27.66666667;398.0;40.0;51.0;1;55.0;35.714285714285715;66.0;27.5;43.0;5;1;4;29.0;2;7;2;18.0;2;2;2;1;6.0;33.0;1;1;41.0;2;34.0;3;3;3;2.0;34.43137254941176
35.52777777777778;35.705882352941174;30.0;14.0;18.0;35.0;389.0;39.0;52.0;1;69.0;35.42857142857143;57.0;31.0;42.0;7;1;5;32.0;1;7;0;18.0;2;1;1;2;0.0;40.0;1;1;37.0;1;33.5;3;3;3;3.0;40.294117647058826
31.38888888888889;34.029411764705884;30.5;17.0;9.0;38.0;404.0;32.0;53.0;1;58.0;36.92857142857143;60.0;27.0;45.0;4;2;6;31.0;1;7;3;18.0;1;3;2;2;9.0;44.0;1;2;27.0;1;27.0;3;3;3;2.0;32.76470588235294
30.333333333333332;17.142857142142855;8.0;2.0;1.0;0.0;386.0;0.0;54.0;0;64.0;31.35714285642857;61.0;0.0;41.0;1;3;1;0.0;0;2;1;3.0;2;0;0;0;2.0;25.0;1;0;0.0;4;0.0;3;3;3;1.0;19.33333333
31.388888888333334;36.11764705882353;36.0;17.0;15.0;40.0;392.0;32.0;55.0;1;68.0;34.0;58.0;30.0;37.0;6;1;6;30.0;1;7;1;18.0;2;2;2;3;3.0;40.0;1;1;31.0;0;26.33333333;3;3;3;2.0;35.1764705882353
16.333333333333332;30.5;0.0;6.0;1.0;0.0;411.0;0.0;60.0;0;65.0;36.59523809428572;54.0;0.0;49.0;1;0;2;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;1;0.0;3;3;3;2.0;38.0
45.0;29.441176471176473;16.5;11.0;3.0;33.0;416.0;0.0;73.0;0;61.0;27.928571428571427;55.0;0.0;43.0;2;2;4;0.0;0;2;0;3.0;2;0;0;0;0.0;46.0;1;0;0.0;2;0.0;3;3;3;2.0;38.6
33.97222222222222;36.88235294117647;32.0;17.0;15.0;36.0;407.0;30.0;56.0;1;74.0;39.642857142857146;47.0;30.0;45.0;6;1;6;29.5;2;7;1;18.0;2;1;1;1;3.0;47.0;1;1;30.0;0;38.0;3;3;3;2.0;36.705882352941174
16.055555555555557;32.47058823470588;25.33333333;11.0;3.0;38.0;400.66;15.0;55.79;1;58.38;39.857142857142854;59.37;3.0;39.0;2;3;4;3.0;1;7;5;18.0;1;0;1;1;15.0;35.0;1;1;24.0;2;15.0;3;3;3;1.0;27.9375
21.466666666666665;29.264705882352942;31.0;11.0;3.0;34.0;410.0;0.0;62.0;0;58.0;33.5;60.0;11.0;42.0;2;1;4;26.0;1;6;4;15.0;1;2;1;2;12.0;32.0;1;2;18.5;2;16.5;3;3;3;1.0;30.0
33.638888888888886;36.73529411764706;37.0;14.0;15.0;37.0;398.0;33.0;60.0;1;80.0;36.0;45.0;37.0;42.0;6;1;5;35.0;1;7;1;18.0;2;1;1;1;3.0;35.0;1;2;29.5;1;30.0;3;3;3;2.0;36.8235294117647
39.0;34.14705882352941;32.5;17.0;18.0;32.0;395.57;37.0;55.21;1;66.56;34.92857142857143;52.29;31.5;45.0;7;2;6;31.5;2;7;0;18.0;2;2;2;1;0.0;36.0;1;1;50.0;2;45.0;3;3;3;2.0;32.64705882352941
32.50000000055556;30.117647059411766;27.66666667;11.0;15.0;31.0;391.0;34.0;54.0;1;69.0;35.0;55.0;34.0;40.0;6;3;4;31.0;2;7;1;18.0;2;2;1;1;3.0;30.0;1;3;28.66666667;3;34.0;3;3;3;2.0;36.8235294117647
6.0;16.875;0.0;0.0;0.0;0.0;403.0;0.0;62.0;0;64.0;29.035714285714285;53.0;0.0;18.0;0;0;0;0.0;0;2;2;3.0;1;0;0;0;3.0;0.0;1;0;0.0;2;0.0;3;3;3;1.0;20.0
29.638888889444445;31.970588235294116;31.0;11.0;9.0;30.0;395.93;24.0;43.87;2;65.19;38.214285714285715;53.06;22.5;48.0;4;1;4;30.0;1;7;3;18.0;1;3;4;1;9.0;46.0;1;3;24.66666667;3;30.0;3;3;3;2.0;31.205882352941178
14.0;21.863636362727274;0.0;2.0;1.0;0.0;396.39;0.0;52.77;0;73.57;33.619047619999996;50.94;0.0;42.0;1;0;1;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;3;0.0;3;3;3;1.0;26.1
33.111111111111114;32.411764705882355;31.0;17.0;15.0;34.0;381.0;31.0;50.0;1;64.0;37.17857142857143;61.0;27.0;43.0;6;1;6;30.0;1;7;1;18.0;2;1;3;1;3.0;44.0;1;1;30.0;0;37.0;3;3;3;2.0;34.470588235294116
32.638888888888886;34.64705882352941;30.0;14.0;12.0;30.0;387.0;31.0;51.0;3;60.0;36.142857142857146;57.0;29.5;41.0;5;1;5;30.0;1;7;2;18.0;2;3;2;1;6.0;49.0;1;2;27.0;1;32.0;3;3;3;2.0;37.1764705882353
0.0;1.0;0.0;0.0;0.0;0.0;416.0;0.0;63.0;0;61.0;21.678571428571427;52.0;0.0;0.0;0;0;0;0.0;0;1;1;2.0;1;0;0;0;2.0;0.0;0;0;0.0;0;0.0;3;3;3;1.0;15.0
14.0;31.0;0.0;3.0;1.0;0.0;390.0;0.0;55.0;0;64.0;31.428571428571427;60.0;0.0;42.0;1;0;1;0.0;0;2;1;3.0;1;0;0;0;2.0;0.0;1;0;0.0;0;0.0;3;3;3;2.0;31.0
34.25;32.26470588235294;27.5;11.0;15.0;40.0;389.0;38.0;54.0;1;58.0;34.07142857142857;66.0;27.5;33.0;6;2;4;32.0;2;7;1;18.0;2;2;2;1;3.0;45.0;1;1;37.0;2;30.0;3;3;3;2.0;34.970588235294116
0.0;16.882352940647056;12.0;3.0;0.0;32.0;402.0;0.0;64.0;0;55.0;33.857142857142854;60.0;0.0;0.0;0;3;1;0.0;0;2;2;3.0;1;0;0;0;3.0;0.0;1;0;0.0;5;0.0;3;3;3;1.0;7.000000000200001
31.666666666666668;32.64705882352941;36.0;17.0;12.0;33.0;377.46;34.0;52.41;1;74.32;36.92857142785714;48.49;26.0;44.0;5;1;6;30.0;1;7;2;18.0;2;2;3;2;6.0;47.0;1;1;30.0;0;24.0;3;3;3;2.0;34.64705882352941
31.47222222222222;37.11764705882353;39.0;17.0;12.0;31.0;368.54;28.5;47.34;2;66.56;35.357142857142854;54.74;30.0;43.0;5;1;6;30.0;1;7;2;18.0;2;2;1;2;6.0;42.0;1;1;30.0;0;28.0;3;3;3;2.0;33.05882352941177
32.52777777722222;33.705882352941174;30.0;17.0;12.0;35.0;367.0;27.5;54.0;2;67.0;33.92857142857143;50.0;28.33333333;39.0;5;2;6;30.0;1;7;2;18.0;2;2;3;1;6.0;47.0;1;1;35.0;2;30.0;3;3;3;2.0;34.88235294176471
32.75;35.11764705882353;34.0;17.0;12.0;34.0;442.0;38.0;78.0;1;68.0;36.214285714285715;67.0;28.0;30.0;5;1;6;33.0;2;7;2;18.0;2;3;2;1;6.0;42.0;1;2;27.5;1;32.0;3;3;3;2.0;35.64705882352941
32.833333333333336;32.035714285714285;36.0;14.0;12.0;30.5;363.0;40.0;52.0;1;48.0;32.92857142857143;50.0;19.0;37.0;5;1;5;29.0;2;7;2;18.0;2;3;2;1;6.0;46.0;1;2;32.0;2;34.0;3;3;3;1.0;28.928571428571427
18.933333333333334;33.23529411764706;33.0;14.0;3.0;40.0;376.0;3.0;59.0;1;49.0;36.5;51.0;7.0;37.0;2;1;5;22.0;1;6;4;15.0;1;0;1;1;12.0;38.0;1;0;0.0;0;25.0;3;3;3;1.0;22.0
