NOTA_STG;PROMEDIO_SEIS;NOTA_C_UNO;NOTA_FDS;PROMEDIO_OCHO;NOTA_ELECPOT;NOTA_INSIND;NOTA_SISDIN;NAP_OCHO;NOTA_INGECO;NOTA_TFM;NOTA_EI_IA;VECES_EI_IA;CREDITOS_EI_IA;NOTA_EI_IIA;VECES_EI_IIA;CREDITOS_EI_IIA;NOTA_EI_IIIA;VECES_EI_IIIA;CREDITOS_EI_IIIA;NOTA_TRABGRAD;VECES_TRABGRAD;CREDITOS_TRABGRAD;NOTA_TV;VECES_TV;CREDITOS_TV;NOTA_FGEP;VECES_FGEP;CREDITOS_FGEP;PROMEDIO_NUEVE;CAR_NUEVE;NCC_NUEVE;NCA_NUEVE;NCP_NUEVE;NAC_NUEVE;NAA_NUEVE;NAP_NUEVE;EPA_NUEVE;RENDIMIENTO_DIEZ;PROMEDIO_DIEZ
44.0;39.625;36.0;31.0;37.375;34.0;34.0;32.0;0;37.0;30.0;44.0;3;3;37.0;3;3;40.0;0;3;44.0;1;3;34.0;0;3;48.0;2;2;42.81818181818182;3;11.0;17.0;6.0;4;6;2;2;2.0;37.666666666666664
0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;15.333333333333334
45.0;42.9375;37.0;38.0;38.125;37.0;35.0;36.0;0;39.0;31.0;46.0;2;3;37.0;3;3;40.0;0;3;45.0;1;3;33.0;0;3;42.0;1;2;42.54545454545455;2;11.0;17.0;6.0;4;6;2;2;2.0;36.888888888888886
40.0;36.5;38.0;40.0;35.375;39.0;32.0;33.0;0;31.0;33.0;41.0;1;3;42.0;3;3;33.0;1;3;40.0;1;3;35.0;0;3;48.0;1;2;40.285714285714285;1;14.0;17.0;3.0;5;6;1;2;4.0;45.888888888888886
46.0;36.9375;32.0;33.0;37.625;30.0;33.0;30.0;0;43.0;35.0;42.0;0;3;50.0;3;3;33.0;1;3;46.0;1;3;38.0;0;3;42.0;0;2;43.0;1;9.0;17.0;8.0;3;6;3;2;1.0;25.666666666666668
0.0;37.214285714285715;22.5;41.0;30.615384615384617;31.0;29.5;30.0;2;35.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;45.0;1;2;18.0;0;5.0;2.0;3.0;2;1;1;1;1.0;28.666666666666668
0.0;34.21875;34.0;28.0;32.5;28.5;0.0;27.5;1;28.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;30.0;0;3;48.0;0;2;0.0;0;3.0;5.0;2.0;1;2;1;1;1.0;25.333333333333332
44.0;38.5;38.0;38.0;38.375;30.0;30.0;31.0;0;40.0;33.5;44.0;0;3;33.0;1;3;45.0;1;3;44.0;1;3;34.0;0;3;45.0;0;2;40.666666666666664;0;9.0;17.0;8.0;3;6;3;2;2.0;33.083333333333336
0.0;40.0625;35.0;32.0;38.8;42.0;36.0;30.0;0;40.0;27.5;35.0;1;3;44.0;1;3;41.0;1;3;0.0;1;3;42.0;0;3;43.0;1;2;31.857142857142858;0;14.0;14.0;0.0;5;5;0;2;1.0;28.666666666666668
0.0;33.40625;37.0;36.0;37.2;25.0;30.0;30.0;0;36.0;37.0;41.0;0;3;43.0;3;3;31.0;0;3;0.0;1;3;39.0;0;3;43.0;0;2;21.5;1;6.0;14.0;8.0;2;5;3;1;2.0;33.0
46.0;39.25;33.0;32.0;36.875;34.0;32.0;31.0;0;41.0;35.0;34.0;1;3;50.0;2;3;34.0;1;3;46.0;1;3;38.0;0;3;42.0;1;2;41.142857142857146;1;14.0;17.0;3.0;5;6;1;2;1.0;25.22222222222222
48.0;35.6875;39.0;32.0;38.0;33.0;32.0;33.0;0;38.0;33.0;42.0;1;3;44.0;2;3;40.0;1;3;48.0;1;3;34.0;0;3;45.0;1;2;43.714285714285715;1;14.0;17.0;3.0;5;6;1;2;1.0;23.22222222222222
0.0;26.46875;16.0;34.0;22.0;0.0;0.0;30.5;1;31.0;32.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;40.0;0;2;0.0;0;0.0;2.0;2.0;0;1;1;1;1.0;23.333333333333332
40.0;35.3125;37.0;30.0;36.0625;34.0;31.0;32.0;0;34.0;45.0;44.0;1;3;39.0;1;3;33.0;1;3;40.0;1;3;35.0;0;3;48.0;1;2;40.285714285714285;0;14.0;17.0;3.0;5;6;1;2;4.0;45.5
0.0;12.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;49.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;27.333333333333332
45.0;36.125;36.0;37.0;37.5;38.0;30.0;31.0;0;43.0;36.0;46.0;1;3;42.0;3;3;45.0;1;3;45.0;1;3;37.0;0;3;40.0;1;2;43.857142857142854;1;14.0;17.0;3.0;5;6;1;2;3.0;40.083333333333336
37.0;41.375;39.0;34.0;36.5625;35.0;30.0;35.0;0;30.0;33.0;38.0;1;3;40.0;2;3;38.0;0;3;37.0;1;3;37.0;0;3;44.0;1;2;39.36363636363637;1;11.0;17.0;6.0;4;6;2;2;2.0;36.833333333333336
0.0;41.3125;28.0;34.0;34.6;36.0;30.0;32.5;1;43.0;46.0;43.0;0;3;0.0;1;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3.0;3.0;0.0;1;1;0;1;1.0;20.666666666666668
0.0;35.07692307692308;0.0;33.0;39.0;32.0;0.0;29.0;0;0.0;24.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;25.333333333333332
43.0;44.6875;38.0;38.0;39.1875;35.0;36.0;36.0;0;40.0;40.0;44.0;2;3;37.0;3;3;44.0;1;3;43.0;1;3;40.0;0;3;50.0;1;2;43.142857142857146;2;14.0;17.0;3.0;5;6;1;2;2.0;35.5
0.0;38.714285714285715;0.0;31.0;34.77777777777778;30.0;0.0;30.0;0;39.0;26.0;40.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;6.0;3.0;3.0;2;1;1;1;1.0;26.0
0.0;36.625;29.0;0.0;31.75;16.5;28.0;29.0;2;32.0;33.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;34.0;0;2;0.0;0;3.0;2.0;1.0;1;1;0;1;1.0;20.666666666666668
0.0;17.363636363636363;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;31.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.666666666666668
44.0;37.40625;36.0;32.0;38.285714285714285;30.0;37.0;32.0;0;38.0;44.0;39.0;2;3;31.0;2;3;43.0;0;3;44.0;1;3;45.0;0;3;45.0;1;2;39.27272727272727;2;11.0;17.0;6.0;4;6;2;2;4.0;45.333333333333336
0.0;34.875;36.0;36.0;41.86666666666667;37.0;42.0;37.0;0;44.0;43.0;44.0;0;3;43.0;2;3;0.0;0;3;0.0;1;3;42.0;0;3;47.0;0;2;21.5;1;6.0;11.0;5.0;2;4;2;1;1.0;30.0
37.0;40.6875;32.0;36.0;37.125;35.0;33.0;30.0;0;44.0;47.0;41.0;2;3;36.0;3;3;37.0;0;3;37.0;1;3;39.0;0;3;34.0;2;2;37.27272727272727;3;11.0;17.0;6.0;4;6;2;2;1.0;22.0
0.0;28.2;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;3.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;30.0;0.0;33.0;0.0;33.0;0.0;36.0;0;0.0;36.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;30.0
0.0;32.40625;40.0;36.0;40.266666666666666;39.0;37.0;31.0;0;33.0;31.0;47.0;0;3;0.0;0;3;0.0;1;3;0.0;1;3;40.0;0;3;0.0;0;2;0.0;0;6.0;6.0;0.0;2;2;0;1;2.0;35.333333333333336
0.0;39.75;37.0;27.0;39.53333333333333;32.0;39.0;41.0;0;30.0;30.0;48.0;1;3;42.0;1;3;32.0;1;3;0.0;1;3;42.0;0;3;43.0;1;2;32.285714285714285;0;14.0;14.0;0.0;5;5;0;2;2.0;37.333333333333336
0.0;25.285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;45.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;20.666666666666668
44.0;30.892857142857142;38.0;33.0;40.9375;38.0;42.0;35.0;0;43.0;30.0;37.0;1;3;0.0;0;3;0.0;0;3;44.0;1;3;41.0;0;3;47.0;1;2;42.125;0;8.0;11.0;3.0;3;4;1;2;1.0;21.333333333333332
0.0;20.90909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;29.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;32.666666666666664
47.0;39.4375;39.0;45.0;41.9375;37.0;39.0;39.0;0;43.0;35.0;44.0;2;3;34.0;3;3;41.0;0;3;47.0;1;3;40.0;0;3;49.0;1;2;43.0;2;11.0;17.0;6.0;4;6;2;2;2.0;37.0
44.0;32.65625;34.0;40.0;35.8125;31.0;34.0;38.0;0;36.0;36.0;31.0;1;3;41.0;1;3;0.0;0;3;44.0;1;3;0.0;0;3;0.0;0;2;38.666666666666664;0;9.0;9.0;0.0;3;3;0;2;1.0;28.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;33.69230769230769;0.0;36.0;39.333333333333336;36.0;0.0;36.0;0;38.0;34.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;43.0;0;2;0.0;0;3.0;2.0;1.0;1;1;0;1;1.0;26.666666666666668
0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.666666666666668
41.0;35.75;35.0;30.0;35.5;30.0;30.0;30.0;0;33.0;30.0;42.0;1;3;34.0;2;3;44.0;1;3;41.0;1;3;40.0;0;3;45.0;0;2;40.25;1;12.0;17.0;5.0;4;6;2;2;2.0;33.833333333333336
0.0;30.46875;34.0;30.0;36.6;30.0;30.0;36.0;0;33.0;46.0;44.0;0;3;43.0;2;3;0.0;0;3;0.0;1;3;41.0;0;3;45.0;0;2;21.5;1;6.0;11.0;5.0;2;4;2;1;1.0;27.333333333333332
41.0;44.375;31.0;32.0;38.3125;31.0;36.0;39.0;0;40.0;46.0;40.0;1;3;38.0;2;3;44.0;0;3;41.0;1;3;0.0;0;3;47.0;1;2;41.0;1;11.0;14.0;3.0;4;5;1;2;3.0;42.666666666666664
0.0;36.714285714285715;40.0;44.0;39.86666666666667;38.0;38.0;39.0;0;42.0;30.0;40.0;1;3;40.0;2;3;47.0;0;3;0.0;1;3;0.0;0;3;47.0;1;2;30.363636363636363;1;11.0;11.0;0.0;4;4;0;2;1.0;28.0
0.0;34.375;26.0;29.0;31.0;36.0;0.0;34.0;1;0.0;38.0;17.0;0;3;0.0;2;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;1;2;0.0;1;8.0;0.0;8.0;3;0;3;1;1.0;28.666666666666668
48.0;43.125;37.0;30.0;42.5625;33.0;37.0;39.0;0;45.0;49.0;49.0;2;3;40.0;2;3;45.0;0;3;48.0;1;3;42.0;0;3;48.0;2;2;46.09090909090909;3;11.0;17.0;6.0;4;6;2;2;3.0;44.333333333333336
38.0;38.0;38.0;32.0;37.1875;31.0;32.0;30.0;0;38.0;30.0;44.0;1;3;42.0;2;3;35.0;0;3;38.0;1;3;43.0;0;3;40.0;1;2;41.09090909090909;1;11.0;17.0;6.0;4;6;2;2;2.0;39.333333333333336
0.0;36.1875;31.0;30.0;34.266666666666666;33.0;31.0;30.0;1;29.0;42.0;41.0;0;3;30.0;1;3;44.0;1;3;0.0;1;3;38.0;0;3;40.0;0;2;24.666666666666668;0;9.0;14.0;5.0;3;5;2;1;1.0;11.0
48.0;39.25;35.0;29.0;38.5625;32.0;37.0;46.0;0;39.0;30.0;44.0;1;3;45.0;2;3;42.0;0;3;48.0;1;3;44.0;0;3;48.0;1;2;46.09090909090909;1;11.0;17.0;6.0;4;6;2;2;4.0;48.0
37.0;39.875;37.0;31.0;35.3125;30.0;31.0;39.0;0;32.0;30.0;41.0;0;3;32.0;1;3;0.0;1;3;37.0;1;3;37.0;0;3;43.0;0;2;23.0;0;9.0;14.0;5.0;3;5;2;1;4.0;45.666666666666664
0.0;37.27272727272727;0.0;26.5;32.0;0.0;0.0;32.0;0;32.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;26.374999999375;0.0;38.0;36.0;43.0;0.0;25.5;0;36.0;33.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;20.0
0.0;27.5;0.0;40.0;0.0;0.0;0.0;32.0;0;0.0;22.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;23.333333333333332
45.0;41.4375;37.0;34.0;37.8125;34.0;31.0;30.0;0;37.0;33.0;40.0;1;3;35.0;2;3;47.0;1;3;45.0;1;3;36.0;0;3;48.0;2;2;42.642857142857146;2;14.0;17.0;3.0;5;6;1;2;1.0;28.444444444444443
0.0;20.333333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;38.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.666666666666668
0.0;28.818181818181817;0.0;33.0;33.0;32.0;0.0;23.0;0;33.0;20.66666667;40.0;0;3;0.0;1;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;3.0;3.0;0.0;1;1;0;1;1.0;28.666666666666668
0.0;38.9375;31.0;31.0;33.6;32.0;31.0;33.0;0;31.0;45.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;47.0;0;2;0.0;0;3.0;2.0;1.0;1;1;0;1;1.0;28.666666666666668
0.0;27.692307692307693;0.0;0.0;0.0;45.0;0.0;30.0;0;0.0;28.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;21.333333333333332
45.0;39.3125;34.0;30.0;38.4375;31.0;37.0;33.0;0;33.0;46.0;44.0;1;3;41.0;3;3;45.0;1;3;45.0;1;3;0.0;0;3;48.0;1;2;44.357142857142854;1;14.0;14.0;0.0;5;5;0;2;1.0;29.333333333333332
41.0;39.125;37.0;43.0;40.3125;46.0;36.0;39.0;0;48.0;30.0;44.0;1;3;40.0;1;3;47.0;1;3;41.0;1;3;39.0;0;3;48.0;1;2;43.714285714285715;0;14.0;17.0;3.0;5;6;1;2;3.0;44.0
0.0;22.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;4.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.0
0.0;34.82142857142857;0.0;41.0;36.25;30.0;27.0;33.0;1;38.0;45.0;44.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;1;2;0.0;0;8.0;3.0;5.0;3;1;2;1;2.0;31.333333333333332
0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.0
0.0;24.7;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;24.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;20.0
0.0;34.0;31.0;0.0;35.90909090909091;35.0;33.0;34.0;0;40.0;40.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;42.0;0;2;0.0;0;3.0;2.0;1.0;1;1;0;1;1.0;27.333333333333332
0.0;32.8125;41.0;43.0;39.666666666666664;33.0;39.0;39.0;0;35.0;32.0;40.0;0;3;47.0;2;3;0.0;0;3;0.0;1;3;40.0;0;3;48.0;0;2;23.5;1;6.0;11.0;5.0;2;4;2;1;1.0;28.666666666666668
0.0;39.92857142857143;0.0;24.66666667;36.57142857142857;30.0;0.0;26.5;0;0.0;46.0;44.0;0;3;40.0;2;3;0.0;0;3;0.0;1;3;36.0;0;3;0.0;0;2;20.0;1;6.0;9.0;3.0;2;3;1;1;1.0;24.0
0.0;31.045454545454547;0.0;23.5;39.4;32.0;0.0;25.5;0;0.0;30.0;40.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;6.0;3.0;3.0;2;1;1;1;1.0;24.0
0.0;38.15384615384615;0.0;0.0;33.785714285714285;0.0;0.0;33.0;0;36.0;46.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;39.0;0;2;0.0;0;3.0;2.0;1.0;1;1;0;1;3.0;41.666666666666664
0.0;19.11111111111111;0.0;0.0;0.0;0.0;0.0;31.0;0;0.0;25.66666667;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;32.0
0.0;16.5;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;26.0
0.0;15.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;9.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;11.0
0.0;31.5625;0.0;41.0;41.8;36.0;0.0;35.0;0;40.0;50.0;40.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;45.0;0;2;0.0;0;6.0;5.0;1.0;2;2;0;1;2.0;31.333333333333332
0.0;27.115384615384617;0.0;39.0;44.0;36.0;0.0;28.0;0;0.0;43.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;25.333333333333332
0.0;31.5;0.0;25.0;37.0;0.0;0.0;28.5;0;0.0;23.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;24.0
0.0;24.125;0.0;0.0;0.0;0.0;0.0;10.0;0;0.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.0
0.0;15.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;25.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;29.333333333333332
0.0;31.53846153846154;30.0;0.0;30.0;30.0;0.0;29.5;0;0.0;33.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.666666666666668
0.0;28.272727272727273;0.0;0.0;35.0;33.0;0.0;0.0;0;35.0;34.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;43.0;0;2;0.0;0;0.0;2.0;2.0;0;1;1;1;2.0;30.666666666666668
0.0;22.807692307692307;0.0;0.0;35.0;0.0;0.0;0.0;0;35.0;24.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;42.0;0;2;0.0;0;0.0;2.0;2.0;0;1;1;1;1.0;26.666666666666668
0.0;30.343750000625;0.0;0.0;40.0;0.0;0.0;0.0;0;40.0;39.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;30.0
0.0;34.3125;37.0;32.0;39.06666666666667;33.0;34.0;32.0;0;43.0;37.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;22.666666666666668
0.0;27.90909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;47.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;31.333333333333332
0.0;35.75;34.0;35.0;34.93333333333333;34.0;30.0;35.0;0;30.0;31.0;44.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;47.0;0;2;0.0;0;6.0;5.0;1.0;2;2;0;1;2.0;33.333333333333336
0.0;10.666666666666666;0.0;36.0;0.0;30.0;0.0;13.0;0;0.0;26.5;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.0
0.0;23.0;0.0;32.5;43.2;0.0;0.0;34.5;0;42.0;34.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;29.333333333333332
0.0;37.214285714285715;31.0;40.0;36.2;34.0;0.0;39.0;0;44.0;45.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;33.333333333333336
0.0;38.142857142857146;32.0;30.0;39.0;33.0;37.0;33.0;0;42.0;46.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;26.666666666666668
0.0;12.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;17.33333333;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.666666666666668
0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.0
0.0;38.25;0.0;37.5;38.0;36.0;27.0;31.0;1;40.0;50.0;44.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;6.0;3.0;3.0;2;1;1;1;4.0;47.0
0.0;30.46153846153846;0.0;0.0;42.0;0.0;0.0;23.0;0;42.0;21.66666667;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;50.0;0;2;0.0;0;3.0;2.0;1.0;1;1;0;1;1.0;28.666666666666668
0.0;36.9375;37.0;32.0;38.833333333333336;31.0;0.0;34.0;0;35.0;33.0;40.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;43.0;0;2;0.0;0;6.0;5.0;1.0;2;2;0;1;3.0;43.333333333333336
0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;24.666666666666668
0.0;28.115384615384617;0.0;30.0;34.0;0.0;0.0;30.0;0;34.0;36.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;28.0
0.0;29.26923076923077;0.0;0.0;44.0;0.0;0.0;28.0;0;44.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;31.333333333333332
0.0;23.464285714285715;0.0;32.0;31.0;0.0;0.0;0.0;0;31.0;31.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;2.0;32.666666666666664
0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;4.666666666666667
0.0;36.6875;0.0;38.0;43.0;0.0;0.0;33.0;0;46.0;30.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;23.333333333333332
0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;22.666666666666668
0.0;37.875;34.0;32.0;36.416666666666664;33.0;0.0;30.0;0;36.0;32.0;40.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;37.0;0;2;0.0;0;6.0;5.0;1.0;2;2;0;1;1.0;22.0
0.0;31.0625;0.0;0.0;28.0;30.0;28.0;0.0;1;0.0;35.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;28.0
0.0;36.5625;0.0;0.0;0.0;31.0;0.0;27.0;0;0.0;28.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;3.0;0.0;3.0;1;0;1;1;1.0;20.0
0.0;29.714285714285715;33.0;28.5;35.583333333333336;35.0;0.0;34.0;0;33.0;33.0;40.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;47.0;0;2;0.0;0;6.0;5.0;1.0;2;2;0;1;1.0;21.333333333333332
0.0;38.1875;31.0;30.0;38.0;34.0;0.0;31.0;0;42.0;38.0;40.0;0;3;0.0;1;3;0.0;0;3;0.0;1;3;0.0;0;3;0.0;0;2;0.0;0;6.0;3.0;3.0;2;1;1;1;3.0;40.666666666666664
0.0;30.0;0.0;0.0;30.0;0.0;0.0;0.0;0;30.0;29.0;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;3;0.0;0;2;0.0;0;0.0;0.0;0.0;0;0;0;1;1.0;29.333333333333332
