PG_ICFES;CON_MAT_ICFES;FISICA_ICFES;QUIMICA_ICFES;IDIOMA_ICFES;RENDIMIENTO_UNO;PROMEDIO_UNO;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;LOCALIDAD;CAR_UNO;NCC_UNO;NAA_UNO;NOTA_DIFERENCIAL;NOTA_DIBUJO;NOTA_QUIMICA;NOTA_CFJC;NOTA_TEXTOS;NOTA_SEMINARIO;NOTA_EE_UNO;RENDIMIENTO_DOS;PROMEDIO_DOS;PROMEDIO_TRES;RENDIMIENTO_TRES
414.98;81.47;60.45;54.99;57.27;2.0;39.25;1;56.46;1;0;4.0;3;0.0;0.0;0.0;36.0;39.0;43.0;0.0;0.0;0.0;0.0;0.0
346.0;76.0;0.0;0.0;57.0;1.0;1.7692307692307692;7;74.0;7;6;13.0;0;0.0;0.0;0.25;1.5;7.5;5.75;0.0;0.0;0.0;0.0;0.0
347.0;80.0;0.0;0.0;57.0;2.0;31.384615384615383;8;70.0;8;2;13.0;5;30.0;32.0;34.0;38.0;26.5;31.0;0.0;1.0;12.166666666666666;0.0;0.0
354.0;77.0;0.0;0.0;65.0;2.0;39.93333333333333;8;69.0;8;0;15.0;7;44.0;36.0;44.0;44.0;33.0;33.0;38.0;2.0;33.94117647058823;36.1875;2.0
358.0;74.0;0.0;0.0;60.0;2.0;39.86666666666667;8;71.0;8;0;15.0;7;33.0;41.0;46.0;47.0;37.0;37.0;44.0;2.0;38.26470588235294;42.333333333333336;3.0
351.0;76.0;0.0;0.0;67.0;2.0;32.23076923076923;10;73.0;10;1;13.0;5;34.0;33.0;24.0;32.0;40.0;33.0;0.0;1.0;25.23076923076923;5.1;1.0
357.0;72.0;0.0;0.0;82.0;2.0;36.03846153846154;20;71.0;10;1;13.0;5;32.0;36.0;42.0;42.0;36.0;28.5;0.0;2.0;33.3;35.9375;2.0
353.0;74.0;0.0;0.0;74.0;2.0;32.88461538461539;20;71.0;20;1;13.0;5;35.0;32.0;22.5;46.0;37.0;36.0;0.0;1.0;21.384615384615383;0.0;0.0
413.0;100.0;0.0;0.0;82.0;2.0;35.6;10;75.0;10;0;15.0;7;30.0;35.0;32.0;35.0;41.0;43.0;44.0;2.0;35.8;39.75;2.0
382.0;90.0;0.0;0.0;63.0;1.0;4.461538461538462;20;68.0;8;0;13.0;0;1.0;0.0;0.0;12.0;19.0;4.0;0.0;0.0;0.0;0.0;0.0
366.0;87.0;0.0;0.0;75.0;2.0;32.76923076923077;9;69.0;9;1;13.0;6;31.0;30.0;30.0;33.0;40.0;39.0;0.0;2.0;35.766666666666666;31.25;2.0
368.0;81.0;0.0;0.0;71.0;1.0;29.076923076923;6;74.0;6;4;13.0;2;28.5;29.5;26.333333333333;26.0;31.0;38.0;0.0;1.0;20.6;22.25;1.0
369.0;80.0;0.0;0.0;77.0;2.0;32.43333333333333;1;73.0;1;3;15.0;5;26.0;33.0;23.5;33.0;39.0;39.0;48.0;2.0;37.4;36.8125;2.0
367.0;74.0;0.0;0.0;75.0;2.0;34.13333333333333;6;77.0;6;1;15.0;7;32.5;42.0;30.0;34.0;31.0;38.0;37.0;2.0;35.166666666666664;34.625;2.0
360.0;77.0;0.0;0.0;80.0;1.0;21.23076923076923;8;73.0;19;0;13.0;3;12.0;22.0;10.0;35.0;40.0;39.0;0.0;0.0;0.0;0.0;0.0
351.0;88.0;0.0;0.0;82.0;1.0;13.76923076923077;19;65.0;19;0;13.0;0;11.0;13.0;6.0;22.0;23.0;23.0;0.0;0.0;0.0;0.0;0.0
357.0;78.0;0.0;0.0;70.0;2.0;35.5;13;71.0;2;2;15.0;6;30.5;30.0;29.5;41.0;45.0;47.0;42.0;2.0;35.47058823529406;32.833333333333336;2.0
354.0;84.0;0.0;0.0;62.0;2.0;34.86666666666667;20;66.0;10;0;15.0;7;30.0;30.0;31.0;32.0;41.0;46.0;45.0;2.0;35.53333333333333;36.375;2.0
362.0;70.0;0.0;0.0;66.0;2.0;35.03333333333333;4;75.0;7;2;15.0;6;30.5;39.0;27.5;39.0;40.0;38.0;43.0;2.0;32.833333333333336;31.3125;2.0
351.0;78.0;0.0;0.0;64.0;2.0;32.57692307692308;10;71.0;10;2;13.0;5;30.0;33.0;24.5;40.0;40.0;44.0;0.0;2.0;31.933333333333334;32.875;2.0
357.0;80.0;0.0;0.0;64.0;2.0;30.435897435897385;8;67.0;8;3;13.0;3;28.0;27.333333333333;27.0;33.0;36.0;43.0;0.0;2.0;31.53333333333333;31.46875;2.0
354.0;74.0;0.0;0.0;62.0;1.0;22.192307692307693;11;73.0;11;2;13.0;4;12.5;37.0;6.5;34.0;36.0;39.0;0.0;0.0;0.0;0.0;0.0
347.0;81.0;0.0;0.0;42.0;1.0;22.653846153846157;11;70.0;11;3;13.0;3;16.0;35.0;13.5;13.0;37.0;33.0;0.0;1.0;26.0;0.0;0.0
362.0;73.0;0.0;0.0;77.0;2.0;32.666666666666735;1;70.0;1;3;15.0;4;27.0;28.0;24.666666666667;40.0;41.0;38.0;46.0;2.0;35.333333333333336;37.0;2.0
357.0;72.0;0.0;0.0;85.0;1.0;29.230769230769308;20;72.0;20;3;13.0;4;25.0;31.5;23.666666666667;31.0;38.0;39.0;0.0;1.0;27.466666666666736;38.0;2.0
353.0;75.0;0.0;0.0;77.0;2.0;32.4;4;70.0;4;2;15.0;5;29.5;31.0;24.0;31.0;40.0;43.0;40.0;2.0;33.06666666666667;34.0625;2.0
352.0;67.0;0.0;0.0;44.0;2.0;31.46153846153838;17;78.0;17;2;13.0;4;28.0;30.0;25.333333333333;41.0;41.0;38.0;0.0;1.0;28.5;37.0;2.0
338.0;84.0;0.0;0.0;49.0;2.0;37.5;12;67.0;11;2;15.0;6;32.0;43.0;29.5;40.0;43.0;44.0;45.0;2.0;39.73333333333333;40.75;3.0
349.0;70.0;0.0;0.0;91.0;2.0;34.03333333333333;8;74.0;8;2;15.0;5;27.5;34.0;26.5;37.0;42.0;40.0;46.0;2.0;31.433333333333334;29.875;1.0
346.0;76.0;0.0;0.0;65.0;1.0;27.76923076923077;20;70.0;14;2;13.0;4;21.5;30.0;19.0;35.0;41.0;41.0;0.0;1.0;29.214285714285715;36.5;2.0
342.0;76.0;0.0;0.0;74.0;2.0;33.266666666666666;20;71.0;20;3;15.0;5;25.5;33.5;25.0;39.0;43.0;46.0;42.0;2.0;35.44117647058823;35.46666666666667;2.0
330.0;82.0;0.0;0.0;58.0;1.0;27.23076923076923;11;71.0;11;0;13.0;4;22.0;36.0;17.0;37.0;37.0;32.0;0.0;0.0;0.0;0.0;0.0
357.0;65.0;0.0;0.0;82.0;1.0;10.307692307692308;10;74.0;10;0;13.0;0;4.0;7.0;6.0;28.0;23.0;12.0;0.0;0.0;0.0;0.0;0.0
283.0;62.0;0.0;0.0;55.0;1.0;25.46153846153846;20;58.0;7;0;13.0;4;16.0;37.0;16.0;31.0;37.0;40.0;0.0;0.0;0.0;0.0;0.0
351.0;74.0;0.0;0.0;79.0;2.0;36.2;10;67.0;10;2;15.0;6;33.0;37.0;28.0;41.0;42.0;42.0;43.0;2.0;35.56666666666667;37.0625;2.0
338.0;78.0;0.0;0.0;68.0;1.0;29.53846153846154;16;70.0;8;2;13.0;4;25.0;36.0;18.0;37.0;40.0;41.0;0.0;1.0;22.4;18.75;1.0
344.0;74.0;0.0;0.0;64.0;2.0;32.42307692307692;20;70.0;20;2;13.0;4;25.5;33.0;29.5;41.0;40.0;44.0;0.0;2.0;37.63333333333333;39.0;2.0
335.0;70.0;0.0;0.0;67.0;2.0;33.4;1;79.0;11;0;15.0;6;35.0;34.0;30.0;43.0;36.0;44.0;22.0;1.0;16.333333333333332;0.0;0.0
348.0;74.0;0.0;0.0;63.0;2.0;32.53333333333333;7;68.0;8;2;15.0;5;29.0;36.0;24.0;42.0;34.0;40.0;39.0;2.0;33.64705882352935;37.3;2.0
348.0;70.0;0.0;0.0;61.0;2.0;32.833333333333336;20;72.0;13;1;15.0;6;33.0;30.0;23.5;43.0;30.0;43.0;42.0;2.0;33.7;32.53125;2.0
350.0;68.0;0.0;0.0;52.0;1.0;26.53846153846146;8;71.0;7;3;13.0;4;30.0;17.0;15.333333333333;42.0;32.5;38.0;0.0;1.0;20.642857142857142;32.0;2.0
347.0;72.0;0.0;0.0;63.0;2.0;33.84615384615385;1;67.0;1;2;13.0;5;31.0;34.0;25.0;44.0;41.0;47.0;0.0;2.0;35.666666666666664;37.125;2.0
347.0;72.0;0.0;0.0;63.0;2.0;37.92307692307692;7;67.0;7;0;13.0;6;42.0;39.0;31.0;41.0;35.0;43.0;0.0;2.0;34.166666666666664;34.1875;2.0
338.0;68.0;0.0;0.0;65.0;2.0;31.53846153846154;10;75.0;10;2;13.0;5;30.0;32.5;21.0;42.0;39.0;42.0;0.0;1.0;26.923076923076923;0.0;0.0
352.0;65.0;0.0;0.0;65.0;2.0;31.384615384615465;10;72.0;8;2;13.0;5;30.0;30.5;24.666666666667;36.0;38.0;41.0;0.0;2.0;30.09999999999993;32.0;2.0
337.0;69.0;0.0;0.0;57.0;2.0;37.23076923076923;8;73.0;8;1;13.0;5;43.0;39.0;26.0;44.0;36.0;40.0;0.0;2.0;32.93333333333333;38.57142857142857;2.0
349.0;65.0;0.0;0.0;68.0;2.0;32.46153846153846;10;72.0;10;1;13.0;5;30.0;30.0;25.0;41.0;40.0;46.0;0.0;2.0;36.4;37.21875;2.0
340.0;74.0;0.0;0.0;77.0;2.0;37.8;20;66.0;20;0;15.0;7;38.0;37.0;31.0;42.0;34.0;44.0;47.0;2.0;39.94117647058823;36.3125;2.0
328.0;74.0;0.0;0.0;53.0;1.0;21.76923076923077;20;71.0;20;3;13.0;3;22.0;16.5;10.0;37.0;32.0;31.0;0.0;1.0;28.0;16.0;1.0
319.0;82.0;0.0;0.0;53.0;1.0;22.115384615384617;11;68.0;11;2;13.0;4;16.0;33.0;5.5;39.0;31.0;40.0;0.0;1.0;13.75;0.0;0.0
328.0;78.0;0.0;0.0;44.0;1.0;9.923076923076923;8;67.0;8;0;13.0;0;10.0;5.0;6.0;27.0;11.0;12.0;0.0;0.0;0.0;0.0;0.0
335.0;70.0;0.0;0.0;73.0;2.0;34.23076923076923;14;71.0;8;2;13.0;5;33.0;32.5;22.0;49.0;44.0;45.0;0.0;1.0;28.0;0.0;0.0
337.0;66.0;0.0;0.0;61.0;2.0;34.99999999999992;10;76.0;12;1;13.0;5;43.0;30.0;18.333333333333;39.0;42.0;45.0;0.0;1.0;12.45;24.0;1.0
338.0;78.0;0.0;0.0;60.0;2.0;33.266666666666666;20;61.0;20;1;15.0;6;31.0;32.0;24.0;39.0;32.0;42.0;47.0;2.0;34.8;37.90625;2.0
330.0;75.0;0.0;0.0;54.0;2.0;39.73333333333333;11;67.0;11;1;15.0;6;43.0;30.0;25.0;48.0;46.0;49.0;50.0;2.0;35.38235294117647;38.86666666666667;2.0
345.0;66.0;0.0;0.0;65.0;2.0;32.61538461538461;10;69.0;10;1;13.0;5;34.0;37.0;23.0;38.0;33.0;41.0;0.0;2.0;31.73333333333333;35.1875;2.0
342.0;72.0;0.0;0.0;53.0;2.0;32.69230769230777;14;65.0;7;1;13.0;5;32.0;31.0;23.666666666667;43.0;38.0;45.0;0.0;1.0;29.066666666666663;37.57142857142857;2.0
382.0;100.0;0.0;0.0;58.0;2.0;38.38461538461539;18;81.0;1;1;13.0;5;46.0;36.0;26.0;42.0;39.0;45.0;0.0;2.0;36.5;38.875;2.0
337.0;89.0;0.0;0.0;53.0;2.0;39.30769230769231;9;63.0;9;0;13.0;6;40.0;32.0;45.0;38.0;40.0;34.0;0.0;2.0;36.93333333333333;37.6875;2.0
320.0;76.0;0.0;0.0;60.0;2.0;34.076923076922995;11;65.0;11;1;13.0;5;36.0;30.0;25.333333333333;40.0;38.0;47.0;0.0;1.0;29.33333333333333;34.5;2.0
315.0;82.0;0.0;0.0;46.0;2.0;32.57692307692308;20;66.0;20;2;13.0;5;40.0;30.0;19.5;44.0;31.0;39.0;0.0;1.0;23.3;21.0;1.0
323.0;87.0;0.0;0.0;63.0;2.0;30.346153846153847;3;56.0;13;1;13.0;5;31.0;30.0;19.5;40.0;37.0;38.0;0.0;1.0;24.5;0.0;0.0
341.0;68.0;0.0;0.0;79.0;2.0;35.666666666666735;10;68.0;10;1;15.0;6;43.0;36.0;22.666666666667;39.0;35.0;44.0;35.0;1.0;30.0;34.23076923076923;2.0
333.0;72.0;0.0;0.0;58.0;2.0;31.5;18;65.0;18;2;13.0;4;35.0;29.5;21.5;42.0;30.0;44.0;0.0;2.0;35.96666666666667;37.125;2.0
337.0;76.0;0.0;0.0;53.0;2.0;37.36666666666667;8;63.0;8;1;15.0;6;43.0;32.0;20.5;43.0;46.0;46.0;41.0;2.0;37.5;37.625;2.0
319.0;72.0;0.0;0.0;61.0;2.0;35.06666666666667;5;69.0;5;2;15.0;6;32.5;30.0;26.0;44.0;47.0;44.0;38.0;1.0;27.0666666666666;35.5;2.0
339.0;68.0;0.0;0.0;62.0;2.0;37.833333333333336;16;70.0;16;1;15.0;6;42.0;30.0;28.5;39.0;43.0;43.0;43.0;2.0;33.9;34.875;2.0
395.0;65.0;56.0;65.0;46.0;2.0;38.73333333333326;6;49.0;18;2;15.0;6;43.0;32.0;29.333333333333;44.0;41.0;47.0;42.0;2.0;38.333333333333336;38.625;2.0
326.0;70.0;0.0;0.0;73.0;2.0;31.73333333333333;10;68.0;10;1;15.0;6;30.0;33.0;21.0;39.0;32.0;40.0;42.0;2.0;32.4;34.125;2.0
331.0;77.0;0.0;0.0;77.0;2.0;38.53333333333333;20;60.0;20;0;15.0;7;43.0;34.0;30.0;41.0;39.0;47.0;41.0;2.0;35.64705882352941;39.875;2.0
325.0;74.0;0.0;0.0;49.0;2.0;30.76923076923077;20;67.0;7;1;13.0;5;32.0;32.0;23.0;39.0;32.0;36.0;0.0;1.0;28.700000000000067;31.857142857142858;2.0
322.0;73.0;0.0;0.0;62.0;2.0;37.23076923076923;7;67.0;7;1;13.0;5;42.0;33.0;24.0;43.0;44.0;47.0;0.0;2.0;31.666666666666732;31.5625;2.0
326.0;84.0;0.0;0.0;58.0;2.0;31.53333333333333;11;60.0;11;1;15.0;6;21.0;36.0;31.0;40.0;40.0;36.0;34.0;1.0;29.0333333333334;30.785714285714285;2.0
339.0;67.0;0.0;0.0;80.0;1.0;7.384615384615385;16;70.0;16;0;13.0;0;1.0;11.0;10.0;9.0;11.0;9.0;0.0;0.0;0.0;0.0;0.0
334.0;68.0;0.0;0.0;59.0;1.0;28.76923076923077;20;69.0;11;3;13.0;3;22.5;26.0;27.0;42.0;39.0;31.0;0.0;2.0;30.53333333333333;31.642857142857142;2.0
328.0;80.0;0.0;0.0;59.0;2.0;33.76923076923077;20;62.0;20;0;13.0;6;31.0;33.0;33.0;39.0;38.0;35.0;0.0;2.0;32.03333333333333;36.59375;2.0
332.0;67.0;0.0;0.0;59.0;2.0;34.69230769230769;9;74.0;9;0;13.0;6;30.0;35.0;34.0;43.0;40.0;36.0;0.0;2.0;35.43333333333333;35.15625;2.0
327.0;84.0;0.0;0.0;77.0;2.0;36.66666666666666;8;57.0;8;0;15.0;7;30.0;37.0;37.0;40.0;38.0;37.0;46.0;2.0;33.86666666666667;32.21875;2.0
333.0;69.0;0.0;0.0;71.0;2.0;36.86666666666667;1;67.0;1;0;15.0;7;36.0;30.0;30.0;40.0;40.0;43.0;48.0;2.0;36.73529411764706;37.40625;2.0
323.0;67.0;0.0;0.0;55.0;2.0;33.46153846153846;20;76.0;20;0;13.0;6;32.0;35.0;30.0;40.0;38.0;31.0;0.0;0.0;0.0;0.0;0.0
331.0;78.0;0.0;0.0;57.0;1.0;27.92307692307677;8;62.0;8;3;13.0;3;24.333333333333;25.333333333333;26.0;41.0;33.0;30.0;0.0;1.0;13.333333333333266;18.5;1.0
330.0;72.0;0.0;0.0;58.0;1.0;29.884615384615383;10;70.0;10;2;13.0;4;27.5;32.0;26.5;37.0;33.0;32.0;0.0;2.0;33.86666666666667;35.25;2.0
337.0;76.0;0.0;0.0;62.0;2.0;32.0;20;62.0;20;2;13.0;5;22.5;32.0;30.0;40.0;45.0;42.0;0.0;2.0;33.766666666666666;34.875;2.0
346.0;63.0;0.0;0.0;74.0;1.0;28.846153846153847;20;69.0;20;2;13.0;4;24.0;32.0;30.0;23.0;36.0;30.0;0.0;1.0;29.866666666666667;30.428571428571427;2.0
283.0;52.0;0.0;0.0;67.0;1.0;13.384615384615383;11;52.0;11;6;13.0;1;0.0;17.5;11.0;21.5;32.0;20.5;0.0;0.0;0.0;32.0;2.0
385.0;55.0;62.0;51.0;43.0;1.0;17.0;7;49.0;7;3;13.0;3;5.0;8.0;14.0;36.0;32.0;43.0;0.0;1.0;3.0;39.0;2.0
339.0;72.0;0.0;0.0;53.0;2.0;36.86666666666667;20;74.0;20;0;15.0;7;31.0;37.0;32.0;43.0;45.0;34.0;46.0;2.0;36.20588235294117;32.09375;2.0
429.0;71.0;59.0;65.0;66.0;1.0;4.296296296296311;18;55.0;4;4;9.0;0;3.0;1.6666666666667;0.0;0.0;7.6666666666667;8.0;0.0;1.0;4.3333333333333;0.0;0.0
313.0;74.0;0.0;0.0;46.0;2.0;30.153846153846157;20;57.0;7;2;13.0;4;27.5;31.0;23.0;36.0;37.0;41.0;0.0;1.0;20.3;21.428571428571427;1.0
361.0;50.0;59.0;52.0;37.0;2.0;30.076923076923155;11;55.0;11;2;13.0;4;26.0;30.0;25.666666666667;42.0;39.0;30.0;0.0;1.0;23.0333333333334;37.57142857142857;2.0
293.0;61.0;0.0;0.0;44.0;2.0;32.066666666666734;6;55.0;19;2;15.0;5;26.5;30.0;28.666666666667;41.0;39.0;32.0;39.0;2.0;33.85294117647059;34.6;2.0
397.0;74.0;55.0;51.0;50.0;2.0;35.86666666666667;20;54.0;20;0;15.0;7;31.0;32.0;34.0;41.0;42.0;31.0;46.0;2.0;38.4;38.5;2.0
431.0;65.0;62.0;66.0;54.0;1.0;29.743589743589844;8;55.0;8;3;13.0;3;23.666666666667;28.0;26.0;41.0;39.0;39.0;0.0;1.0;27.53333333333333;33.0;2.0
473.0;73.0;70.0;67.0;94.0;2.0;33.48717948717954;20;68.0;8;1;13.0;5;32.0;30.0;42.0;38.0;22.666666666667;38.0;0.0;1.0;6.238095238095243;0.0;0.0
474.0;74.0;74.0;69.0;63.0;1.0;7.538461538461538;20;83.0;20;0;13.0;0;2.0;10.0;9.0;15.0;12.0;4.0;0.0;0.0;0.0;0.0;0.0
405.0;52.0;66.0;54.0;52.0;2.0;34.4;8;53.0;8;1;15.0;6;26.5;31.0;30.0;42.0;41.0;36.0;49.0;2.0;30.666666666666732;34.57142857142857;2.0
408.0;70.0;61.0;57.0;57.0;2.0;30.30769230769223;8;63.0;20;2;13.0;5;25.0;30.0;30.333333333333;39.0;37.0;30.0;0.0;1.0;23.92307692307677;35.0;2.0
416.0;75.0;66.0;54.0;75.0;2.0;34.733333333333334;20;51.0;10;0;15.0;7;32.0;39.0;32.0;39.0;35.0;30.0;40.0;2.0;31.9;39.85714285714285;2.0
410.0;57.0;63.0;54.0;46.0;1.0;9.948717948717947;10;55.0;10;5;13.0;1;4.3333333333333;9.0;5.6666666666667;34.0;16.0;11.0;0.0;0.0;0.0;9.0;1.0
425.0;68.0;70.0;48.0;74.0;1.0;25.346153846153847;20;53.0;11;4;13.0;2;21.0;21.0;26.0;23.5;36.0;30.0;0.0;1.0;28.666666666666668;37.142857142857146;2.0
382.0;60.0;66.0;61.0;43.0;1.0;13.33333333333334;6;54.0;19;3;13.0;3;2.0;30.0;8.0;36.0;6.6666666666667;32.0;0.0;1.0;3.2142857142857144;0.0;0.0
355.0;80.0;0.0;0.0;73.0;2.0;30.23076923076923;7;66.0;7;2;13.0;4;25.0;29.5;30.0;36.0;38.0;32.0;0.0;1.0;26.2;19.142857142857142;1.0
339.0;72.0;0.0;0.0;63.0;1.0;28.846153846153847;20;68.0;20;2;13.0;4;22.0;30.0;27.0;40.0;38.0;30.0;0.0;2.0;31.633333333333265;34.57142857142857;2.0
335.0;80.0;0.0;0.0;49.0;2.0;32.93333333333333;7;66.0;20;2;15.0;5;30.0;29.0;27.0;37.0;38.0;32.0;45.0;2.0;33.36666666666667;37.875;2.0
343.0;67.0;0.0;0.0;68.0;1.0;27.692307692307693;20;69.0;20;0;13.0;4;15.0;18.0;33.0;40.0;44.0;37.0;0.0;0.0;0.0;0.0;0.0
364.0;63.0;0.0;0.0;82.0;1.0;20.53846153846154;8;76.0;8;4;13.0;2;9.5;13.0;31.0;30.0;27.0;26.0;0.0;2.0;34.0;0.0;0.0
342.0;76.0;0.0;0.0;77.0;3.0;40.61538461538461;12;66.0;12;0;13.0;6;42.0;36.0;44.0;42.0;40.0;34.0;0.0;2.0;36.53333333333333;34.6875;2.0
348.0;62.0;0.0;0.0;68.0;3.0;40.86666666666667;10;78.0;10;0;15.0;7;36.0;33.0;46.0;43.0;45.0;36.0;48.0;2.0;38.55882352941177;40.11111111111112;3.0
349.0;79.0;0.0;0.0;61.0;3.0;40.93333333333333;1;67.0;1;0;15.0;7;35.0;34.0;46.0;46.0;45.0;38.0;47.0;2.0;37.588235294117645;40.77777777777778;3.0
342.0;78.0;0.0;0.0;74.0;2.0;39.07692307692308;11;74.0;10;0;13.0;6;32.0;36.0;48.0;40.0;47.0;30.0;0.0;2.0;30.833333333333403;34.857142857142854;2.0
332.0;70.0;0.0;0.0;59.0;3.0;40.46153846153846;14;78.0;3;0;13.0;6;42.0;35.0;45.0;42.0;40.0;31.0;0.0;2.0;34.666666666666664;37.5625;2.0
379.0;67.0;0.0;0.0;73.0;1.0;19.07692307692308;7;78.0;7;3;13.0;3;2.0;36.0;30.0;39.0;15.5;8.0;0.0;1.0;19.0;0.0;0.0
345.0;84.0;0.0;0.0;67.0;2.0;39.13333333333333;16;66.0;16;0;15.0;7;37.0;35.0;45.0;46.0;33.0;36.0;43.0;2.0;34.4666666666666;34.125;2.0
340.0;65.0;0.0;0.0;62.0;2.0;38.4;8;76.0;8;1;15.0;7;40.0;36.0;42.0;42.0;40.0;30.0;33.0;2.0;31.5;30.3125;2.0
334.0;77.0;0.0;0.0;58.0;3.0;44.2;20;69.0;20;0;15.0;7;39.0;37.0;49.0;47.0;50.0;39.0;50.0;2.0;35.50000000000006;41.875;3.0
349.0;78.0;0.0;0.0;74.0;3.0;41.0;8;65.0;8;0;13.0;6;35.0;35.0;46.0;46.0;50.0;39.0;0.0;2.0;35.8;37.0;2.0
352.0;82.0;0.0;0.0;53.0;3.0;40.46666666666667;4;76.0;4;0;15.0;7;37.0;36.0;43.0;42.0;41.0;36.0;49.0;2.0;39.73333333333333;43.1875;3.0
330.0;75.0;0.0;0.0;64.0;1.0;9.615384615384617;20;74.0;20;0;13.0;0;0.0;10.0;17.0;14.0;14.0;12.0;0.0;0.0;0.0;0.0;0.0
388.0;81.0;0.0;0.0;95.0;1.0;24.57692307692308;12;81.0;11;3;13.0;3;9.0;30.0;37.0;41.0;21.5;28.5;0.0;0.0;0.0;0.0;0.0
350.0;68.0;0.0;0.0;58.0;1.0;25.76923076923077;16;68.0;16;0;13.0;2;12.0;28.0;38.0;36.0;28.0;25.0;0.0;0.0;0.0;0.0;0.0
347.0;71.0;0.0;0.0;70.0;3.0;44.73333333333333;15;72.0;8;0;15.0;7;42.0;36.0;48.0;47.0;50.0;40.0;50.0;2.0;36.97058823529412;40.388888888888886;3.0
342.0;67.0;0.0;0.0;53.0;2.0;33.4111111111112;10;72.0;11;2;15.0;5;20.666666666667;31.0;43.0;37.0;31.0;28.5;50.0;2.0;30.333333333333403;31.714285714285715;2.0
410.0;93.0;0.0;0.0;97.0;3.0;41.4;20;83.0;20;0;15.0;7;36.0;43.0;46.0;39.0;44.0;30.0;48.0;2.0;38.02941176470589;42.6875;3.0
370.0;72.0;0.0;0.0;65.0;2.0;38.2;10;72.0;10;1;15.0;7;30.0;30.0;42.0;37.0;50.0;36.0;47.0;2.0;30.9;38.142857142857146;2.0
365.0;88.0;0.0;0.0;67.0;2.0;31.23076923076923;15;61.0;5;3;13.0;5;21.0;32.0;42.0;37.0;32.0;31.0;0.0;1.0;29.142857142857142;0.0;0.0
328.0;67.0;0.0;0.0;61.0;1.0;29.692307692307693;20;70.0;20;1;13.0;5;10.0;30.0;42.0;47.0;41.0;31.0;0.0;0.0;0.0;0.0;0.0
320.0;64.0;0.0;0.0;55.0;2.0;39.76923076923077;20;67.0;20;0;13.0;6;40.0;31.0;43.0;41.0;45.0;35.0;0.0;2.0;32.56666666666667;35.15625;2.0
288.0;55.0;0.0;0.0;57.0;2.0;34.23076923076923;20;60.0;20;1;13.0;5;24.0;36.0;42.0;47.0;37.0;30.0;0.0;1.0;20.73333333333333;31.0;2.0
318.0;70.0;0.0;0.0;41.0;2.0;36.833333333333336;20;73.0;20;3;15.0;6;30.0;32.0;46.0;42.0;29.0;30.5;50.0;2.0;36.96666666666667;33.97619047619043;2.0
453.0;83.0;56.0;66.0;66.0;2.0;37.66666666666666;10;62.0;10;0;15.0;7;30.0;30.0;46.0;42.0;50.0;33.0;36.0;2.0;36.86666666666667;32.25;2.0
412.0;60.0;66.0;50.0;46.0;3.0;42.06666666666667;20;49.0;11;0;15.0;7;46.0;37.0;46.0;41.0;37.0;38.0;41.0;2.0;38.26470588235294;41.8;3.0
408.0;64.0;62.0;59.0;61.0;2.0;35.46153846153846;9;54.0;9;1;13.0;6;30.0;36.0;44.0;40.0;33.0;31.0;0.0;2.0;31.8;31.5;2.0
422.0;75.0;56.0;65.0;54.0;3.0;40.4;9;59.0;9;0;15.0;7;42.0;36.0;46.0;42.0;36.0;36.0;39.0;2.0;36.941176470588175;38.84375;2.0
419.0;63.0;70.0;52.0;57.0;2.0;36.06666666666667;11;67.0;8;1;15.0;6;26.0;32.0;44.0;42.0;39.0;31.0;45.0;2.0;32.11764705882353;33.63636363636363;2.0
490.0;98.0;87.0;59.0;56.0;1.0;1.1538461538461535;16;64.0;19;0;13.0;0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
408.0;68.0;50.0;66.0;57.0;2.0;39.46666666666667;8;49.0;8;0;15.0;7;30.0;37.0;45.0;43.0;45.0;32.0;49.0;2.0;36.11764705882353;41.0;3.0
422.0;71.0;53.0;61.0;59.0;2.0;36.2;4;53.0;4;0;15.0;6;39.0;38.0;43.0;39.0;37.0;33.0;18.0;2.0;33.9;32.59375;2.0
291.0;84.0;0.0;0.0;0.0;2.0;38.53333333333333;19;67.0;19;0;15.0;7;36.0;41.0;31.0;40.0;40.0;43.0;48.0;2.0;33.53333333333333;35.69230769230769;2.0
429.0;75.0;69.0;59.0;0.0;3.0;44.13333333333333;7;58.0;7;0;15.0;7;44.0;49.0;40.0;45.0;40.0;43.0;50.0;3.0;40.88235294117647;42.888888888888886;3.0
270.0;82.0;0.0;0.0;0.0;2.0;38.266666666666666;11;64.0;11;0;15.0;7;30.0;41.0;39.0;46.0;43.0;39.0;42.0;2.0;38.73333333333333;37.0625;2.0
355.0;67.0;0.0;0.0;59.0;2.0;33.53846153846154;16;78.0;8;1;13.0;6;30.5;36.0;30.0;35.0;37.0;43.0;0.0;2.0;34.0;33.142857142857146;2.0
366.0;77.0;0.0;0.0;74.0;2.0;32.15384615384615;1;74.0;1;1;13.0;6;32.0;30.0;30.0;36.0;34.0;36.0;0.0;1.0;27.266666666666666;32.285714285714285;2.0
347.0;79.0;0.0;0.0;60.0;1.0;4.307692307692308;6;67.0;20;6;13.0;0;4.5;7.0;2.5;6.5;2.5;5.0;0.0;0.0;0.0;0.0;0.0
