PROMEDIO_TRES;PG_ICFES;NOTA_FIS_DOS;NOTA_EL_DOS;NOTA_CAMPOS;NOTA_FCD;FISICA_ICFES;VECES_FCD;BIOLOGIA_ICFES;CON_MAT_ICFES;NOTA_PROGAPL;PROMEDIO_CUATRO;NOTA_VARCOM;NCA_TRES;NOTA_INT;NCP_CUATRO;NCA_CUATRO;NAP_CUATRO;NOTA_PYE_UNO;NCC_CUATRO;NOTA_FIS_TRES;NAC_CUATRO;NCA_DOS;VECES_PYE_UNO;VECES_PROGAPL;NAA_CUATRO;VECES_FIS_TRES;VECES_EL_DOS;VECES_VARCOM;NOTA_L_UNO;CAR_CUATRO;PROMEDIO_DOS;VECES_L_UNO;EPA_CUATRO;PROMEDIO_UNO;VECES_CAMPOS;CREDITOS_FCD;CREDITOS_VARCOM;CREDITOS_CAMPOS;CREDITOS_L_UNO;CREDITOS_PROGAPL;CREDITOS_PYE_UNO;RENDIMIENTO_CINCO;PROMEDIO_CINCO
16.933333333333334;508.0;36.0;0.0;0.0;0.0;87.0;0;68.0;99.0;0.0;0.0;0.0;4.0;40.0;0.0;0.0;0;0.0;0.0;0.0;0;12.0;0;0;0;0;0;0;0.0;0;35.25;0;1;38.357142857142854;0;3;2;2;2;3;2;0.0;0.0
43.888888888888886;475.0;38.0;43.0;32.0;45.0;72.0;1;58.0;91.0;40.0;39.411764705882355;30.0;18.0;47.0;0.0;17.0;0;37.0;17.0;41.0;7;17.0;1;1;7;1;1;1;44.0;0;40.94117647058823;1;2;40.785714285714285;1;3;2;2;2;3;2;2.0;39.8
0.0;466.0;34.0;0.0;0.0;0.0;78.0;0;62.0;85.0;22.0;22.0;0.0;0.0;28.0;3.0;0.0;1;0.0;3.0;0.0;1;5.0;0;1;0;0;0;0;0.0;0;23.142857142857142;0;1;39.642857142857146;0;3;2;2;2;3;2;0.0;0.0
9.333333333333334;466.0;18.0;0.0;0.0;0.0;77.0;0;64.0;81.0;16.0;16.0;0.0;0.0;25.5;3.0;0.0;1;0.0;3.0;0.0;1;2.0;0;1;0;0;0;0;0.0;0;18.61764705882353;0;1;30.535714285714285;0;3;2;2;2;3;2;0.0;0.0
33.861111111111114;467.0;33.5;45.0;33.0;39.0;64.0;1;63.0;97.0;30.0;36.705882352941174;31.0;15.0;30.0;0.0;17.0;0;31.0;17.0;28.5;7;14.0;1;1;7;2;1;1;46.0;0;31.352941176470587;1;2;37.642857142857146;1;3;2;2;2;3;2;2.0;34.0
36.611111111111114;456.0;38.0;30.0;30.0;41.0;69.0;1;56.0;81.0;23.0;32.8235294117647;30.0;18.0;30.0;3.0;14.0;1;32.0;17.0;32.0;7;9.0;1;2;6;1;1;1;46.0;1;29.676470588235293;1;2;36.107142857142854;1;3;2;2;2;3;2;2.0;36.755555556
41.166666666666664;460.0;42.0;42.0;33.0;41.0;57.0;1;59.0;91.0;50.0;41.705882352941174;39.0;18.0;33.0;0.0;17.0;0;41.0;17.0;44.0;7;17.0;1;1;7;1;1;1;42.0;0;39.529411764705884;1;2;41.714285714285715;1;3;2;2;2;3;2;2.0;38.46666666666667
36.55555555555556;473.0;31.0;40.0;30.0;31.0;67.0;1;73.0;74.0;46.0;38.8235294117647;31.5;18.0;31.0;0.0;17.0;0;45.0;17.0;38.0;7;17.0;1;1;7;1;1;2;48.0;1;34.64705882352941;1;2;36.642857142857146;1;3;2;2;2;3;2;2.0;34.93333333333333
40.22222222222222;441.0;40.0;43.0;33.0;41.0;62.0;1;59.0;96.0;41.0;40.529411764705884;33.0;18.0;41.0;0.0;17.0;0;42.0;17.0;41.0;7;17.0;1;1;7;1;1;1;49.0;0;39.0;1;2;38.5;1;3;2;2;2;3;2;2.0;35.13333333333333
37.333333333333336;444.0;30.0;38.0;27.0;39.0;65.0;1;52.0;91.0;27.0;34.74509803882353;25.33333333;12.0;30.0;7.0;10.0;3;37.0;17.0;41.0;7;14.0;1;3;4;1;1;3;50.0;3;32.411764705882355;1;1;37.5;2;3;2;2;2;3;2;2.0;35.13333333333333
39.0;452.0;37.0;44.0;32.0;45.0;61.0;1;72.0;90.0;37.0;40.0;34.0;18.0;40.0;0.0;17.0;0;40.0;17.0;40.0;7;17.0;1;1;7;1;1;1;45.0;0;39.411764705882355;1;2;38.714285714285715;1;3;2;2;2;3;2;2.0;35.8
29.611111111666666;445.0;26.33333333;37.0;33.0;41.0;66.0;1;63.0;84.0;26.0;35.05882352941177;30.0;11.0;34.0;3.0;14.0;1;36.0;17.0;27.5;7;8.0;1;2;6;2;1;1;43.0;1;29.617647058235292;1;2;35.57142857142857;1;3;2;2;2;3;2;1.0;23.41111111066667
38.22222222222222;462.0;32.0;42.0;31.0;37.0;65.0;1;71.0;76.0;30.0;35.31372549058823;29.66666667;18.0;36.0;2.0;15.0;1;33.0;17.0;38.0;7;17.0;1;1;6;1;1;3;43.0;1;32.529411764705884;1;2;38.642857142857146;1;3;2;2;2;3;2;2.0;32.755555556
36.55555555555556;438.0;34.0;44.0;32.0;33.0;73.0;1;59.0;77.0;35.0;35.35294117647059;27.5;18.0;30.0;2.0;15.0;1;30.0;17.0;33.0;7;17.0;1;1;6;1;1;2;43.0;1;33.64705882352941;1;2;39.785714285714285;1;3;2;2;2;3;2;2.0;38.0
32.416666666666664;462.0;33.0;25.33333333;28.5;40.0;68.0;1;68.0;69.0;41.0;33.41176470529412;30.0;9.0;32.0;5.0;12.0;2;30.0;17.0;35.0;7;11.0;1;1;5;1;3;1;36.0;2;31.764705881764705;1;2;36.857142857142854;2;3;2;2;2;3;2;2.0;33.644444444
13.166666666666666;448.0;26.33333333;0.0;0.0;0.0;67.0;0;69.0;81.0;9.666666667;15.800000000199997;0.0;1.0;22.5;5.0;0.0;2;25.0;5.0;0.0;2;2.0;1;3;0;0;0;0;0.0;1;21.852941176529413;0;1;33.357142857142854;0;3;2;2;2;3;2;0.0;0.0
39.333333333333336;454.0;31.0;40.0;32.0;36.0;55.0;1;69.0;85.0;30.0;35.76470588235294;31.0;18.0;36.0;0.0;17.0;0;40.0;17.0;37.0;7;17.0;1;1;7;1;1;1;42.0;0;32.1764705882353;1;2;34.785714285714285;1;3;2;2;2;3;2;2.0;39.666666666666664
37.388888888888886;443.0;32.0;35.0;32.0;44.0;60.0;1;61.0;85.0;36.0;38.05882352941177;35.0;18.0;33.0;0.0;17.0;0;39.0;17.0;31.0;7;14.0;1;1;7;1;1;2;45.0;1;33.205882352941174;1;2;38.785714285714285;1;3;2;2;2;3;2;2.0;38.13333333333333
30.97222222222222;447.0;36.0;0.0;0.0;0.0;62.0;0;59.0;80.0;40.0;32.333333333333336;3.5;12.0;37.0;2.0;7.0;1;40.0;9.0;37.0;4;14.0;1;1;3;1;0;2;42.0;1;38.64705882352941;1;2;37.5;0;3;2;2;2;3;2;0.0;0.0
32.80555555555556;438.0;26.33333333;17.5;30.5;33.0;57.0;1;57.0;90.0;21.5;29.470588235294116;30.0;12.0;23.0;6.0;11.0;2;34.0;17.0;32.0;7;0.0;1;2;5;1;2;1;48.0;3;23.058823529411764;1;1;37.714285714285715;2;3;2;2;2;3;2;1.0;26.966666666666665
33.916666666666664;424.0;30.0;29.0;30.5;44.0;64.0;1;58.0;90.0;31.0;32.72549019647059;21.66666667;15.0;30.0;5.0;12.0;2;30.0;17.0;39.0;7;14.0;1;1;5;1;2;3;40.0;3;31.38235294117647;1;2;36.92857142857143;2;3;2;2;2;3;2;2.0;35.38888888933333
32.5;457.0;29.0;28.0;31.0;38.0;62.0;1;71.0;74.0;39.0;33.13333333333333;30.0;18.0;25.0;3.0;12.0;1;30.0;15.0;31.0;6;11.0;1;1;5;2;2;1;0.0;1;32.64705882352941;0;2;33.785714285714285;1;3;2;2;2;3;2;2.0;36.86666666666667
38.611111111111114;438.0;36.0;38.0;32.0;43.0;66.0;1;68.0;77.0;45.0;38.23529411764706;29.0;18.0;35.0;2.0;15.0;1;30.0;17.0;42.0;7;17.0;1;1;6;1;1;2;45.0;1;35.94117647058823;1;2;35.357142857142854;1;3;2;2;2;3;2;3.0;40.333333333333336
32.22222222222222;446.0;30.0;27.0;32.5;42.0;65.0;1;64.0;81.0;30.0;33.88235294117647;33.0;15.0;28.5;3.0;14.0;1;30.0;17.0;30.0;7;12.0;1;1;6;1;2;1;44.0;2;29.941176470588236;1;2;35.42857142857143;2;3;2;2;2;3;2;2.0;36.733333333333334
22.444444444444443;410.0;28.0;0.0;0.0;0.0;65.0;0;53.0;90.0;23.0;25.666666667999998;0.0;1.0;26.0;5.0;0.0;2;29.66666667;5.0;28.0;2;0.0;3;2;0;1;0;0;0.0;2;24.558823528823527;0;1;34.42857142928572;0;3;2;2;2;3;2;0.0;0.0
0.0;452.0;28.5;0.0;0.0;0.0;59.0;0;69.0;85.0;30.0;30.0;0.0;0.0;33.5;0.0;3.0;0;0.0;3.0;0.0;1;11.0;0;1;1;0;0;0;0.0;0;29.323529411764707;0;2;36.357142857142854;0;3;2;2;2;3;2;0.0;0.0
36.22222222222222;441.0;33.0;37.0;30.0;47.0;65.0;1;62.0;77.0;30.0;37.05882352941177;30.0;15.0;30.0;0.0;17.0;0;35.0;17.0;42.0;7;14.0;1;1;7;1;1;1;49.0;0;31.38235294117647;1;2;36.42857142857143;1;3;2;2;2;3;2;2.0;33.555555555999995
34.30555555555556;416.0;30.0;31.0;32.0;42.0;70.0;1;54.0;85.0;34.5;35.44117647058823;33.0;12.0;30.0;0.0;17.0;0;33.0;17.0;40.0;7;14.0;1;2;7;1;1;1;42.0;1;30.794117647058822;1;2;36.0;1;3;2;2;2;3;2;2.0;35.06666666666667
38.72222222222222;449.0;34.0;43.0;34.0;40.0;60.0;1;73.0;76.0;30.0;37.23529411764706;32.0;18.0;38.0;0.0;17.0;0;37.0;17.0;40.0;7;17.0;1;1;7;1;1;1;44.0;0;36.14705882352941;1;2;39.714285714285715;1;3;2;2;2;3;2;2.0;33.46666666666667
32.80555555555556;446.0;30.0;39.0;29.0;39.0;61.0;1;77.0;77.0;39.0;36.94117647058823;27.5;12.0;32.0;4.0;13.0;2;42.0;17.0;32.0;7;17.0;1;1;5;1;1;2;40.0;2;33.88235294117647;1;2;37.92857142857143;2;3;2;2;2;3;2;2.0;35.13333333333333
38.638888888888886;432.0;34.0;40.0;30.0;41.0;65.0;1;59.0;80.0;47.0;40.0;29.0;18.0;32.0;2.0;15.0;1;39.0;17.0;36.0;7;17.0;1;1;6;1;1;2;50.0;1;36.588235294117645;1;2;37.357142857142854;1;3;2;2;2;3;2;2.0;38.93333333333333
37.416666666666664;436.0;36.0;30.0;31.0;34.0;67.0;1;64.0;73.0;32.5;33.44117647058823;28.5;18.0;39.0;2.0;15.0;1;32.0;17.0;37.0;7;17.0;1;2;6;1;1;2;48.0;2;35.73529411764706;1;2;37.785714285714285;1;3;2;2;2;3;2;2.0;36.666666666666664
20.166666666666668;442.0;26.0;0.0;0.0;0.0;55.0;0;73.0;80.0;33.0;33.0;0.0;1.0;30.0;0.0;3.0;0;0.0;3.0;0.0;1;8.0;0;1;1;0;0;0;0.0;0;28.852941175882354;0;2;32.52380952285714;0;3;2;2;2;3;2;0.0;0.0
13.666666666666666;424.0;0.0;0.0;0.0;0.0;65.0;0;57.0;85.0;23.0;25.8;0.0;1.0;0.0;3.0;2.0;1;30.0;5.0;0.0;2;5.0;1;1;1;0;0;0;0.0;0;26.545454545454547;0;1;33.785714285714285;0;3;2;2;2;3;2;0.0;0.0
17.944444444444443;426.0;35.0;0.0;0.0;0.0;67.0;0;61.0;77.0;25.5;27.3;0.0;4.0;34.0;3.0;2.0;1;30.0;5.0;22.0;2;8.0;1;2;1;2;0;0;0.0;1;31.264705882352942;0;1;38.357142857142854;0;3;2;2;2;3;2;0.0;0.0
37.55555555555556;431.0;34.5;35.0;32.0;35.0;64.0;1;52.0;77.0;30.0;33.88235294117647;31.0;18.0;36.0;0.0;17.0;0;31.0;17.0;35.0;7;11.0;1;1;7;1;1;1;44.0;0;32.85294117647059;1;2;35.5;1;3;2;2;2;3;2;2.0;32.266666666666666
34.94444444444444;438.0;36.0;41.0;27.5;41.0;66.0;1;68.0;74.0;38.0;36.88235294117647;30.0;18.0;31.0;2.0;15.0;1;32.0;17.0;34.0;7;17.0;1;1;6;1;1;1;44.0;1;35.35294117647059;1;2;39.285714285714285;2;3;2;2;2;3;2;2.0;37.46666666666667
35.27777777777778;438.0;30.0;42.0;34.0;38.0;66.0;1;58.0;70.0;37.0;37.27450980352941;26.33333333;18.0;31.0;2.0;15.0;1;33.0;17.0;30.0;7;17.0;1;1;6;1;1;3;48.0;1;32.705882352941174;1;2;38.214285714285715;1;3;2;2;2;3;2;2.0;32.233333333333334
27.333333333888888;426.0;32.0;24.0;29.5;34.0;62.0;1;59.0;80.0;41.0;30.6;22.5;7.0;30.0;9.0;6.0;4;29.0;15.0;28.66666667;6;11.0;2;1;2;3;2;2;0.0;4;30.264705882352942;0;1;39.42857142857143;2;3;2;2;2;3;2;1.0;28.155555556
35.02777777777778;427.0;33.0;29.5;34.0;44.0;65.0;1;59.0;77.0;33.0;35.85294117647059;37.0;18.0;31.0;3.0;14.0;1;32.0;17.0;31.5;7;11.0;1;1;6;2;2;1;42.0;1;31.94117647;1;2;35.42857142857143;1;3;2;2;2;3;2;2.0;37.333333333333336
33.5;437.0;36.0;37.0;30.0;41.0;59.0;1;60.0;80.0;42.0;35.588235294117645;25.0;18.0;36.0;4.0;13.0;2;29.5;17.0;30.0;7;17.0;2;1;5;1;1;2;38.0;2;37.05882352941177;1;2;35.142857142857146;1;3;2;2;2;3;2;2.0;33.7
34.97222222222222;444.0;30.0;36.0;31.0;32.0;62.0;1;59.0;68.0;30.0;33.294117647058826;30.0;15.0;33.0;0.0;17.0;0;30.0;17.0;42.0;7;14.0;1;1;7;1;1;1;45.0;0;31.735294117647058;1;2;39.92857142857143;1;3;2;2;2;3;2;2.0;33.46666666666667
34.94444444444444;432.0;28.66666667;35.0;33.0;39.0;73.0;1;69.0;64.0;29.0;32.8235294117647;26.5;18.0;37.0;5.0;12.0;2;30.0;17.0;30.0;7;8.0;1;2;5;1;1;2;35.0;2;30.500000000588237;1;2;33.92857142857143;1;3;2;2;2;3;2;2.0;31.066666666666666
30.444444444444443;440.0;33.0;24.0;36.0;34.0;65.0;1;61.0;67.0;36.0;31.266666666666666;27.5;6.0;29.0;5.0;10.0;2;30.0;15.0;29.0;6;11.0;1;1;4;2;2;2;0.0;2;32.26470588235294;0;2;36.57142857142857;1;3;2;2;2;3;2;2.0;31.133333333333333
34.638888888888886;430.0;30.0;22.0;30.5;39.0;67.0;1;67.0;70.0;43.0;33.90196078470588;26.66666667;15.0;34.0;5.0;12.0;2;33.0;17.0;34.0;7;17.0;1;1;5;1;3;3;42.0;3;33.794117647058826;1;2;35.857142857142854;2;3;2;2;2;3;2;2.0;34.46666666666667
39.44444444444444;422.0;32.0;43.0;30.0;43.0;74.0;1;59.0;64.0;37.0;38.0;27.5;18.0;35.0;2.0;15.0;1;35.0;17.0;39.0;7;17.0;1;1;6;1;1;2;46.0;1;34.705882352941174;1;2;36.0;1;3;2;2;2;3;2;2.0;38.266666666666666
32.111111111111114;433.0;33.0;0.0;0.0;0.0;57.0;0;64.0;85.0;39.0;25.727272727272727;9.0;12.0;35.0;4.0;7.0;2;32.0;11.0;40.0;5;17.0;1;1;3;1;0;2;42.0;1;34.88235294117647;1;1;38.142857142857146;1;3;2;2;2;3;2;0.0;0.0
15.0;453.0;30.0;0.0;0.0;0.0;65.0;0;59.0;55.0;38.0;38.0;0.0;1.0;33.0;0.0;3.0;0;0.0;3.0;0.0;1;11.0;0;1;1;0;0;0;0.0;0;30.58823529411765;0;2;38.42857142857143;0;3;2;2;2;3;2;0.0;0.0
35.25;417.0;33.0;37.0;27.5;34.0;62.0;1;54.0;77.0;43.0;30.41176470588235;26.0;18.0;33.0;6.0;11.0;3;34.0;17.0;34.0;7;17.0;1;1;4;1;1;3;0.0;2;34.470588235294116;1;1;35.92857142857143;2;3;2;2;2;3;2;2.0;37.03333333333333
39.388888888888886;437.0;39.0;43.0;31.0;36.0;59.0;1;63.0;76.0;48.0;40.76470588235294;32.0;18.0;39.0;0.0;17.0;0;46.0;17.0;39.0;7;17.0;1;1;7;1;1;1;47.0;1;37.8235294117647;1;2;38.42857142857143;2;3;2;2;2;3;2;3.0;41.06666666666667
33.02777777777778;436.0;30.33333333;35.0;31.5;44.0;67.0;1;59.0;56.0;40.0;36.411764705882355;22.5;15.0;28.5;2.0;15.0;1;34.0;17.0;31.0;7;11.0;1;1;6;1;1;2;43.0;2;32.47058823470588;1;2;34.285714285714285;2;3;2;2;2;3;2;2.0;34.43333333333333
33.05555555555556;421.0;36.0;23.5;34.0;44.0;62.0;1;64.0;77.0;41.0;35.970588235294116;31.0;15.0;23.0;3.0;14.0;1;32.0;17.0;30.5;7;11.0;1;1;6;2;2;1;46.0;1;32.0;1;2;34.464285714285715;1;3;2;2;2;3;2;3.0;40.63333333333333
31.72222222222222;432.0;28.0;30.0;31.0;41.0;61.0;1;63.0;73.0;26.0;34.05882352941177;35.0;15.0;40.0;3.0;14.0;1;32.0;17.0;40.0;7;5.0;1;2;6;1;1;1;46.0;1;30.794117647058822;1;2;27.630952380714284;1;3;2;2;2;3;2;2.0;34.4
22.266666666666666;439.0;19.66666667;0.0;0.0;7.0;55.0;1;56.0;77.0;31.0;17.0;0.0;6.0;36.5;5.0;3.0;2;11.0;8.0;0.0;3;11.0;1;1;1;0;0;0;0.0;0;29.647058824117646;0;1;36.57142857142857;0;3;2;2;2;3;2;0.0;0.0
35.666666666666664;440.0;32.0;47.0;39.0;42.0;64.0;1;66.0;70.0;26.5;36.970588235294116;28.0;18.0;30.0;5.0;12.0;2;31.0;17.0;43.0;7;8.0;1;2;5;1;1;2;43.0;2;28.235294117647058;1;2;34.75;1;3;2;2;2;3;2;2.0;35.4
32.416666666666664;427.0;23.0;20.5;35.0;33.0;64.0;1;61.0;74.0;44.0;31.441176470588236;16.0;15.0;36.0;5.0;12.0;2;31.0;17.0;30.0;7;14.0;2;1;5;2;2;3;39.0;3;33.529411764705884;1;2;40.0;1;3;2;2;2;3;2;2.0;33.333333333333336
36.111111111111114;429.0;32.0;0.0;30.0;33.0;60.0;1;55.0;70.0;46.0;34.0;23.5;18.0;35.0;2.0;10.0;1;32.0;12.0;31.0;5;17.0;1;1;4;1;0;2;0.0;1;35.88235294117647;0;2;39.714285714285715;1;3;2;2;2;3;2;2.0;35.6
23.0;436.0;36.0;0.0;0.0;0.0;64.0;0;68.0;67.0;37.0;37.0;0.0;4.0;30.0;0.0;3.0;0;0.0;3.0;20.0;1;14.0;0;1;1;1;0;0;0.0;0;33.529411764705884;0;2;38.357142857142854;0;3;2;2;2;3;2;0.0;0.0
36.611111111111114;419.0;36.0;42.0;28.66666667;41.0;70.0;1;55.0;64.0;37.0;36.607843137647066;29.5;18.0;35.0;4.0;13.0;2;33.0;17.0;35.0;7;17.0;1;1;5;1;1;2;40.0;2;34.94117647058823;1;2;40.42857142857143;3;3;2;2;2;3;2;2.0;35.3
34.166666666666664;406.0;36.0;0.0;0.0;0.0;65.0;0;54.0;77.0;35.0;35.0;0.0;9.0;35.0;0.0;3.0;0;0.0;3.0;18.0;1;17.0;0;1;1;1;0;0;0.0;0;35.05882352941177;0;2;37.357142857142854;0;3;2;2;2;3;2;0.0;0.0
32.416666666666664;406.0;30.0;31.0;29.0;45.0;65.0;1;53.0;77.0;30.0;34.8;37.0;18.0;26.0;2.0;13.0;1;36.0;15.0;31.0;6;8.0;1;1;5;2;1;1;0.0;1;27.29411764764706;0;2;31.976190475714287;2;3;2;2;2;3;2;2.0;36.06666666666667
34.861111111111114;419.0;32.0;33.0;30.0;47.0;62.0;1;64.0;77.0;44.0;36.76470588235294;25.5;15.0;33.0;2.0;15.0;1;38.0;17.0;41.0;7;17.0;1;1;6;1;1;2;33.0;1;35.05882352941177;1;2;35.357142857142854;1;3;2;2;2;3;2;2.0;35.333333334
35.5;410.0;32.0;38.0;31.0;42.0;67.0;1;54.0;68.0;35.0;38.1764705882353;30.0;18.0;32.0;0.0;17.0;0;46.0;17.0;32.0;7;17.0;1;1;7;1;1;1;45.0;1;33.0;1;2;35.642857142857146;2;3;2;2;2;3;2;2.0;36.333333333333336
41.611111111111114;429.0;34.0;36.0;30.0;45.0;53.0;1;59.0;77.0;33.0;38.470588235294116;32.0;18.0;43.0;0.0;17.0;0;48.0;17.0;40.0;7;17.0;1;1;7;1;1;1;46.0;0;39.1764705882353;1;2;40.92857142857143;1;3;2;2;2;3;2;2.0;39.333333333333336
35.44444444444444;416.0;30.0;31.0;25.5;37.0;65.0;1;64.0;74.0;34.0;33.862745097647064;26.33333333;18.0;34.0;4.0;13.0;2;41.0;17.0;34.0;7;17.0;1;1;5;1;1;3;42.0;3;37.76470588235294;2;2;35.57142857142857;2;3;2;2;2;3;2;2.0;34.53333333333333
32.94444444444444;421.0;30.0;40.0;31.5;47.0;61.0;1;56.0;73.0;35.0;37.64705882352941;25.5;12.0;31.0;2.0;15.0;1;30.0;17.0;36.0;7;14.0;1;1;6;1;1;2;50.0;3;32.5;2;2;35.142857142857146;2;3;2;2;2;3;2;3.0;40.2
37.611111111111114;427.0;35.0;37.0;30.0;36.0;57.0;1;63.0;65.0;31.0;35.60784313764706;29.66666667;18.0;34.0;2.0;15.0;1;37.0;17.0;40.0;7;17.0;1;1;6;1;1;3;50.0;1;35.26470588235294;1;2;40.214285714285715;1;3;2;2;2;3;2;2.0;37.6
30.277777778333334;409.78;33.0;0.0;30.0;38.0;54.57;1;57.8;60.6;26.33333333;26.142857142142855;13.0;13.0;38.0;7.0;7.0;3;6.5;14.0;36.0;6;14.0;2;3;3;1;0;3;37.0;3;34.94117647;1;1;41.214285714285715;1;3;2;2;2;3;2;1.0;7.8
14.0;380.0;19.0;0.0;0.0;0.0;50.0;0;52.0;67.0;31.0;31.4;0.0;1.0;27.0;0.0;5.0;0;0.0;5.0;0.0;2;8.0;0;1;2;0;0;0;32.0;0;27.705882352941178;1;2;31.178571428571427;0;3;2;2;2;3;2;0.0;0.0
39.94444444444444;371.53;39.0;42.0;33.0;40.0;54.12;1;45.64;62.82;40.0;38.94117647058823;39.0;18.0;32.0;0.0;17.0;0;39.0;17.0;33.0;7;17.0;1;1;7;1;1;1;37.0;0;37.05882352941177;1;2;40.214285714285715;1;3;2;2;2;3;2;2.0;36.56666666666667
14.666666666666666;361.0;0.0;0.0;0.0;0.0;46.0;0;48.0;46.0;40.0;40.0;0.0;1.0;21.0;0.0;3.0;0;0.0;3.0;0.0;1;3.0;0;1;1;0;0;0;0.0;0;23.5;0;2;35.142857142857146;0;3;2;2;2;3;2;0.0;0.0
34.55555555555556;409.0;26.0;40.0;39.0;46.0;53.0;1;57.0;81.0;30.0;37.64705882352941;31.0;15.0;31.5;0.0;17.0;0;30.0;17.0;36.0;7;8.0;1;1;7;1;1;1;46.0;0;28.441176470588236;1;2;32.357142857142854;1;3;2;2;2;3;2;2.0;36.93333333333333
35.0;480.0;28.0;20.66666667;29.0;35.0;90.0;1;56.0;78.0;33.0;31.17647058882353;39.0;18.0;28.5;5.0;12.0;2;30.0;17.0;34.0;7;8.0;1;1;5;1;3;1;34.0;2;30.0;1;2;35.57142857142857;2;3;2;2;2;3;2;1.0;26.333333333333332
34.833333333333336;477.01;46.0;30.0;36.0;47.0;67.16;1;73.09;74.79;46.0;38.529411764705884;34.0;16.0;37.0;0.0;17.0;0;40.0;17.0;31.0;7;17.0;1;1;7;1;1;1;33.0;0;40.411764705882355;1;2;41.57142857142857;1;3;2;2;2;3;2;2.0;39.13333333333333
38.72222222222222;456.0;38.0;36.0;31.0;41.0;74.0;1;57.0;73.0;43.0;37.529411764705884;28.0;18.0;33.0;2.0;15.0;1;37.0;17.0;32.0;7;17.0;1;1;6;1;1;2;43.0;1;39.23529411764706;1;2;38.285714285714285;1;3;2;2;2;3;2;2.0;37.4
13.0;439.0;0.0;0.0;0.0;0.0;74.0;0;54.0;78.0;30.0;34.4;0.0;1.0;0.0;0.0;5.0;0;0.0;5.0;0.0;2;3.0;0;1;2;0;0;0;41.0;0;22.0;1;2;26.892857142857142;0;3;2;2;2;3;2;0.0;0.0
21.25;450.0;30.0;0.0;0.0;0.0;62.0;0;67.0;73.0;30.0;30.0;0.0;4.0;25.0;0.0;3.0;0;0.0;3.0;30.0;1;11.0;0;3;1;1;0;0;0.0;1;29.058823528823527;0;2;31.678571428571427;0;3;2;2;2;3;2;0.0;0.0
13.666666666666666;421.57;16.66666667;0.0;0.0;0.0;69.63;0;53.82;78.55;16.33333333;19.799999997999997;0.0;1.0;17.33333333;5.0;0.0;2;0.0;5.0;0.0;2;2.0;0;3;0;0;0;0;25.0;1;20.029411764117647;1;1;36.785714285714285;0;3;2;2;2;3;2;0.0;0.0
37.666666666666664;451.0;41.0;37.0;38.0;47.0;64.0;1;61.0;73.0;32.0;37.76470588235294;30.0;18.0;33.0;0.0;17.0;0;34.0;17.0;34.0;7;14.0;1;1;7;1;1;1;45.0;0;34.970588235294116;1;2;36.357142857142854;1;3;2;2;2;3;2;3.0;41.666666666666664
35.083333333333336;440.0;35.0;38.0;34.0;41.0;60.0;1;62.0;73.0;45.0;39.411764705882355;35.0;15.0;31.0;0.0;17.0;0;39.0;17.0;40.0;7;17.0;1;1;7;1;1;1;41.0;0;37.8235294117647;1;2;36.285714285714285;1;3;2;2;2;3;2;2.0;32.86666666666667
33.55555555555556;427.0;33.0;18.5;31.0;33.0;72.0;1;68.0;77.0;30.0;29.7;37.0;12.0;31.5;3.0;12.0;1;32.5;15.0;29.5;6;14.0;2;1;5;2;2;1;0.0;2;31.441176471176473;0;1;33.0;1;3;2;2;2;3;2;1.0;29.244444444000003
36.44444444444444;437.0;35.0;28.5;33.0;43.0;50.0;1;62.0;91.0;44.0;36.38235294117647;32.0;18.0;32.0;3.0;14.0;1;36.0;17.0;36.0;7;17.0;1;1;6;1;2;1;35.0;1;35.588235294117645;1;2;37.464285714285715;1;3;2;2;2;3;2;2.0;35.8
21.333333333333332;426.0;21.33333333;0.0;0.0;0.0;67.0;0;59.0;74.0;47.0;34.2;0.0;3.0;29.0;2.0;3.0;1;15.0;5.0;0.0;2;8.0;1;1;1;0;0;0;0.0;0;31.64705882235294;0;2;34.57142857142857;0;3;2;2;2;3;2;0.0;0.0
36.166666666666664;411.0;35.0;30.0;38.0;36.5;66.0;2;52.0;78.0;38.0;36.3235294117647;35.0;18.0;32.0;0.0;17.0;0;37.0;17.0;39.0;7;17.0;1;1;7;1;1;1;42.0;1;33.76470588235294;1;2;38.285714285714285;1;3;2;2;2;3;2;2.0;30.733333333333334
27.833333333333332;436.0;39.0;31.0;13.66666667;36.0;55.0;2;63.0;76.0;44.0;33.66666666705883;35.0;9.0;34.0;2.0;15.0;1;31.0;17.0;30.0;7;17.0;1;1;6;1;2;1;40.0;3;37.411764705882355;1;2;42.0;3;3;2;2;2;3;2;1.0;19.307692307692307
35.361111111111114;437.0;28.5;26.33333333;33.0;30.0;52.0;2;69.0;76.0;30.0;31.999999999411763;39.0;15.0;29.5;5.0;12.0;2;28.5;17.0;32.0;7;5.0;2;1;5;1;3;1;42.0;3;29.0;1;2;32.25;1;3;2;2;2;3;2;1.0;29.166666666666668
34.80555555555556;439.0;37.0;30.0;33.0;41.0;55.0;1;59.0;65.0;39.0;35.333333333333336;34.0;15.0;32.0;0.0;15.0;0;33.0;15.0;33.0;6;17.0;2;1;6;1;1;1;0.0;1;35.23529411764706;0;2;34.07142857142857;1;3;2;2;2;3;2;2.0;35.86666666666667
