NOTA_GEO_FIS;NOTA_L_DOS;NOTA_ECUA;CAR_CINCO;NOTA_CARTO;NOTA_LEGIC;NOTA_GEOGEO;NOTA_POO;NOTA_CFJC;NOTA_INGECO;VECES_L_DOS;NOTA_SUELOS;NOTA_FOTO;NAA_SEIS;NCA_SEIS;NOTA_HSE;NOTA_SIG;NOTA_ME;NOTA_EE_UNO;NOTA_PROGB;CAR_SEIS;VECES_CARTO;NOTA_TOP;LITERATURA_ICFES;VECES_EE_UNO;NOTAS_SISC;NCP_SEIS;VECES_BD;NCC_SEIS;NAP_SEIS;VECES_GEO_FIS;VECES_SIG;NAC_SEIS;EPA_SEIS;VECES_INGECO;PROMEDIO_DOS;PROMEDIO_UNO;PROMEDIO_CINCO;PROMEDIO_CUATRO;PROMEDIO_SEIS;VECES_LEGIC;CREDITOS_GEO_FIS;CREDITOS_L_DOS;CREDITOS_EE_UNO;CREDITOS_INGECO;CREDITOS_LEGIC;VECES_HSE;CREDITOS_SIG;RENDIMIENTO_SIETE;PROMEDIO_SIETE
0;27;0;0;0;0;0;0;30;0;1;0;0;0;0.0;0;0;0;0;27;0;0;26;65.0;0.0;0;2.0;0;2.0;1;0;0;1;1;0;26.666666666666668;34.86666666666667;0.0;0.0;27.0;0;3;2;2;2;2;0;3;0.0;0.0
38;33;33;0;35;38;37;43;34;46;1;38;35;7;15.0;45;41;33;46;37;0;1;37;60.0;1.0;42;0.0;1;15.0;0;1;1;7;2;1;35.470588235294116;37.53333333333333;37.333333333333336;40.11764705882353;40.53333333333333;1;3;2;2;2;2;1;3;2.0;34.9375
0;45;32;1;41;39;39;42;33;31;1;39;36;6;12.0;30;43;30;46;30;1;1;34;61.0;1.0;30;0.0;1;12.0;0;0;2;6;2;1;32.1764705882353;37.93333333333333;35.333333333333336;37.529411764705884;40.083333333333336;1;3;2;2;2;2;1;3;2.0;35.84615384615385
37;44;33;0;41;39;43;40;38;47;1;34;40;7;15.0;40;44;47;50;30;0;1;33;58.0;1.0;37;0.0;1;15.0;0;1;1;7;2;1;33.35294117647059;38.333333333333336;38.0;43.588235294117645;42.86666666666667;1;3;2;2;2;2;1;3;2.0;39.1875
0;0;0;0;0;0;0;0;30;0;0;24;34;0;0.0;0;0;0;0;38;0;0;32;54.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;30.235294117647058;34.13333333333333;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
41;34;36;1;40;39;30;30;41;40;1;33;42;7;15.0;39;37;34;49;31;1;1;30;56.0;1.0;36;0.0;1;15.0;0;2;1;7;2;1;33.411764705882355;34.666666666666664;37.0;39.529411764705884;39.8;1;3;2;2;2;2;1;3;2.0;36.3125
0;33;31;0;35;36;38;39;30;50;1;34;42;5;9.0;43;20;0;43;37;1;1;36;62.0;1.0;31;3.0;1;12.0;1;0;2;6;2;1;34.529411764705884;36.13333333333333;28.77777777777778;38.411764705882355;35.583333333333336;1;3;2;2;2;2;1;3;1.0;18.714285714285715
40;37;41;0;40;40;30;35;30;39;1;35;45;7;15.0;45;38;44;50;43;0;1;34;50.0;1.0;35;0.0;1;15.0;0;1;1;7;2;1;40.23529411764706;37.53333333333333;39.833333333333336;41.470588235294116;40.733333333333334;1;3;2;2;2;2;1;3;3.0;40.5625
0;39;37;1;35;42;38;33;36;47;1;31;38;6;12.0;40;41;44;50;35;0;1;33;56.0;1.0;43;0.0;1;12.0;0;0;1;6;2;1;35.1764705882353;33.53333333333333;38.0;35.470588235294116;43.25;1;3;2;2;2;2;1;3;2.0;37.81818181818182
0;0;0;0;0;0;0;0;32;0;0;0;0;0;0.0;0;0;0;0;41;0;0;30;60.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;23.6;33.0;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;24;0;0;19;42;0;0.0;0;0;0;0;22;0;0;36;60.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;27.8;32.733333333333334;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
32;41;40;0;42;37;40;47;37;45;1;41;42;7;15.0;44;38;44;49;40;0;1;41;56.0;1.0;34;0.0;1;15.0;0;1;1;7;2;1;37.35294117647059;39.266666666666666;41.44444444444444;42.35294117647059;39.86666666666667;1;3;2;2;2;2;1;3;3.0;41.375
0;0;0;0;0;0;0;0;0;0;0;37;38;0;0.0;0;0;0;0;28;0;0;40;64.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;31.705882352941178;33.2;0.0;34.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;0;0;0;0;0;0;36;0;0;0;0;0;0.0;0;0;0;0;18;0;0;38;62.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;24.545454545454547;37.13333333333333;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;31;3;33;38;37;45;34;32;0;37;34;4;8.0;42;41;32;0;36;1;1;36;63.0;0.0;34;0.0;1;8.0;0;0;1;4;2;1;34.705882352941174;34.46666666666667;30.88888888888889;34.86666666666667;38.125;2;3;2;2;2;2;1;3;2.0;31.923076923076923
39;41;36;0;49;32;31;33;35;36;1;33;37;7;15.0;42;44;30;48;32;1;1;37;46.16;1.0;36;0.0;1;15.0;0;3;1;7;2;1;34.705882352941174;39.0;35.666666666666664;40.0;40.333333333333336;1;3;2;2;2;2;1;3;2.0;38.6875
22;46;30;3;34;40;40;35;33;35;1;31;39;6;12.0;41;43;30;39;30;1;1;31;48.0;1.0;30;3.0;1;15.0;1;1;1;7;2;2;32.294117647058826;36.86666666666667;33.05555555555556;38.23529411764706;37.06666666666667;1;3;2;2;2;2;1;3;2.0;35.0
0;31;30;3;30;35;33;30;31;50;2;30;30;6;12.0;30;40;32;31;40;2;1;30;46.0;1.0;30;0.0;1;12.0;0;0;1;6;2;1;34.11764705882353;34.8;32.05555555555556;37.23529411764706;37.0;2;3;2;2;2;2;1;3;1.0;20.2
14;36;32;1;38;39;36;38;30;32;1;33;39;6;12.0;46;33;41;41;33;0;1;31;52.0;1.0;38;3.0;1;15.0;1;1;1;7;2;1;32.1764705882353;35.86666666666667;37.27777777777778;36.1764705882353;32.2;1;3;2;2;2;2;1;3;2.0;37.61538461538461
0;48;37;1;35;33;40;39;33;40;1;36;39;6;12.0;42;41;30;41;36;0;1;30;60.0;1.0;39;0.0;1;12.0;0;0;1;6;2;1;33.35294117647059;38.46666666666667;33.833333333333336;38.23529411764706;40.75;1;3;2;2;2;2;1;3;2.0;32.44444444444444
0;0;39;4;33;30;40;33;34;39;0;45;37;4;8.0;44;35;30;0;35;0;2;35;59.0;0.0;44;0.0;2;8.0;0;0;1;4;2;1;36.35294117647059;42.06666666666667;34.666666666666664;36.06666666666667;35.875;1;3;2;2;2;2;1;3;2.0;35.44444444444444
0;46;32;2;39;34;40;36;32;43;1;35;41;6;12.0;44;41;34;34;30;0;1;36;66.0;1.0;31;0.0;1;12.0;0;0;1;6;2;1;32.64705882352941;35.13333333333333;36.72222222222222;37.470588235294116;40.083333333333336;1;3;2;2;2;2;1;3;2.0;32.81818181818182
30;45;39;4;33;31;39;30;30;34;2;32;42;5;12.0;0;38;34;0;33;2;2;30;58.0;0.0;34;0.0;3;12.0;0;1;1;5;2;2;34.76470588235294;38.53333333333333;34.05555555555556;37.1875;35.333333333333336;1;3;2;2;2;2;0;3;2.0;32.0
0;33;42;1;36;42;38;38;33;44;1;41;42;6;12.0;30;30;32;46;30;0;1;35;62.0;1.0;39;0.0;1;12.0;0;0;1;6;2;1;34.05882352941177;34.46666666666667;35.22222222222222;36.64705882352941;37.5;1;3;2;2;2;2;1;3;2.0;34.0
30;43;42;1;39;32;32;32;36;43;1;36;33;7;15.0;42;41;43;46;30;0;1;38;54.0;1.0;34;0.0;1;15.0;0;1;1;7;2;1;35.1764705882353;38.666666666666664;35.77777777777778;37.23529411764706;38.86666666666667;1;3;2;2;2;2;1;3;2.0;37.75
0;0;42;4;31;31;39;35;44;44;0;42;43;4;8.0;40;38;31;0;33;0;1;39;56.0;0.0;30;0.0;2;8.0;0;0;1;4;2;1;36.23529411764706;37.53333333333333;34.0;38.06666666666667;38.0;1;3;2;2;2;2;1;3;2.0;38.2
20;35;34;1;31;35;30;41;34;48;1;37;40;5;10.0;38;43;33;0;30;1;1;35;65.0;0.0;36;3.0;1;13.0;1;1;1;6;2;3;32.88235294117647;35.8;35.111111111111114;35.8235294117647;35.61538461538461;1;3;2;2;2;2;1;3;2.0;36.54545454545455
30;38;37;0;42;42;35;45;34;36;1;38;39;7;15.0;40;39;33;38;30;0;1;36;58.0;1.0;39;0.0;1;15.0;0;1;1;7;2;1;36.470588235294116;38.2;37.94444444444444;37.86666666666667;37.0;1;3;2;2;2;2;1;3;2.0;39.92857142857143
0;39;33;0;0;0;35;48;0;0;1;38;42;1;2.0;0;0;0;0;41;0;0;36;60.0;0.0;0;0.0;1;2.0;0;0;0;1;2;0;37.88235294117647;36.6;35.8;39.0;39.0;0;3;2;2;2;2;0;3;0.0;0.0
30;40;44;0;39;40;41;39;32;36;1;37;41;7;15.0;35;41;37;45;31;0;1;33;55.0;1.0;37;0.0;1;15.0;0;1;1;7;2;1;32.05882352941177;37.93333333333333;34.22222222222222;38.588235294117645;38.0;1;3;2;2;2;2;1;3;2.0;34.625
32;33;42;0;43;40;38;34;30;30;1;35;31;7;15.0;44;42;34;44;30;0;1;36;66.0;1.0;39;0.0;1;15.0;0;1;1;7;2;1;35.11764705882353;36.53333333333333;35.5;39.93333333333333;37.333333333333336;1;3;2;2;2;2;1;3;2.0;36.57142857142857
26;36;37;0;40;34;38;38;46;44;1;40;38;6;12.0;44;39;36;44;44;1;1;34;57.0;1.0;42;3.0;1;15.0;1;2;1;7;2;1;36.294117647058826;39.6;38.166666666666664;37.705882352941174;37.0;1;3;2;2;2;2;1;3;2.0;36.888888888888886
0;0;34;1;38;31;37;37;39;34;0;34;33;4;8.0;38;39;37;0;41;1;1;33;60.29;0.0;50;0.0;1;8.0;0;0;1;4;2;2;36.470588235294116;38.4;38.94444444444444;35.333333333333336;35.625;1;3;2;2;2;2;1;3;2.0;33.55555555555556
31;46;44;0;39;37;41;50;34;43;1;48;41;7;15.0;47;43;37;48;42;0;1;36;58.0;1.0;44;0.0;1;15.0;0;1;1;7;2;1;36.588235294117645;39.333333333333336;39.27777777777778;39.11764705882353;41.13333333333333;1;3;2;2;2;2;1;3;3.0;40.625
0;0;0;0;0;0;0;37;40;0;0;3;0;0;0.0;0;0;0;0;32;0;0;30;66.0;0.0;0;0.0;1;0.0;0;0;0;0;1;0;28.235294117647058;35.333333333333336;35.0;49.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
18;0;44;2;36;42;37;38;30;45;0;34;42;4;9.0;0;38;40;39;37;0;1;30;53.0;1.0;32;3.0;1;12.0;1;1;1;5;2;1;32.0;35.6;37.666666666666664;37.588235294117645;35.0;1;3;2;2;2;2;0;3;2.0;36.81818181818182
32;42;45;0;42;41;39;50;39;49;1;40;45;7;15.0;47;42;31;50;33;0;1;37;64.0;1.0;44;0.0;1;15.0;0;1;1;7;2;1;33.23529411764706;38.2;38.833333333333336;41.35294117647059;42.2;1;3;2;2;2;2;1;3;3.0;41.4375
30;36;33;2;39;34;38;34;31;35;1;32;33;7;15.0;45;33;35;43;35;0;1;30;63.0;1.0;33;0.0;1;15.0;0;1;1;7;2;1;32.529411764705884;33.93333333333333;37.333333333333336;37.411764705882355;35.333333333333336;1;3;2;2;2;2;1;3;2.0;33.90909090909091
0;39;40;0;31;10;23;42;43;0;1;43;40;3;6.0;37;40;0;0;42;0;1;30;51.0;0.0;31;2.0;1;8.0;1;0;1;4;2;0;33.23529411764706;36.4;22.76923076923077;30.5;31.875;1;3;2;2;2;2;1;3;0.0;0.0
0;0;40;3;37;35;35;30;38;46;0;41;30;3;5.0;37;0;30;0;34;2;3;39;69.0;0.0;32;0.0;2;5.0;0;0;0;3;2;2;38.05882352941177;34.53333333333333;34.166666666666664;35.8;39.8;2;3;2;2;2;2;1;3;3.0;42.0
0;0;30;0;0;0;21;31;0;0;0;33;42;0;0.0;0;0;0;0;43;0;0;36;56.37;0.0;0;0.0;0;0.0;0;0;0;0;1;0;35.4;37.93333333333333;0.0;15.133333333333333;0.0;0;3;2;2;2;2;0;3;0.0;0.0
30;38;36;0;41;43;41;50;42;49;1;36;34;7;15.0;35;47;34;45;31;0;1;33;62.0;1.0;38;0.0;1;15.0;0;1;1;7;2;1;35.64705882352941;36.0;37.111111111111114;40.705882352941174;41.06666666666667;1;3;2;2;2;2;1;3;3.0;40.875
0;0;35;3;32;31;39;33;33;34;0;32;44;4;8.0;40;30;32;4;42;1;2;34;45.0;1.0;36;2.0;2;10.0;1;0;1;5;1;2;38.88235294117647;35.13333333333333;32.22222222222222;34.64705882352941;26.8;1;3;2;2;2;2;1;3;2.0;30.8
0;0;43;3;35;31;36;38;37;0;0;34;43;4;8.0;43;35;30;40;32;1;1;36;62.0;1.0;42;0.0;1;8.0;0;0;2;4;2;0;35.94117647058823;35.93333333333333;33.44444444444444;35.35294117647059;36.25;1;3;2;2;2;2;1;3;2.0;33.0
30;43;37;1;38;40;42;48;37;43;1;37;39;7;15.0;43;44;36;42;30;0;1;36;54.0;1.0;33;0.0;1;15.0;0;1;1;7;2;1;32.588235294117645;37.4;34.388888888888886;40.11764705882353;40.06666666666667;1;3;2;2;2;2;1;3;2.0;36.875
30;33;30;1;42;39;38;34;34;43;1;36;42;7;15.0;43;40;41;45;38;1;1;35;56.0;1.0;37;0.0;1;15.0;0;2;1;7;2;1;34.11764705882353;39.06666666666667;39.55555555555556;41.294117647058826;38.2;1;3;2;2;2;2;1;3;2.0;35.125
35;0;39;0;34;37;41;38;30;50;0;33;39;6;13.0;44;43;33;43;31;0;1;30;57.0;1.0;35;0.0;1;13.0;0;1;1;6;2;1;34.470588235294116;38.8;34.666666666666664;35.93333333333333;41.38461538461539;1;3;2;2;2;2;1;3;2.0;36.625
0;0;31;1;35;33;32;47;36;30;0;30;39;4;8.0;34;30;16;0;38;0;1;33;58.0;0.0;36;0.0;1;8.0;0;0;1;4;2;1;36.05882352941177;36.666666666666664;29.72222222222222;33.8235294117647;31.25;1;3;2;2;2;2;1;3;2.0;32.0
0;39;33;0;38;40;39;32;36;30;1;34;39;6;12.0;38;43;30;34;30;1;1;31;63.0;1.0;43;0.0;1;12.0;0;0;1;6;2;2;33.294117647058826;36.666666666666664;33.833333333333336;37.76470588235294;37.75;1;3;2;2;2;2;1;3;2.0;34.76923076923077
30;37;37;2;38;38;37;42;43;30;1;39;39;7;15.0;33;38;42;44;35;3;1;36;53.0;1.0;37;0.0;1;15.0;0;2;2;7;2;3;37.705882352941174;37.666666666666664;35.611111111111114;39.0;35.666666666666664;1;3;2;2;2;2;1;3;2.0;36.083333333333336
30;32;39;1;38;39;32;40;36;49;1;45;44;7;15.0;40;42;43;36;34;0;1;40;53.0;1.0;42;0.0;1;15.0;0;1;1;7;2;1;35.23529411764706;38.46666666666667;39.666666666666664;36.588235294117645;37.86666666666667;1;3;2;2;2;2;1;3;2.0;34.0
0;38;15;3;31;33;31;30;42;30;1;42;38;5;10.0;43;30;0;0;33;2;1;30;51.0;0.0;33;0.0;2;10.0;0;0;2;5;2;1;34.705882352941174;36.666666666666664;31.23076923076923;39.142857142857146;33.5;2;3;2;2;2;2;1;3;3.0;41.0
21;36;36;1;40;34;37;31;42;45;1;38;39;6;12.0;44;37;37;42;30;1;1;30;60.38;1.0;35;3.0;1;15.0;1;1;1;7;2;1;34.294117647058826;36.733333333333334;35.05555555555556;36.529411764705884;35.46666666666667;2;3;2;2;2;2;1;3;2.0;38.4
0;0;34;1;38;31;36;42;30;31;0;32;41;5;10.0;41;33;35;43;38;0;1;38;52.0;1.0;31;0.0;1;10.0;0;0;1;5;2;1;35.705882352941174;34.93333333333333;35.22222222222222;40.529411764705884;35.0;1;3;2;2;2;2;1;3;2.0;31.11111111111111
0;42;35;2;39;32;39;30;38;42;1;31;41;6;12.0;45;31;31;40;32;1;1;40;58.0;1.0;36;0.0;1;12.0;0;0;1;6;2;2;35.8235294117647;38.333333333333336;37.388888888888886;37.294117647058826;37.5;1;3;2;2;2;2;1;3;2.0;36.23076923076923
14;42;32;2;33;35;35;36;33;45;1;31;41;6;12.0;42;43;40;50;35;1;1;33;58.0;1.0;31;3.0;1;15.0;1;1;1;7;2;1;32.588235294117645;36.4;35.388888888888886;34.588235294117645;37.13333333333333;2;3;2;2;2;2;1;3;2.0;37.45454545454545
36;36;44;0;36;40;39;36;30;43;1;44;32;7;15.0;44;33;30;42;38;0;1;30;54.0;1.0;40;0.0;1;15.0;0;1;1;7;2;1;34.0;41.2;35.333333333333336;39.05882352941177;38.2;1;3;2;2;2;2;1;3;3.0;40.083333333333336
36;35;46;0;34;38;39;32;30;49;1;44;38;7;15.0;35;44;34;44;30;0;1;31;57.0;1.0;44;0.0;1;15.0;0;1;1;7;2;1;33.1764705882353;37.0;36.77777777777778;39.11764705882353;40.46666666666667;1;3;2;2;2;2;1;3;2.0;38.25
0;0;39;3;30;31;32;34;40;0;0;32;41;3;6.0;37;37;15;0;35;1;2;34;67.0;0.0;35;0.0;1;6.0;0;0;2;3;2;0;35.11764705882353;34.666666666666664;30.23076923076923;35.0;35.0;1;3;2;2;2;2;1;3;0.0;0.0
20;38;44;2;35;42;36;37;33;43;1;44;35;6;12.0;39;34;32;32;50;0;1;32;67.0;1.0;38;3.0;1;15.0;1;1;1;7;2;1;37.588235294117645;36.06666666666667;34.94444444444444;37.294117647058826;34.06666666666667;1;3;2;2;2;2;1;3;2.0;35.333333333333336
0;33;30;1;34;33;42;30;43;44;1;30;40;6;12.0;36;42;34;41;33;0;1;34;63.0;1.0;35;0.0;1;12.0;0;0;1;6;2;1;34.23529411764706;34.06666666666667;34.166666666666664;37.705882352941174;38.666666666666664;1;3;2;2;2;2;1;3;2.0;36.27272727272727
17;0;37;2;40;39;40;31;33;43;0;32;42;5;10.0;45;38;36;35;38;0;1;32;57.0;1.0;33;3.0;1;13.0;1;1;1;6;2;1;33.88235294117647;35.266666666666666;37.22222222222222;37.588235294117645;34.15384615384615;1;3;2;2;2;2;1;3;2.0;35.22222222222222
0;0;33;2;33;0;30;44;35;32;0;44;38;2;4.0;0;0;0;31;40;1;1;33;56.0;1.0;0;0.0;2;4.0;0;0;0;2;2;2;34.88235294117647;35.6;30.181818181818183;32.2;31.5;0;3;2;2;2;2;0;3;2.0;35.0
31;45;41;1;37;40;40;41;31;34;1;33;41;6;13.0;42;41;31;0;30;0;1;34;60.0;0.0;39;0.0;1;13.0;0;1;1;6;2;1;36.1764705882353;37.0;34.77777777777778;39.76470588235294;38.15384615384615;1;3;2;2;2;2;1;3;2.0;35.46153846153846
0;42;32;1;0;30;39;37;30;31;1;30;33;4;7.0;35;0;0;0;32;0;0;37;54.35;0.0;32;0.0;2;7.0;0;0;0;4;2;1;36.76470588235294;34.8;30.076923076923077;39.857142857142854;34.42857142857143;1;3;2;2;2;2;1;3;0.0;0.0
43;34;39;0;39;36;44;35;38;40;1;41;34;7;15.0;42;43;41;47;36;0;1;36;58.0;1.0;34;0.0;1;15.0;0;1;1;7;2;1;34.470588235294116;37.8;36.27777777777778;38.294117647058826;40.93333333333333;1;3;2;2;2;2;1;3;2.0;38.6875
30;40;38;0;42;40;32;39;34;50;1;42;37;7;15.0;43;42;35;50;40;0;1;34;55.0;1.0;43;0.0;1;15.0;0;1;1;7;2;1;38.76470588235294;37.93333333333333;36.05555555555556;36.705882352941174;41.266666666666666;1;3;2;2;2;2;1;3;2.0;38.625
32;46;37;1;42;42;30;39;30;38;1;45;43;7;15.0;44;44;38;50;33;0;1;33;49.0;1.0;36;0.0;1;15.0;0;1;1;7;2;1;36.11764705882353;37.46666666666667;36.0;38.05882352941177;41.6;1;3;2;2;2;2;1;3;2.0;37.625
30;30;35;0;38;36;39;39;32;32;1;37;42;6;13.0;38;41;34;22;32;1;1;30;58.0;1.0;38;2.0;1;15.0;1;1;1;7;2;2;32.05882352941177;36.2;34.77777777777778;40.05882352941177;32.733333333333334;1;3;2;2;2;2;1;3;2.0;30.928571428571427
0;48;33;2;36;33;36;38;32;32;1;32;42;6;12.0;41;31;31;36;37;0;2;32;60.0;1.0;38;0.0;1;12.0;0;0;1;6;2;1;34.76470588235294;37.13333333333333;33.333333333333336;36.35294117647059;36.0;1;3;2;2;2;2;1;3;2.0;34.0
0;44;32;1;30;0;20;37;0;0;1;39;33;3;5.0;38;0;0;36;45;0;1;31;63.0;1.0;33;0.0;0;5.0;0;0;0;3;2;0;36.705882352941174;34.46666666666667;32.375;33.642857142857146;39.6;0;3;2;2;2;2;1;3;1.0;25.0
37;34;40;0;39;39;40;42;43;49;1;37;35;7;15.0;40;35;42;45;30;0;1;30;67.0;1.0;37;0.0;1;15.0;0;1;1;7;2;1;34.05882352941177;36.0;37.27777777777778;39.294117647058826;39.333333333333336;1;3;2;2;2;2;1;3;2.0;38.9375
33;42;40;0;35;32;42;38;33;35;1;31;38;7;15.0;44;44;32;50;39;0;1;37;60.0;1.0;34;0.0;1;15.0;0;1;1;7;2;1;36.529411764705884;34.8;34.0;35.88235294117647;39.53333333333333;1;3;2;2;2;2;1;3;2.0;37.30769230769231
0;0;38;2;39;34;30;42;35;39;0;35;43;5;10.0;42;45;44;50;42;0;1;36;56.0;1.0;35;0.0;1;10.0;0;0;1;5;2;1;35.88235294117647;40.53333333333333;38.166666666666664;39.470588235294116;42.3;1;3;2;2;2;2;1;3;2.0;38.44444444444444
31;38;45;2;35;35;38;32;31;38;1;34;42;7;15.0;43;40;30;34;30;0;1;37;58.0;1.0;33;0.0;1;15.0;0;1;1;7;2;1;32.94117647058823;38.46666666666667;35.72222222222222;37.05882352941177;36.4;1;3;2;2;2;2;1;3;2.0;34.333333333333336
31;41;30;0;37;33;43;45;36;46;1;36;42;7;15.0;39;41;38;38;35;0;1;33;54.0;1.0;32;0.0;1;15.0;0;1;1;7;2;1;32.411764705882355;36.333333333333336;37.55555555555556;38.4;38.06666666666667;1;3;2;2;2;2;1;3;2.0;36.6875
34;39;43;1;36;34;39;42;35;45;1;34;40;7;15.0;45;41;48;33;34;1;1;30;52.42;1.0;37;0.0;1;15.0;0;2;1;7;2;1;33.76470588235294;35.06666666666667;36.611111111111114;40.588235294117645;38.13333333333333;1;3;2;2;2;2;1;3;2.0;36.8125
0;43;30;3;32;33;33;35;39;32;1;30;38;5;10.0;47;35;32;0;37;0;1;35;53.0;0.0;32;0.0;2;10.0;0;0;1;5;2;1;33.35294117647059;34.46666666666667;33.5;35.411764705882355;36.8;1;3;2;2;2;2;1;3;2.0;30.571428571428573
31;45;33;1;34;39;36;47;34;48;1;45;41;6;14.0;0;43;31;46;30;1;1;36;59.0;1.0;35;0.0;2;14.0;0;2;1;6;2;1;33.8235294117647;38.46666666666667;34.388888888888886;34.46666666666667;41.285714285714285;1;3;2;2;2;2;0;3;3.0;40.583333333333336
0;0;35;2;34;36;34;42;39;47;0;36;42;4;8.0;42;38;32;0;34;1;1;31;60.0;0.0;34;0.0;1;8.0;0;0;1;4;2;1;34.23529411764706;36.46666666666667;32.72222222222222;38.93333333333333;40.25;2;3;2;2;2;2;1;3;2.0;32.0
26;31;36;1;33;35;43;41;31;48;1;31;41;5;10.0;35;38;40;0;30;0;1;36;58.0;0.0;40;3.0;1;13.0;1;1;1;6;2;1;35.35294117647059;35.266666666666666;36.44444444444444;35.11764705882353;35.0;1;3;2;2;2;2;1;3;2.0;32.90909090909091
14;0;44;2;37;35;34;33;34;32;0;36;42;5;10.0;42;38;35;49;37;1;1;36;52.0;1.0;32;3.0;1;13.0;1;1;1;6;2;1;33.35294117647059;34.93333333333333;36.5;34.94117647058823;33.07692307692308;2;3;2;2;2;2;1;3;2.0;38.81818181818182
41;41;45;0;45;41;42;50;36;49;1;41;45;7;15.0;47;46;38;43;38;0;1;40;60.0;1.0;43;0.0;1;15.0;0;1;1;7;2;1;36.23529411764706;41.2;42.111111111111114;43.1764705882353;43.733333333333334;1;3;2;2;2;2;1;3;3.0;40.8125
0;41;36;3;36;35;39;34;30;30;1;31;43;6;12.0;42;35;37;47;34;1;1;35;54.0;1.0;33;0.0;2;12.0;0;0;1;6;2;1;33.35294117647059;36.86666666666667;34.94444444444444;38.0;37.75;2;3;2;2;2;2;1;3;1.0;30.0
0;0;0;1;0;0;0;31;0;0;0;24;22;0;0.0;0;0;0;0;33;0;0;30;65.0;0.0;0;0.0;2;0.0;0;0;0;0;1;0;24.58823529411765;35.2;0.0;0.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
33;44;40;1;41;42;42;50;35;49;1;42;44;7;15.0;47;42;41;43;37;0;1;41;62.0;1.0;44;0.0;1;15.0;0;1;1;7;2;1;36.0;38.46666666666667;43.27777777777778;42.76470588235294;41.86666666666667;1;3;2;2;2;2;1;3;3.0;40.5625
33;37;35;0;43;39;34;34;32;31;2;40;40;6;13.0;38;39;34;0;30;1;1;36;55.0;0.0;37;0.0;1;13.0;0;1;1;6;2;1;33.76470588235294;38.06666666666667;36.111111111111114;35.88235294117647;36.0;1;3;2;2;2;2;1;3;2.0;33.3125
26;34;40;1;37;35;34;37;39;33;1;32;35;6;12.0;40;36;30;30;38;1;1;31;60.0;1.0;32;3.0;1;15.0;1;2;1;7;2;1;35.588235294117645;37.666666666666664;32.77777777777778;36.333333333333336;32.666666666666664;1;3;2;2;2;2;1;3;2.0;35.0
20;0;36;2;30;32;33;39;40;25;0;33;40;4;8.0;39;40;30;45;34;0;1;36;47.0;1.0;35;5.0;1;13.0;2;1;1;6;2;1;36.35294117647059;34.6;32.55555555555556;33.46666666666667;32.53846153846154;1;3;2;2;2;2;1;3;2.0;34.2
0;38;34;3;39;34;36;42;30;34;1;38;40;6;12.0;44;36;33;30;32;2;1;31;58.0;1.0;40;0.0;2;12.0;0;0;1;6;2;2;32.11764705882353;33.8;38.166666666666664;36.8235294117647;35.333333333333336;2;3;2;2;2;2;1;3;1.0;30.0
0;0;0;0;0;0;0;0;8;0;0;33;11;0;0.0;0;0;0;0;31;0;0;32;63.0;0.0;0;0.0;0;0.0;0;0;0;0;1;0;23.352941176470587;31.866666666666667;0.0;34.0;0.0;0;3;2;2;2;2;0;3;0.0;0.0
0;0;36;2;30;32;40;31;34;44;0;39;40;3;7.0;0;40;26;0;30;0;1;30;56.0;0.0;34;0.0;1;7.0;0;0;1;3;2;1;31.529411764705884;33.266666666666666;30.333333333333332;37.1764705882353;38.857142857142854;1;3;2;2;2;2;0;3;0.0;0.0
30;0;39;2;31;40;40;40;34;35;0;32;30;6;13.0;43;42;31;40;30;0;1;35;56.0;1.0;38;0.0;1;13.0;0;1;1;6;2;1;35.35294117647059;37.13333333333333;33.94444444444444;38.294117647058826;37.61538461538461;1;3;2;2;2;2;1;3;2.0;36.54545454545455
0;43;37;1;37;34;30;35;33;31;1;31;43;6;12.0;43;41;44;30;36;0;1;30;64.0;1.0;36;0.0;1;12.0;0;0;1;6;2;1;35.588235294117645;37.4;34.888888888888886;37.529411764705884;36.833333333333336;1;3;2;2;2;2;1;3;2.0;33.714285714285715
29;38;42;1;30;34;39;41;40;35;1;32;40;6;12.0;37;30;32;46;36;2;1;36;58.84;1.0;35;3.0;3;15.0;1;2;1;7;2;2;37.76470588235294;37.333333333333336;34.388888888888886;36.666666666666664;34.666666666666664;1;3;2;2;2;2;1;3;2.0;35.666666666666664
