NOTA_ECUA;NOTA_TERMO;NOTA_CIR_DOS;NOTA_FIS_DOS;NOTA_EL_UNO;VECES_ECUA;NOTA_FIS_TRES;NOTA_MULTI;NCP_DOS;PROMEDIO_DOS;NCA_DOS;VECES_TERMO;VECES_EL_UNO;VECES_MULTI;VECES_CIR_DOS;NAA_DOS;NAP_DOS;EPA_DOS;VECES_CIR_UNO;VECES_FIS_TRES;NOTA_INT;NOTA_POO;NOTA_EYB;NOTA_HCI;NOTA_CIR_UNO;NCC_DOS;NAC_DOS;NOTA_DEM;VECES_FIS_DOS;VECES_INT;VECES_POO;CAR_DOS;CREDITOS_MULTI;CREDITOS_FIS_TRES;CREDITOS_CIR_DOS;CREDITOS_TERMO;CREDITOS_EL_UNO;CREDITOS_ECUA;RENDIMIENTO_TRES;PROMEDIO_TRES
0;0;0;0;0;0;0;0;0.0;43.0;7.0;0;0;0;0;4;0;2;0;0;0;41;47;44;0;7.0;4;40;0;0;1;0;3;3;3;3;3;3;0.0;0.0
16;40;0;33;0;1;33;7;3.0;32.4375;13.0;1;0;1;0;6;1;2;3;2;31;35;35;48;24;16.0;7;32;2;2;1;5;3;3;3;3;3;3;1.0;24.0
35;0;28;29;30;2;29;9;3.0;36.1875;13.0;0;2;2;2;6;1;2;1;3;35;38;38;45;35;16.0;7;47;3;1;1;1;3;3;3;3;3;3;1.0;26.2
0;0;0;9;0;0;9;0;6.0;23.384615384615383;7.0;0;0;0;0;4;2;1;0;1;35;7;35;43;0;13.0;6;38;1;1;1;0;3;3;3;3;3;3;1.0;9.0
0;0;0;12;0;0;12;0;10.0;27.9375;6.0;0;0;0;0;3;4;1;2;1;26;31;47;43;27;16.0;7;22;1;2;1;3;3;3;3;3;3;3;1.0;12.0
0;0;7;29;28;0;29;0;6.0;34.06666666666667;9.0;0;2;0;2;4;2;2;1;3;27;43;31;44;36;15.0;6;0;3;3;1;2;3;3;3;3;3;3;1.0;21.333333333333332
40;43;44;47;37;1;47;42;0.0;44.625;16.0;1;1;1;1;7;0;2;1;1;47;42;47;44;41;16.0;7;45;1;1;1;0;3;3;3;3;3;3;3.0;42.166666666666664
49;34;30;41;33;1;41;44;0.0;38.25;16.0;1;1;1;1;7;0;2;1;1;39;38;40;46;32;16.0;7;36;1;1;1;0;3;3;3;3;3;3;2.0;38.5
34;37;32;32;35;1;32;45;0.0;34.30769230769231;13.0;1;1;1;2;6;0;2;1;1;33;0;38;41;30;13.0;6;44;1;1;0;0;3;3;3;3;3;3;2.0;35.833333333333336
0;0;0;4;0;0;4;0;9.0;14.363636363636363;2.0;0;0;0;0;1;3;1;2;2;14;0;37;0;10;11.0;4;0;2;2;0;3;3;3;3;3;3;3;1.0;4.0
36;30;30;38;32;1;38;30;0.0;40.8125;16.0;2;1;1;1;7;0;2;1;1;45;36;44;46;40;16.0;7;42;1;1;1;0;3;3;3;3;3;3;2.0;32.666666666666664
40;38;33;35;44;1;35;44;0.0;36.375;16.0;1;1;1;2;7;0;2;1;2;30;39;40;46;34;16.0;7;42;2;1;1;1;3;3;3;3;3;3;2.0;39.0
0;0;0;0;0;0;0;0;0.0;35.0;4.0;0;0;0;0;3;0;2;0;0;0;0;30;48;0;4.0;3;32;0;0;0;0;3;3;3;3;3;3;0.0;0.0
0;0;0;20;0;0;20;0;9.0;16.0;0.0;0;0;0;0;0;3;1;1;1;9;0;0;0;19;9.0;3;0;1;1;0;0;3;3;3;3;3;3;1.0;20.0
29;0;0;28;0;1;28;35;6.0;32.6875;10.0;0;0;1;0;5;2;2;2;2;31;34;50;45;20;16.0;7;39;2;1;1;2;3;3;3;3;3;3;2.0;30.666666666666668
0;13;0;35;0;0;35;0;3.0;35.0;11.0;1;0;0;0;5;1;2;1;1;37;35;0;46;28;14.0;6;39;1;1;1;0;3;3;3;3;3;3;1.0;24.0
31;33;30;34;32;1;34;44;0.0;36.75;16.0;1;1;1;2;7;0;2;1;2;30;34;47;45;39;16.0;7;38;2;1;1;1;3;3;3;3;3;3;2.0;34.0
35;33;32;43;28;2;43;41;0.0;37.75;16.0;1;2;1;1;7;0;2;3;2;31;39;39;46;33;16.0;7;42;2;1;1;2;3;3;3;3;3;3;2.0;35.333333333333336
0;0;0;0;0;0;0;0;1.0;31.0;3.0;0;0;0;0;2;1;2;0;0;0;0;31;33;0;4.0;3;29;0;0;0;0;3;3;3;3;3;3;0.0;0.0
30;36;30;38;30;1;38;44;0.0;34.875;16.0;1;1;1;1;7;0;2;3;2;30;38;32;44;31;16.0;7;39;2;1;1;2;3;3;3;3;3;3;2.0;34.666666666666664
36;45;39;43;33;1;43;44;0.0;38.4375;16.0;1;1;1;1;7;0;2;1;2;33;34;48;41;37;16.0;7;37;2;1;1;1;3;3;3;3;3;3;2.0;40.0
49;32;36;31;30;1;31;44;0.0;35.0625;16.0;1;1;1;1;7;0;2;1;1;37;34;38;47;34;16.0;7;30;1;1;1;0;3;3;3;3;3;3;2.0;37.0
41;33;30;41;42;1;41;30;0.0;37.25;16.0;1;1;1;1;7;0;2;2;1;33;37;37;42;36;16.0;7;39;1;1;1;1;3;3;3;3;3;3;2.0;36.166666666666664
0;0;0;3;0;0;3;0;12.0;11.5;4.0;0;0;0;0;2;5;1;1;1;0;39;0;48;0;16.0;7;10;1;1;1;0;3;3;3;3;3;3;1.0;3.0
35;34;0;32;37;2;32;35;0.0;34.375;16.0;1;2;1;0;7;0;2;1;3;36;37;31;43;30;16.0;7;40;3;1;1;1;3;3;3;3;3;3;2.0;34.6
49;36;30;37;33;1;37;49;0.0;37.4375;16.0;1;1;1;1;7;0;2;1;1;41;30;43;50;34;16.0;7;37;1;1;1;0;3;3;3;3;3;3;2.0;39.0
36;32;30;37;44;1;37;41;0.0;36.0;16.0;1;1;1;2;7;0;2;2;2;31;35;42;46;32;16.0;7;41;2;1;3;3;3;3;3;3;3;3;2.0;36.666666666666664
36;39;34;33;30;1;33;43;0.0;38.5;16.0;1;1;1;2;7;0;2;1;1;37;38;50;45;35;16.0;7;42;1;1;1;0;3;3;3;3;3;3;2.0;35.833333333333336
27;16;0;40;0;1;40;26;3.0;34.8125;13.0;1;0;1;0;6;1;2;2;2;33;41;39;47;16;16.0;7;42;2;2;1;3;3;3;3;3;3;3;1.0;27.25
38;43;38;34;30;1;34;40;0.0;37.6875;16.0;1;1;1;2;7;0;2;1;1;36;38;39;45;40;16.0;7;36;1;1;1;0;3;3;3;3;3;3;2.0;37.166666666666664
36;31;30;33;30;1;33;39;0.0;34.0;16.0;1;1;1;1;7;0;2;1;2;34;34;37;44;31;16.0;7;30;2;1;1;2;3;3;3;3;3;3;2.0;33.166666666666664
43;43;33;38;35;2;38;42;0.0;36.9375;16.0;1;2;1;1;7;0;2;1;1;30;39;42;48;32;16.0;7;42;1;1;1;0;3;3;3;3;3;3;2.0;39.0
35;32;0;37;25;1;37;47;0.0;38.8125;16.0;1;1;1;0;7;0;2;1;1;39;41;41;50;33;16.0;7;39;1;1;1;0;3;3;3;3;3;3;2.0;35.2
35;37;21;33;28;1;33;33;0.0;35.75;16.0;1;1;1;1;7;0;2;3;1;32;40;39;45;32;16.0;7;38;1;1;1;1;3;3;3;3;3;3;2.0;31.166666666666668
40;36;39;33;37;1;33;47;0.0;39.3125;16.0;1;2;1;1;7;0;2;1;1;40;42;48;50;33;16.0;7;39;1;1;1;0;3;3;3;3;3;3;2.0;38.666666666666664
0;0;0;29;0;0;29;0;9.0;27.0625;7.0;0;0;0;0;4;3;1;2;2;12;30;33;48;24;16.0;7;34;2;2;2;5;3;3;3;3;3;3;1.0;29.0
0;0;0;15;0;0;15;0;9.0;25.25;7.0;0;0;0;0;4;3;1;1;1;24;30;41;43;10;16.0;7;42;1;1;1;0;3;3;3;3;3;3;1.0;15.0
36;41;22;30;23;1;30;43;0.0;37.625;16.0;1;1;1;1;7;0;2;3;1;34;46;38;46;37;16.0;7;39;1;1;1;1;3;3;3;3;3;3;2.0;32.5
0;0;0;7;0;0;7;0;9.0;22.625;7.0;0;0;0;0;4;3;1;1;1;22;39;31;47;5;16.0;7;34;1;1;1;0;3;3;3;3;3;3;1.0;7.0
20;23;7;30;12;2;30;30;0.0;33.0625;16.0;2;1;1;1;7;0;2;3;2;31;30;33;46;34;16.0;7;42;2;1;1;2;3;3;3;3;3;3;1.0;20.333333333333332
46;38;42;41;37;1;41;48;0.0;39.3125;16.0;1;1;1;2;7;0;2;1;1;35;41;47;42;33;16.0;7;43;1;1;1;0;3;3;3;3;3;3;3.0;42.0
34;37;31;32;37;1;32;31;0.0;38.625;16.0;1;1;1;1;7;0;2;2;1;33;47;47;48;34;16.0;7;38;1;1;1;1;3;3;3;3;3;3;2.0;33.666666666666664
0;0;0;13;0;0;13;0;9.0;22.25;7.0;0;0;0;0;4;3;1;1;1;12;31;43;48;5;16.0;7;39;1;1;1;0;3;3;3;3;3;3;1.0;13.0
37;37;40;31;30;1;31;32;0.0;36.9375;16.0;1;1;1;2;7;0;2;2;1;34;47;33;49;34;16.0;7;38;1;1;1;1;3;3;3;3;3;3;2.0;34.5
0;0;0;33;0;0;33;34;1.0;33.5625;15.0;0;0;1;0;6;1;2;2;2;32;30;49;33;31;16.0;7;28;2;1;2;5;3;3;3;3;3;3;2.0;33.5
39;42;40;43;37;1;43;36;0.0;38.4375;16.0;1;2;1;1;7;0;2;1;1;31;40;46;46;32;16.0;7;39;1;1;1;0;3;3;3;3;3;3;2.0;39.5
38;36;34;42;39;1;42;40;0.0;38.8125;16.0;1;1;1;1;7;0;2;3;1;39;30;48;48;35;16.0;7;39;1;1;1;1;3;3;3;3;3;3;2.0;38.166666666666664
36;40;35;43;40;1;43;46;0.0;40.5;16.0;1;1;1;1;7;0;2;1;1;42;34;46;47;36;16.0;7;44;1;1;1;0;3;3;3;3;3;3;2.0;40.0
35;34;37;46;36;1;46;34;0.0;42.1875;16.0;1;1;1;2;7;0;2;1;1;32;49;48;49;35;16.0;7;44;1;1;1;0;3;3;3;3;3;3;2.0;37.0
28;0;0;36;0;1;36;31;3.0;25.90909090909091;8.0;0;0;2;0;3;1;1;2;1;30;0;33;0;7;11.0;4;0;1;1;0;1;3;3;3;3;3;3;2.0;31.666666666666668
42;39;37;41;36;1;41;37;0.0;39.625;16.0;1;1;1;2;7;0;2;1;1;37;34;44;50;41;16.0;7;37;1;1;1;0;3;3;3;3;3;3;2.0;38.666666666666664
0;0;0;0;0;0;0;0;0.0;35.142857142857146;7.0;0;0;0;0;4;0;2;0;0;0;35;36;30;0;7.0;4;39;0;0;2;1;3;3;3;3;3;3;0.0;0.0
35;34;31;33;39;1;33;45;0.0;40.8125;16.0;1;1;1;1;7;0;2;2;1;41;41;45;50;43;16.0;7;39;1;1;1;1;3;3;3;3;3;3;2.0;36.166666666666664
38;36;42;41;31;1;41;43;0.0;39.5625;16.0;1;1;1;2;7;0;2;1;1;32;40;47;50;37;16.0;7;39;1;1;1;0;3;3;3;3;3;3;2.0;38.5
34;31;31;42;32;1;42;30;0.0;43.6875;16.0;1;1;1;1;7;0;2;2;1;45;47;45;49;40;16.0;7;38;1;1;1;1;3;3;3;3;3;3;2.0;33.333333333333336
0;0;0;0;0;0;0;0;4.0;20.285714285714285;3.0;0;0;0;0;2;2;1;0;0;0;9;33;10;0;7.0;4;39;0;0;2;1;3;3;3;3;3;3;0.0;0.0
34;0;0;31;0;1;31;33;0.0;35.375;16.0;0;0;1;0;7;0;2;2;1;33;35;38;48;34;16.0;7;43;1;1;2;2;3;3;3;3;3;3;2.0;32.666666666666664
35;0;0;0;0;1;0;31;3.0;32.92307692307692;10.0;0;0;1;0;5;1;2;2;0;32;30;36;49;27;13.0;6;40;0;1;1;1;3;3;3;3;3;3;2.0;33.0
42;39;33;41;37;1;41;48;0.0;42.0;16.0;1;1;1;1;7;0;2;1;1;37;46;42;50;41;16.0;7;43;1;1;1;0;3;3;3;3;3;3;2.0;40.0
0;0;0;31;0;0;31;0;3.0;31.5;13.0;0;0;0;0;6;1;2;1;1;30;35;46;48;11;16.0;7;43;1;1;1;1;3;3;3;3;3;3;2.0;31.0
0;0;0;18;0;0;18;0;9.0;27.5;7.0;0;0;0;0;4;3;1;2;2;19;31;40;49;21;16.0;7;44;2;2;1;3;3;3;3;3;3;3;1.0;18.0
39;46;36;37;40;1;37;35;0.0;36.3125;16.0;1;1;1;1;7;0;2;2;1;32;37;37;49;34;16.0;7;38;1;1;1;1;3;3;3;3;3;3;2.0;38.833333333333336
0;0;0;27;0;0;27;0;9.0;30.125;7.0;0;0;0;0;4;3;1;2;2;24;42;34;45;18;16.0;7;36;2;2;1;3;3;3;3;3;3;3;1.0;27.0
36;37;30;42;31;1;42;44;0.0;39.5;16.0;1;1;1;1;7;0;2;1;1;41;41;42;40;31;16.0;7;43;1;2;1;1;3;3;3;3;3;3;2.0;36.666666666666664
35;33;33;35;36;2;35;31;0.0;37.5;16.0;2;1;1;2;7;0;2;1;2;30;46;41;49;31;16.0;7;43;2;2;1;2;3;3;3;3;3;3;2.0;33.833333333333336
37;35;32;30;33;1;30;33;0.0;38.9375;16.0;1;1;1;1;7;0;2;3;1;38;42;31;50;46;16.0;7;43;1;2;1;2;3;3;3;3;3;3;2.0;33.333333333333336
33;30;36;38;35;1;38;44;0.0;38.5625;16.0;1;1;1;2;7;0;2;1;1;36;39;41;49;35;16.0;7;42;1;1;1;0;3;3;3;3;3;3;2.0;36.0
39;35;32;32;39;1;32;32;0.0;33.625;16.0;1;1;1;1;7;0;2;2;1;32;37;33;35;33;16.0;7;35;1;1;1;2;3;3;3;3;3;3;2.0;34.833333333333336
39;31;25;34;33;1;34;36;0.0;35.1875;16.0;1;1;1;1;7;0;2;1;1;37;33;39;38;32;16.0;7;39;1;1;1;0;3;3;3;3;3;3;2.0;33.0
38;30;30;31;36;1;31;30;0.0;33.6875;16.0;1;1;1;2;7;0;2;1;1;30;40;32;41;30;16.0;7;41;1;3;1;1;3;3;3;3;3;3;2.0;32.5
34;30;28;35;0;1;35;26;0.0;31.8;15.0;2;0;2;1;6;0;2;2;1;30;34;30;30;30;15.0;6;0;1;1;2;3;3;3;3;3;3;3;2.0;30.6
0;0;0;33;0;0;33;0;3.0;38.0;13.0;0;0;0;0;6;1;2;2;1;35;44;50;46;28;16.0;7;42;1;2;1;2;3;3;3;3;3;3;2.0;33.0
40;46;41;42;43;1;42;41;0.0;42.0625;16.0;1;1;1;1;7;0;2;2;1;36;46;50;50;36;16.0;7;43;1;1;1;1;3;3;3;3;3;3;3.0;42.166666666666664
0;36;0;31;0;0;31;30;3.0;33.0;13.0;1;0;1;0;6;1;2;3;1;30;35;37;44;28;16.0;7;38;1;2;1;2;3;3;3;3;3;3;2.0;32.333333333333336
33;31;33;31;31;1;31;37;0.0;32.5;16.0;2;2;1;1;7;0;2;1;1;31;30;39;34;31;16.0;7;39;1;1;2;1;3;3;3;3;3;3;2.0;32.666666666666664
33;31;34;34;33;1;34;35;0.0;34.375;16.0;2;1;1;2;7;0;2;1;2;35;33;33;41;32;16.0;7;41;2;2;1;2;3;3;3;3;3;3;2.0;33.333333333333336
40;30;35;32;31;1;32;42;0.0;35.0625;16.0;1;1;1;1;7;0;2;1;1;37;31;40;49;31;16.0;7;39;1;1;2;1;3;3;3;3;3;3;2.0;35.0
38;37;33;32;38;2;32;39;0.0;35.9375;16.0;1;1;1;2;7;0;2;1;1;31;39;43;45;34;16.0;7;36;1;1;1;0;3;3;3;3;3;3;2.0;36.166666666666664
28;15;0;33;0;2;33;37;3.0;33.25;13.0;1;0;1;0;6;1;2;3;2;41;33;30;49;23;16.0;7;33;2;1;1;2;3;3;3;3;3;3;1.0;28.25
30;36;21;36;30;1;36;34;0.0;36.875;16.0;1;1;1;1;7;0;2;3;1;30;34;50;43;35;16.0;7;42;1;1;1;1;3;3;3;3;3;3;2.0;31.166666666666668
34;31;38;33;31;1;33;31;0.0;38.5;16.0;1;1;1;1;7;0;2;1;1;30;48;50;50;30;16.0;7;43;1;1;1;0;3;3;3;3;3;3;2.0;33.0
33;13;32;30;38;2;30;34;0.0;34.75;16.0;1;1;2;2;7;0;2;1;3;30;38;35;49;33;16.0;7;44;3;1;1;1;3;3;3;3;3;3;1.0;30.0
36;31;32;35;32;1;35;44;0.0;37.9375;16.0;1;1;1;2;7;0;2;1;1;38;34;42;50;38;16.0;7;38;1;1;1;0;3;3;3;3;3;3;2.0;35.0
39;42;36;43;41;1;43;43;0.0;41.42857142857143;14.0;1;1;1;1;6;0;2;1;1;33;49;0;45;39;14.0;6;43;1;1;1;0;3;3;3;3;3;3;3.0;40.666666666666664
0;0;0;27;0;0;27;0;9.0;27.5;3.0;0;0;0;0;2;3;1;1;1;22;0;34;0;28;12.0;5;31;1;1;0;2;3;3;3;3;3;3;1.0;27.0
36;40;36;37;34;1;37;34;0.0;33.666666666666664;15.0;1;1;1;1;6;0;2;2;2;31;30;30;40;37;15.0;6;0;2;2;1;3;3;3;3;3;3;3;2.0;36.166666666666664
39;39;36;30;32;1;30;45;0.0;36.75;16.0;1;1;1;1;7;0;2;1;1;41;37;33;45;41;16.0;7;30;1;1;1;0;3;3;3;3;3;3;2.0;36.833333333333336
33;0;9;33;31;1;33;33;0.0;34.375;16.0;0;1;1;1;7;0;2;1;2;37;36;30;42;32;16.0;7;34;2;1;1;1;3;3;3;3;3;3;1.0;27.8
19;10;0;33;13;2;33;34;0.0;35.5;16.0;1;1;1;0;7;0;2;2;1;38;39;31;47;32;16.0;7;33;1;1;1;1;3;3;3;3;3;3;1.0;21.8
42;44;30;43;36;1;43;44;0.0;40.0625;16.0;1;1;1;1;7;0;2;1;1;34;43;37;46;41;16.0;7;38;1;1;1;0;3;3;3;3;3;3;2.0;39.833333333333336
30;0;32;32;16;1;32;22;0.0;35.5625;16.0;0;1;1;1;7;0;2;2;2;33;42;31;40;37;16.0;7;35;2;2;2;4;3;3;3;3;3;3;1.0;26.4
0;0;0;21;0;0;21;0;12.0;22.8125;4.0;0;0;0;0;3;4;1;2;2;19;17;32;49;12;16.0;7;45;2;2;2;4;3;3;3;3;3;3;1.0;21.0
0;0;0;32;0;0;32;0;9.0;24.5;7.0;0;0;0;0;4;3;1;1;1;23;16;31;46;11;16.0;7;38;1;1;1;0;3;3;3;3;3;3;2.0;32.0
36;31;0;39;35;2;39;35;0.0;35.0;16.0;1;1;2;0;7;0;2;1;1;31;34;30;41;38;16.0;7;33;1;1;1;0;3;3;3;3;3;3;2.0;35.2
35;33;40;37;37;1;37;46;0.0;37.76923076923077;13.0;1;1;1;1;5;0;2;2;1;30;48;0;47;33;13.0;5;0;1;1;1;1;3;3;3;3;3;3;2.0;38.0
44;38;32;41;32;1;41;44;0.0;38.0;16.0;1;1;1;1;7;0;2;2;1;30;37;36;47;40;16.0;7;45;1;1;1;1;3;3;3;3;3;3;2.0;38.5
44;39;40;40;39;1;40;48;0.0;37.75;16.0;1;1;1;2;7;0;2;1;1;33;37;37;47;38;16.0;7;39;1;1;1;0;3;3;3;3;3;3;3.0;41.666666666666664
45;43;43;39;40;1;39;47;0.0;39.75;16.0;1;1;1;1;7;0;2;1;1;40;39;32;46;43;16.0;7;43;1;1;1;0;3;3;3;3;3;3;3.0;42.833333333333336
0;0;0;32;0;0;32;0;6.0;30.0625;10.0;2;0;0;0;5;2;2;3;1;25;37;34;38;18;16.0;7;39;1;3;1;2;3;3;3;3;3;3;1.0;16.0
33;0;0;28;0;1;28;22;3.0;32.0625;13.0;0;0;2;0;6;1;2;3;3;33;31;35;40;30;16.0;7;37;3;1;1;2;3;3;3;3;3;3;1.0;27.666666666666668
33;31;30;34;32;2;34;31;0.0;33.875;16.0;1;2;2;2;7;0;2;1;2;30;38;33;31;36;16.0;7;31;2;1;2;3;3;3;3;3;3;3;2.0;31.833333333333332
30;36;19;37;35;1;37;45;0.0;35.0;16.0;1;1;1;2;7;0;2;1;1;31;36;32;46;31;16.0;7;45;1;1;1;0;3;3;3;3;3;3;2.0;33.666666666666664
30;39;0;30;0;1;30;37;0.0;35.25;16.0;1;0;1;0;7;0;2;2;1;31;37;40;45;34;16.0;7;43;1;1;1;1;3;3;3;3;3;3;2.0;34.0
31;26;19;39;35;1;39;25;0.0;34.8125;16.0;1;1;1;2;7;0;2;1;1;30;36;30;45;31;16.0;7;44;1;2;1;1;3;3;3;3;3;3;1.0;29.166666666666668
35;0;34;32;32;1;32;35;0.0;36.375;16.0;0;1;1;1;7;0;2;1;1;42;36;36;45;32;16.0;7;39;1;1;1;0;3;3;3;3;3;3;2.0;33.6
30;0;34;33;32;1;33;31;0.0;34.5625;16.0;0;1;1;2;7;0;2;1;2;35;35;34;42;31;16.0;7;41;2;1;1;1;3;3;3;3;3;3;2.0;32.0
34;42;41;33;49;1;33;41;0.0;36.875;16.0;1;1;1;2;7;0;2;1;1;30;41;43;48;33;16.0;7;45;1;1;1;0;3;3;3;3;3;3;2.0;40.0
29;33;15;33;35;1;33;24;0.0;33.9375;16.0;1;1;1;1;7;0;2;1;1;30;39;32;41;30;16.0;7;42;1;2;2;2;3;3;3;3;3;3;1.0;28.166666666666668
45;33;33;41;30;1;41;35;0.0;37.5;16.0;1;1;1;1;7;0;2;1;1;30;40;31;49;39;16.0;7;39;1;1;1;0;3;3;3;3;3;3;2.0;36.166666666666664
31;39;35;36;24;1;36;35;0.0;35.375;16.0;1;1;1;1;7;0;2;2;1;30;32;36;41;38;16.0;7;45;1;1;1;1;3;3;3;3;3;3;2.0;33.333333333333336
17;0;0;25;0;1;25;2;9.0;23.8125;7.0;0;0;1;0;4;3;1;2;2;30;23;31;39;3;16.0;7;37;2;1;2;3;3;3;3;3;3;3;1.0;14.666666666666666
0;0;0;11;0;0;11;0;10.0;20.5;6.0;0;0;0;0;3;4;1;1;1;9;41;41;22;2;16.0;7;35;1;1;1;1;3;3;3;3;3;3;1.0;11.0
0;0;0;25;0;0;25;0;6.0;28.375;10.0;0;0;0;0;5;2;1;1;1;30;30;37;43;13;16.0;7;43;1;1;1;0;3;3;3;3;3;3;1.0;25.0
0;0;0;27;0;0;27;0;9.0;27.384615384615383;4.0;0;0;0;0;3;3;1;2;2;23;0;30;33;26;13.0;6;35;2;2;0;3;3;3;3;3;3;3;1.0;27.0
33;0;28;30;36;1;30;32;0.0;33.6875;16.0;0;2;1;2;7;0;2;1;3;35;35;33;41;31;16.0;7;39;3;1;1;1;3;3;3;3;3;3;2.0;31.8
31;0;30;37;31;1;37;33;0.0;35.5;16.0;0;1;1;3;7;0;2;1;1;40;32;30;40;33;16.0;7;42;1;2;1;1;3;3;3;3;3;3;2.0;32.4
0;28;0;30;0;0;30;0;3.0;32.5;13.0;2;0;0;0;6;1;2;3;1;36;32;31;41;27;16.0;7;42;1;2;1;2;3;3;3;3;3;3;1.0;29.0
36;0;11;37;0;1;37;30;0.0;35.375;16.0;0;1;1;1;7;0;2;2;1;32;34;36;45;36;16.0;7;32;1;1;1;1;3;3;3;3;3;3;1.0;22.8
47;31;43;35;32;2;35;40;0.0;34.1875;16.0;1;1;1;1;7;0;2;2;1;37;33;31;32;34;16.0;7;36;1;1;1;1;3;3;3;3;3;3;2.0;38.0
0;0;0;30;0;0;30;0;3.0;29.75;13.0;0;0;0;0;6;1;1;2;1;30;35;35;35;15;16.0;7;41;1;2;1;2;3;3;3;3;3;3;1.0;30.0
0;0;0;30;0;0;30;0;0.0;33.3125;16.0;0;0;0;0;7;0;2;2;2;30;35;38;41;30;16.0;7;41;2;1;1;2;3;3;3;3;3;3;1.0;30.0
36;36;43;43;31;1;43;32;0.0;38.5625;16.0;1;1;1;2;7;0;2;1;1;32;42;32;46;37;16.0;7;45;1;1;1;0;3;3;3;3;3;3;2.0;36.833333333333336
0;0;0;0;0;0;0;0;0.0;35.42857142857143;7.0;0;0;0;0;4;0;2;0;0;0;30;37;45;0;7.0;4;39;0;0;1;0;3;3;3;3;3;3;0.0;0.0
45;31;48;34;31;1;34;44;0.0;35.3125;16.0;1;1;1;2;7;0;2;1;1;33;31;32;40;41;16.0;7;44;1;1;1;0;3;3;3;3;3;3;2.0;38.833333333333336
0;0;0;0;0;0;0;0;11.0;11.642857142857142;3.0;0;0;0;0;1;5;1;1;1;9;34;0;10;2;14.0;6;18;1;1;1;2;3;3;3;3;3;3;0.0;0.0
33;42;33;31;30;2;31;34;0.0;33.3125;16.0;1;1;2;2;7;0;2;1;1;31;34;43;30;30;16.0;7;39;1;1;1;0;3;3;3;3;3;3;2.0;33.833333333333336
0;30;0;31;0;0;31;0;0.0;33.6875;16.0;1;0;0;0;7;0;2;2;1;37;30;32;46;32;16.0;7;39;1;2;1;2;3;3;3;3;3;3;2.0;30.5
0;0;0;0;0;0;0;0;0.0;35.666666666666664;3.0;0;0;0;0;2;0;2;0;0;0;0;33;0;0;3.0;2;41;0;0;0;0;3;3;3;3;3;3;0.0;0.0
0;0;0;23;0;0;23;0;9.0;31.4375;7.0;0;0;0;0;4;3;1;1;1;25;37;40;48;27;16.0;7;39;1;1;1;0;3;3;3;3;3;3;1.0;23.0
0;0;0;15;0;0;15;0;9.0;23.5;7.0;0;0;0;0;4;3;1;1;1;31;6;35;50;22;16.0;7;34;1;1;1;0;3;3;3;3;3;3;1.0;15.0
0;0;0;38;0;0;38;0;0.0;36.07692307692308;13.0;0;0;0;0;6;0;2;1;1;37;0;35;45;30;13.0;6;39;1;1;0;0;3;3;3;3;3;3;2.0;38.0
0;0;0;0;0;0;0;0;0.0;32.666666666666664;3.0;0;0;0;0;2;0;2;0;0;0;0;30;0;0;3.0;2;38;0;0;0;0;3;3;3;3;3;3;0.0;0.0
0;0;0;29;0;0;29;0;3.0;34.9375;13.0;0;0;0;0;6;1;2;1;2;34;38;39;47;30;16.0;7;41;2;2;1;2;3;3;3;3;3;3;1.0;29.0
0;0;0;0;0;0;0;0;1.0;31.428571428571427;6.0;0;0;0;0;3;1;2;0;0;0;33;35;13;0;7.0;4;38;0;0;1;0;3;3;3;3;3;3;0.0;0.0
0;0;0;30;0;0;30;0;3.0;34.4375;13.0;0;0;0;0;6;1;2;2;2;23;43;42;44;32;16.0;7;39;2;2;1;3;3;3;3;3;3;3;1.0;30.0
39;38;37;34;33;1;34;37;0.0;39.8125;16.0;1;1;1;1;7;0;2;1;1;38;46;48;45;34;16.0;7;40;1;1;2;1;3;3;3;3;3;3;2.0;36.333333333333336
0;0;0;30;0;0;30;0;3.0;30.125;13.0;0;0;0;0;6;1;2;2;2;39;7;40;50;30;16.0;7;34;2;1;2;3;3;3;3;3;3;3;1.0;30.0
38;40;36;31;32;1;31;30;0.0;36.3125;16.0;1;1;1;1;7;0;2;2;2;30;40;35;47;40;16.0;7;41;2;1;1;2;3;3;3;3;3;3;2.0;34.5
41;44;0;40;14;1;40;43;0.0;43.53846153846154;13.0;1;1;1;0;5;0;2;2;1;49;44;0;0;42;13.0;5;41;1;1;2;2;3;3;3;3;3;3;2.0;36.4
0;0;0;25;0;0;25;0;9.0;20.416666666666668;3.0;0;0;0;0;2;3;1;1;1;14;0;30;0;12;12.0;5;32;1;1;0;0;3;3;3;3;3;3;1.0;25.0
0;0;0;0;0;0;0;0;0.0;35.666666666666664;3.0;0;0;0;0;2;0;2;0;0;0;0;36;0;0;3.0;2;35;0;0;0;0;3;3;3;3;3;3;0.0;0.0
39;31;0;37;0;1;37;36;0.0;36.75;16.0;1;0;1;0;7;0;2;2;1;39;30;30;44;43;16.0;7;37;1;1;1;1;3;3;3;3;3;3;2.0;35.75
38;33;50;35;38;1;35;35;0.0;37.625;16.0;1;2;1;2;7;0;2;1;1;35;41;41;50;33;16.0;7;38;1;1;1;0;3;3;3;3;3;3;2.0;38.166666666666664
